Light,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12
Light1,0.2199270787599728,0.10641201070157921,0.04271463942937635,0.13043130200279054,0.0744807816761612,0.03553502232875472,0.02077050055269007,0.01746844233966053,0.01514699551533679,0.013918781649668041,0.01167291357824015,0.010204011891719163
Light2,0.10280666997318856,0.20856305671676245,0.16989395936570942,0.071203527410416,0.11802943584307865,0.10477570344123609,0.017624759497062534,0.018504132664492995,0.011670917029386288,0.020567679691802863,0.012691662403756666,0.016112801247413357
Light3,0.031352926985266594,0.0753344112858868,0.18096000444808713,0.028554759870061508,0.05611914508279231,0.11586483317587531,0.015519740371418832,0.01995201299974593,0.010651056032662887,0.020151752053937284,0.01165405968519598,0.014299858219669021
Light4,0.18772916866477335,0.08769088170313175,0.03615101059118568,0.269900136712671,0.11286532186941908,0.04316388444233979,0.06481729666410666,0.03867402716239998,0.033997024663044016,0.023677873751756083,0.02434985215175854,0.016754850036362984
Light5,0.08993318971635941,0.17231370250197237,0.1450154143877353,0.11068791168530684,0.2533844607457692,0.20029164069286157,0.0404809402269381,0.05717815982689287,0.02580218611960797,0.054000451450859716,0.030870126281464162,0.03676412140365062
Light6,0.029292228412940303,0.06321029891662694,0.15407290820378838,0.030662136239967025,0.072001483009797,0.20480884527475746,0.019294561162615617,0.03452469466890063,0.017201457413072097,0.06313673371507494,0.025774048512061845,0.040864093295427575
Light7,0.03695889345687564,0.024510224394250886,0.014804331056929918,0.06446929514078222,0.040851339626640844,0.02239946833782093,0.2647615106864806,0.11374358927810448,0.17833175325622214,0.03863119878237523,0.0895895065121118,0.03593527630700537
Light8,0.02866522448027986,0.033547297791248765,0.033492746229736296,0.03948014321375595,0.05921297622001,0.05238577764197985,0.1166423805908737,0.2579951482157571,0.08557838785475483,0.2002104005453647,0.1713797046967323,0.14686968930690697
Light9,0.017449097442274478,0.02594795801663441,0.03903731109705581,0.018686383421925273,0.03427368134617887,0.06243456304488244,0.030623602231204892,0.0740231018521419,0.03029812560228162,0.20396255064465402,0.060748617756068275,0.15262934906497402
Light10,0.013922975744455678,0.012779409101907845,0.01069020218347491,0.01973251183513768,0.014850456804241711,0.011320978783614297,0.13385126157630384,0.07465737210528403,0.2233668496391321,0.034467315140007594,0.11330720348009633,0.04248611445164904
Light11,0.013922975744455678,0.016255587886989064,0.017257979178941858,0.01870998508767526,0.020446772842713148,0.020357192238802245,0.07679052009950521,0.1305777613646233,0.10790036091680412,0.11050743332526333,0.2241567379441352,0.1824482086805555
Light12,0.010373513750385678,0.013815531119178631,0.016865543650934074,0.014490991286729694,0.024377655463671846,0.023840544512117753,0.031683663109646584,0.05927947784313882,0.033992890091435676,0.12340425387834333,0.07896891948267036,0.1916699171052768
