Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,20,20,20,20,20,20,20,20,20,20,20,20
1,20,20,20,20,20,20,20,20,20,20,20,20
2,19,21,19,21,20,20,20,20,20,19,19,20
3,19,21,19,21,20,20,20,20,20,19,19,20
4,20,21,18,21,21,21,20,20,21,18,20,20
5,20,21,18,21,21,21,20,20,21,18,20,20
6,20,22,19,21,22,21,21,20,23,19,20,21
7,20,22,19,21,22,21,21,20,23,19,20,21
8,20,23,20,24,21,21,22,20,25,19,20,21
9,20,23,20,24,21,21,22,20,25,19,20,21
10,20,23,20,24,23,21,22,20,26,19,20,21
11,20,23,20,24,23,21,22,20,26,19,20,21
12,21,24,18,24,25,21,22,20,29,18,20,22
13,21,24,18,24,25,21,22,20,29,18,20,22
14,22,25,18,26,26,21,21,20,29,18,19,22
15,22,25,18,26,26,21,21,20,29,18,19,22
16,23,26,18,26,28,20,22,19,31,19,19,22
17,23,26,18,26,28,20,22,19,31,19,19,22
18,22,27,19,28,29,20,22,20,33,19,20,23
19,22,27,19,28,29,20,22,20,33,19,20,23
20,23,27,18,29,32,20,22,20,35,20,21,23
21,23,27,18,29,32,20,22,20,35,20,21,23
22,24,28,19,30,32,21,22,21,38,20,21,24
23,24,28,19,30,32,21,22,21,38,20,21,24
24,24,27,19,33,32,20,23,21,40,19,21,25
25,24,27,19,33,32,20,23,21,40,19,21,25
26,24,28,18,36,35,20,23,22,43,19,21,27
27,24,28,18,36,35,20,23,22,43,19,21,27
28,25,28,18,41,37,20,23,22,48,18,21,28
29,25,28,18,41,37,20,23,22,48,18,21,28
30,26,28,19,43,39,20,22,23,49,19,20,30
31,26,28,19,43,39,20,22,23,49,19,20,30
32,27,29,19,43,43,19,23,24,55,20,20,30
33,27,29,19,43,43,19,23,24,55,20,20,30
34,27,30,18,45,44,20,24,25,61,18,20,30
35,27,30,18,45,44,20,24,25,61,18,20,30
36,27,31,19,44,45,20,23,26,66,19,20,30
37,27,31,19,44,45,20,23,26,66,19,20,30
38,27,32,19,45,45,20,24,26,67,20,20,31
39,27,32,19,45,45,20,24,26,67,20,20,31
40,28,32,18,45,46,20,24,26,73,19,21,31
41,28,32,18,45,46,20,24,26,73,19,21,31
42,29,33,20,45,46,21,24,28,76,19,21,32
43,29,33,20,45,46,21,24,28,76,19,21,32
44,29,33,19,50,49,21,25,29,81,19,22,33
45,29,33,19,50,49,21,25,29,81,19,22,33
46,29,35,18,51,54,21,25,29,82,19,21,33
47,29,35,18,51,54,21,25,29,82,19,21,33
48,29,36,18,52,57,20,25,29,80,18,22,33
49,29,36,18,52,57,20,25,29,80,18,22,33
50,31,39,19,54,57,21,26,28,82,19,21,32
51,31,39,19,54,57,21,26,28,82,19,21,32
52,32,40,19,56,59,21,26,28,80,19,20,33
53,32,40,19,56,59,21,26,28,80,19,20,33
54,33,39,18,60,61,19,26,29,81,18,22,32
55,33,39,18,60,61,19,26,29,81,18,22,32
56,33,39,19,60,59,19,27,27,79,18,22,34
57,33,39,19,60,59,19,27,27,79,18,22,34
58,33,39,18,63,60,19,27,26,78,18,22,33
59,33,39,18,63,60,19,27,26,78,18,22,33
60,33,39,17,60,61,17,26,27,80,17,22,33
61,33,39,17,60,61,17,26,27,80,17,22,33
62,33,40,17,61,59,19,25,26,80,16,21,32
63,33,40,17,61,59,19,25,26,80,16,21,32
64,32,40,16,60,62,17,26,27,78,16,22,32
65,32,40,16,60,62,17,26,27,78,16,22,32
66,33,40,15,60,60,19,26,26,80,16,22,32
67,33,40,15,60,60,19,26,26,80,16,22,32
68,32,39,15,62,62,18,25,27,81,15,21,32
69,32,39,15,62,62,18,25,27,81,15,21,32
70,32,39,14,63,62,18,25,27,80,15,22,31
71,32,39,14,63,62,18,25,27,80,15,22,31
72,32,40,15,62,61,18,25,25,78,16,22,33
73,32,40,15,62,61,18,25,25,78,16,22,33
74,31,39,14,63,61,19,23,27,82,15,21,33
75,31,39,14,63,61,19,23,27,82,15,21,33
76,31,40,15,64,59,19,22,26,82,15,22,33
77,31,40,15,64,59,19,22,26,82,15,22,33
78,31,40,14,65,58,19,23,26,82,15,22,34
79,31,40,14,65,58,19,23,26,82,15,22,34
80,31,39,13,63,60,17,22,26,81,15,21,33
81,31,39,13,63,60,17,22,26,81,15,21,33
82,31,40,13,62,59,17,23,26,85,14,20,34
83,31,40,13,62,59,17,23,26,85,14,20,34
84,32,40,13,66,61,17,23,27,78,15,20,35
85,32,40,13,66,61,17,23,27,78,15,20,35
86,31,39,13,65,57,17,24,27,79,15,21,35
87,31,39,13,65,57,17,24,27,79,15,21,35
88,31,40,12,64,58,17,24,26,82,14,20,33
89,31,40,12,64,58,17,24,26,82,14,20,33
90,32,37,12,65,58,16,23,26,82,13,20,33
91,32,37,12,65,58,16,23,26,82,13,20,33
92,31,39,12,67,60,17,24,26,80,12,20,33
93,31,39,12,67,60,17,24,26,80,12,20,33
94,31,38,12,67,55,17,24,26,83,12,20,34
95,31,38,12,67,55,17,24,26,83,12,20,34
96,30,40,12,63,59,17,23,27,84,13,19,35
97,30,40,12,63,59,17,23,27,84,13,19,35
98,31,38,12,67,54,16,23,26,82,13,19,34
99,31,38,12,67,54,16,23,26,82,13,19,34
100,32,37,12,66,55,16,23,26,85,12,19,33
101,32,37,12,66,55,16,23,26,85,12,19,33
102,32,39,12,64,56,16,24,26,83,12,19,34
103,32,39,12,64,56,16,24,26,83,12,19,34
104,31,39,12,67,58,15,23,26,86,12,19,32
105,31,39,12,67,58,15,23,26,86,12,19,32
106,31,39,12,65,58,15,22,26,86,12,19,31
107,31,39,12,65,58,15,22,26,86,12,19,31
108,30,37,12,63,56,15,22,25,86,12,18,31
109,30,37,12,63,56,15,22,25,86,12,18,31
110,30,37,12,63,59,14,23,26,87,12,19,31
111,30,37,12,63,59,14,23,26,87,12,19,31
112,29,37,12,65,58,14,22,26,88,12,18,29
113,29,37,12,65,58,14,22,26,88,12,18,29
114,30,38,12,66,59,14,22,26,89,12,18,30
115,30,38,12,66,59,14,22,26,89,12,18,30
116,31,38,12,65,59,13,22,25,89,12,18,29
117,31,38,12,65,59,13,22,25,89,12,18,29
118,31,40,12,68,57,13,23,24,90,12,18,29
119,31,40,12,68,57,13,23,24,90,12,18,29
120,30,39,12,69,58,12,23,25,91,12,19,29
121,30,39,12,69,58,12,23,25,91,12,19,29
122,32,40,12,67,58,12,23,24,88,12,18,28
123,32,40,12,67,58,12,23,24,88,12,18,28
124,33,39,12,67,56,12,22,24,90,12,19,29
125,33,39,12,67,56,12,22,24,90,12,19,29
126,32,39,12,64,54,13,22,24,90,12,19,29
127,32,39,12,64,54,13,22,24,90,12,19,29
128,32,38,12,67,54,12,20,25,93,12,18,28
129,32,38,12,67,54,12,20,25,93,12,18,28
130,32,37,12,67,56,12,20,24,91,12,18,27
131,32,37,12,67,56,12,20,24,91,12,18,27
132,32,36,12,69,55,12,21,24,94,12,17,27
133,32,36,12,69,55,12,21,24,94,12,17,27
134,32,37,12,72,56,12,20,23,96,12,17,27
135,32,37,12,72,56,12,20,23,96,12,17,27
136,32,37,12,71,54,12,21,24,96,12,16,26
137,32,37,12,71,54,12,21,24,96,12,16,26
138,31,37,12,67,58,12,20,24,98,12,16,27
139,31,37,12,67,58,12,20,24,98,12,16,27
140,31,34,12,70,56,12,21,24,96,12,16,27
141,31,34,12,70,56,12,21,24,96,12,16,27
142,30,35,12,70,56,12,21,24,98,12,16,27
143,30,35,12,70,56,12,21,24,98,12,16,27
144,31,34,12,71,56,12,21,23,97,12,16,28
145,31,34,12,71,56,12,21,23,97,12,16,28
146,30,35,12,71,55,12,20,23,97,12,16,26
147,30,35,12,71,55,12,20,23,97,12,16,26
148,29,34,12,72,56,12,21,23,99,12,15,27
149,29,34,12,72,56,12,21,23,99,12,15,27
150,31,34,12,72,55,12,20,22,96,12,16,26
151,31,34,12,72,55,12,20,22,96,12,16,26
152,30,33,12,72,55,12,20,24,99,12,15,26
153,30,33,12,72,55,12,20,24,99,12,15,26
154,31,34,12,73,56,12,20,24,96,12,16,27
155,31,34,12,73,56,12,20,24,96,12,16,27
156,30,33,12,72,54,12,19,23,99,12,15,27
157,30,33,12,72,54,12,19,23,99,12,15,27
158,30,33,12,73,54,12,19,23,97,12,15,26
159,30,33,12,73,54,12,19,23,97,12,15,26
160,29,34,12,75,53,12,18,23,98,12,14,27
161,29,34,12,75,53,12,18,23,98,12,14,27
162,28,34,12,73,53,12,18,23,98,12,15,26
163,28,34,12,73,53,12,18,23,98,12,15,26
164,28,34,12,73,55,12,18,23,99,12,15,26
165,28,34,12,73,55,12,18,23,99,12,15,26
166,28,33,12,75,52,12,18,23,99,12,14,26
167,28,33,12,75,52,12,18,23,99,12,14,26
168,28,32,12,75,51,12,18,23,100,12,14,26
169,28,32,12,75,51,12,18,23,100,12,14,26
170,29,32,12,74,53,12,17,22,98,12,13,26
171,29,32,12,74,53,12,17,22,98,12,13,26
172,27,32,12,75,50,12,18,24,100,12,13,25
173,27,32,12,75,50,12,18,24,100,12,13,25
174,27,32,12,78,53,12,18,23,97,12,13,25
175,27,32,12,78,53,12,18,23,97,12,13,25
176,28,32,12,73,51,12,17,24,103,12,13,25
177,28,32,12,73,51,12,17,24,103,12,13,25
178,27,32,12,74,53,12,18,24,103,12,13,25
179,27,32,12,74,53,12,18,24,103,12,13,25
180,27,31,12,76,49,12,18,23,100,12,12,25
181,27,31,12,76,49,12,18,23,100,12,12,25
182,27,32,12,78,49,12,17,24,105,12,12,26
183,27,32,12,78,49,12,17,24,105,12,12,26
184,27,31,12,74,51,12,17,24,105,12,13,25
185,27,31,12,74,51,12,17,24,105,12,13,25
186,27,32,12,77,52,12,17,24,98,12,13,25
187,27,32,12,77,52,12,17,24,98,12,13,25
188,27,32,12,76,51,12,18,24,98,12,12,26
189,27,32,12,76,51,12,18,24,98,12,12,26
190,26,31,12,75,51,12,17,23,100,12,12,24
191,26,31,12,75,51,12,17,23,100,12,12,24
192,28,31,12,76,51,12,18,23,100,12,13,24
193,28,31,12,76,51,12,18,23,100,12,13,24
194,28,32,12,76,53,12,18,24,103,12,13,24
195,28,32,12,76,53,12,18,24,103,12,13,24
196,28,32,12,76,50,12,18,23,98,12,13,26
197,28,32,12,76,50,12,18,23,98,12,13,26
198,27,32,12,75,51,12,17,23,100,12,13,25
199,27,32,12,75,51,12,17,23,100,12,13,25
200,27,32,12,77,51,12,18,24,100,12,12,25
201,27,32,12,77,51,12,18,24,100,12,12,25
202,26,33,12,75,50,12,18,24,103,12,13,24
203,26,33,12,75,50,12,18,24,103,12,13,24
204,26,31,12,75,51,12,17,23,103,12,13,24
205,26,31,12,75,51,12,17,23,103,12,13,24
206,27,32,12,76,51,12,18,22,105,12,12,25
207,27,32,12,76,51,12,18,22,105,12,12,25
208,26,32,12,77,50,12,17,22,101,12,12,24
209,26,32,12,77,50,12,17,22,101,12,12,24
210,27,31,12,79,51,12,17,22,100,12,12,25
211,27,31,12,79,51,12,17,22,100,12,12,25
212,27,29,12,79,50,12,16,23,103,12,12,23
213,27,29,12,79,50,12,16,23,103,12,12,23
214,26,30,12,79,51,12,16,23,103,12,12,23
215,26,30,12,79,51,12,16,23,103,12,12,23
216,26,31,12,78,50,12,16,24,105,12,12,23
217,26,31,12,78,50,12,16,24,105,12,12,23
218,27,30,12,76,51,12,16,24,102,12,12,23
219,27,30,12,76,51,12,16,24,102,12,12,23
220,26,31,12,74,52,12,15,24,103,12,12,22
221,26,31,12,74,52,12,15,24,103,12,12,22
222,26,31,12,77,51,12,16,24,101,12,12,23
223,26,31,12,77,51,12,16,24,101,12,12,23
224,25,29,12,77,51,12,16,24,101,12,12,21
225,25,29,12,77,51,12,16,24,101,12,12,21
226,26,31,12,75,51,12,15,24,103,12,13,21
227,26,31,12,75,51,12,15,24,103,12,13,21
228,26,31,12,77,52,12,16,24,105,12,12,23
229,26,31,12,77,52,12,16,24,105,12,12,23
230,26,29,12,79,51,12,16,23,105,12,12,22
231,26,29,12,79,51,12,16,23,105,12,12,22
232,25,29,12,78,50,12,15,23,105,12,12,22
233,25,29,12,78,50,12,15,23,105,12,12,22
234,26,30,12,78,52,12,15,23,102,12,12,22
235,26,30,12,78,52,12,15,23,102,12,12,22
236,27,29,12,76,54,12,15,22,105,12,12,21
237,27,29,12,76,54,12,15,22,105,12,12,21
238,28,27,12,75,54,12,15,23,102,12,12,22
239,28,27,12,75,54,12,15,23,102,12,12,22
240,27,28,12,76,54,12,15,23,102,12,12,22
241,27,28,12,76,54,12,15,23,102,12,12,22
242,27,27,12,77,52,12,14,23,105,12,12,22
243,27,27,12,77,52,12,14,23,105,12,12,22
244,27,28,12,74,56,12,15,22,103,12,12,22
245,27,28,12,74,56,12,15,22,103,12,12,22
246,27,29,12,74,53,12,16,23,102,12,12,22
247,27,29,12,74,53,12,16,23,102,12,12,22
248,26,29,12,74,52,12,15,23,105,12,12,21
249,26,29,12,74,52,12,15,23,105,12,12,21
250,27,29,12,74,54,12,15,23,105,12,12,21
251,27,29,12,74,54,12,15,23,105,12,12,21
252,26,29,12,75,54,12,15,23,105,12,12,21
253,26,29,12,75,54,12,15,23,105,12,12,21
254,27,28,12,76,55,12,15,23,105,12,12,21
255,27,28,12,76,55,12,15,23,105,12,12,21
256,28,29,12,77,53,12,15,23,102,12,12,21
257,28,29,12,77,53,12,15,23,102,12,12,21
258,28,28,12,76,52,12,15,23,103,12,12,21
259,28,28,12,76,52,12,15,23,103,12,12,21
260,28,29,12,76,54,12,15,24,105,12,12,21
261,28,29,12,76,54,12,15,24,105,12,12,21
262,27,30,12,75,53,12,15,23,105,12,12,21
263,27,30,12,75,53,12,15,23,105,12,12,21
264,28,29,12,75,53,12,15,23,102,12,12,21
265,28,29,12,75,53,12,15,23,102,12,12,21
266,27,30,12,75,54,12,15,23,102,12,12,21
267,27,30,12,75,54,12,15,23,102,12,12,21
268,28,30,12,77,54,12,15,23,105,12,12,22
269,28,30,12,77,54,12,15,23,105,12,12,22
270,27,28,12,77,52,12,15,23,105,12,12,21
271,27,28,12,77,52,12,15,23,105,12,12,21
272,27,27,12,78,53,12,14,24,105,12,12,21
273,27,27,12,78,53,12,14,24,105,12,12,21
274,26,26,12,79,53,12,14,24,105,12,12,21
275,26,26,12,79,53,12,14,24,105,12,12,21
276,26,25,12,81,54,12,13,23,105,12,12,21
277,26,25,12,81,54,12,13,23,105,12,12,21
278,25,26,12,78,54,12,14,23,105,12,12,21
279,25,26,12,78,54,12,14,23,105,12,12,21
280,25,27,12,81,53,12,13,23,103,12,12,21
281,25,27,12,81,53,12,13,23,103,12,12,21
282,25,26,12,79,52,12,13,23,101,12,12,21
283,25,26,12,79,52,12,13,23,101,12,12,21
284,25,26,12,81,52,12,13,24,105,12,12,21
285,25,26,12,81,52,12,13,24,105,12,12,21
286,25,26,12,78,52,12,14,24,102,12,12,21
287,25,26,12,78,52,12,14,24,102,12,12,21
288,26,25,12,79,52,12,14,23,103,12,12,20
289,26,25,12,79,52,12,14,23,103,12,12,20
290,26,26,12,79,53,12,14,23,105,12,12,21
291,26,26,12,79,53,12,14,23,105,12,12,21
292,26,26,12,79,52,12,14,23,102,12,12,21
293,26,26,12,79,52,12,14,23,102,12,12,21
294,25,26,12,81,52,12,13,24,105,12,12,22
295,25,26,12,81,52,12,13,24,105,12,12,22
296,24,26,12,82,53,12,13,23,105,12,12,22
297,24,26,12,82,53,12,13,23,105,12,12,22
298,26,26,12,79,52,12,13,23,105,12,12,22
299,26,26,12,79,52,12,13,23,105,12,12,22
300,26,27,12,78,52,12,13,23,103,12,12,23
301,26,27,12,78,52,12,13,23,103,12,12,23
302,26,26,12,83,51,12,12,24,105,12,12,21
303,26,26,12,83,51,12,12,24,105,12,12,21
304,24,26,12,78,55,12,13,23,103,12,12,23
305,24,26,12,78,55,12,13,23,103,12,12,23
306,25,26,12,81,54,12,13,24,105,12,12,23
307,25,26,12,81,54,12,13,24,105,12,12,23
308,26,25,12,79,52,12,13,24,105,12,12,23
309,26,25,12,79,52,12,13,24,105,12,12,23
310,26,27,12,78,51,12,13,25,101,12,12,24
311,26,27,12,78,51,12,13,25,101,12,12,24
312,26,26,12,78,53,12,12,23,101,12,12,22
313,26,26,12,78,53,12,12,23,101,12,12,22
314,26,27,12,78,52,12,12,24,105,12,12,23
315,26,27,12,78,52,12,12,24,105,12,12,23
316,26,25,12,79,52,12,12,24,103,12,12,23
317,26,25,12,79,52,12,12,24,103,12,12,23
318,27,27,12,78,51,12,12,23,105,12,12,23
319,27,27,12,78,51,12,12,23,105,12,12,23
320,25,26,12,79,53,12,12,23,105,12,12,23
321,25,26,12,79,53,12,12,23,105,12,12,23
322,26,26,12,83,53,12,12,24,105,12,12,23
323,26,26,12,83,53,12,12,24,105,12,12,23
324,25,26,12,78,55,12,12,24,105,12,12,23
325,25,26,12,78,55,12,12,24,105,12,12,23
326,25,25,12,79,57,12,12,23,103,12,12,22
327,25,25,12,79,57,12,12,23,103,12,12,22
328,25,26,12,76,53,12,12,23,102,12,12,23
329,25,26,12,76,53,12,12,23,102,12,12,23
330,25,25,12,78,56,12,12,24,105,12,12,22
331,25,25,12,78,56,12,12,24,105,12,12,22
332,25,26,12,79,54,12,12,23,103,12,12,22
333,25,26,12,79,54,12,12,23,103,12,12,22
334,25,26,12,78,55,12,12,23,105,12,12,24
335,25,26,12,78,55,12,12,23,105,12,12,24
336,24,25,12,79,53,12,12,23,103,12,12,22
337,24,25,12,79,53,12,12,23,103,12,12,22
338,24,25,12,79,55,12,12,23,105,12,12,23
339,24,25,12,79,55,12,12,23,105,12,12,23
340,23,25,12,79,54,12,12,23,103,12,12,24
341,23,25,12,79,54,12,12,23,103,12,12,24
342,23,24,12,81,56,12,12,23,105,12,12,24
343,23,24,12,81,56,12,12,23,105,12,12,24
344,24,25,12,79,54,12,12,23,105,12,12,24
345,24,25,12,79,54,12,12,23,105,12,12,24
346,24,25,12,80,56,12,12,23,101,12,12,23
347,24,25,12,80,56,12,12,23,101,12,12,23
348,25,26,12,80,55,12,12,24,105,12,12,24
349,25,26,12,80,55,12,12,24,105,12,12,24
350,25,25,12,81,55,12,12,23,105,12,12,24
351,25,25,12,81,55,12,12,23,105,12,12,24
352,25,25,12,79,57,12,12,24,105,12,12,25
353,25,25,12,79,57,12,12,24,105,12,12,25
354,24,24,12,79,56,12,12,22,105,12,12,24
355,24,24,12,79,56,12,12,22,105,12,12,24
356,24,24,12,80,56,12,12,21,105,12,12,24
357,24,24,12,80,56,12,12,21,105,12,12,24
358,24,24,12,79,57,12,12,22,105,12,12,24
359,24,24,12,79,57,12,12,22,105,12,12,24
360,24,24,12,78,58,12,12,21,105,12,12,24
361,24,24,12,78,58,12,12,21,105,12,12,24
362,23,23,12,78,59,12,12,21,105,12,12,23
363,23,23,12,78,59,12,12,21,105,12,12,23
364,24,24,12,80,60,12,12,22,103,12,12,24
365,24,24,12,80,60,12,12,22,103,12,12,24
366,23,24,12,79,60,12,12,21,105,12,12,25
367,23,24,12,79,60,12,12,21,105,12,12,25
368,24,24,12,78,58,12,12,21,102,12,12,25
369,24,24,12,78,58,12,12,21,102,12,12,25
370,22,24,12,80,57,12,12,21,103,12,12,24
371,22,24,12,80,57,12,12,21,103,12,12,24
372,23,23,12,82,57,12,12,21,105,12,12,24
373,23,23,12,82,57,12,12,21,105,12,12,24
374,22,24,12,82,58,12,12,22,105,12,12,25
375,22,24,12,82,58,12,12,22,105,12,12,25
376,21,24,12,80,57,12,12,21,105,12,12,24
377,21,24,12,80,57,12,12,21,105,12,12,24
378,22,24,12,83,58,12,12,21,103,12,12,24
379,22,24,12,83,58,12,12,21,103,12,12,24
380,22,24,12,82,59,12,12,22,105,12,12,24
381,22,24,12,82,59,12,12,22,105,12,12,24
382,21,24,12,78,55,12,12,21,102,12,12,24
383,21,24,12,78,55,12,12,21,102,12,12,24
384,22,24,12,80,56,12,12,22,105,12,12,24
385,22,24,12,80,56,12,12,22,105,12,12,24
386,21,24,12,78,56,12,12,21,103,12,12,25
387,21,24,12,78,56,12,12,21,103,12,12,25
388,21,24,12,78,57,12,12,21,105,12,12,25
389,21,24,12,78,57,12,12,21,105,12,12,25
390,21,23,12,81,56,12,12,21,105,12,12,25
391,21,23,12,81,56,12,12,21,105,12,12,25
392,21,23,12,81,57,12,12,21,103,12,12,24
393,21,23,12,81,57,12,12,21,103,12,12,24
394,20,23,12,80,57,12,12,22,105,12,12,24
395,20,23,12,80,57,12,12,22,105,12,12,24
396,22,22,12,81,56,12,12,22,102,12,12,23
397,22,22,12,81,56,12,12,22,102,12,12,23
398,21,22,12,81,56,12,12,22,105,12,12,23
399,21,22,12,81,56,12,12,22,105,12,12,23
400,22,22,12,83,57,12,12,22,105,12,12,24
401,22,22,12,83,57,12,12,22,105,12,12,24
402,22,23,12,82,56,12,12,22,102,12,12,24
