Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
403,22,23,12,82,56,12,12,22,102,12,12,24
404,22,23,12,82,56,12,12,21,105,12,12,23
405,22,23,12,82,56,12,12,21,105,12,12,23
406,21,23,12,83,56,12,12,23,103,12,12,24
407,21,23,12,83,56,12,12,23,103,12,12,24
408,22,23,12,82,57,12,12,22,103,12,12,24
409,22,23,12,82,57,12,12,22,103,12,12,24
410,21,23,12,84,56,12,12,22,105,12,12,23
411,21,23,12,84,56,12,12,22,105,12,12,23
412,21,23,12,83,56,12,12,23,105,12,12,24
413,21,23,12,83,56,12,12,23,105,12,12,24
414,21,22,12,81,56,12,12,23,105,12,12,24
415,21,22,12,81,56,12,12,23,105,12,12,24
416,21,22,12,83,55,12,12,22,103,12,12,24
417,21,22,12,83,55,12,12,22,103,12,12,24
418,21,23,12,83,54,12,12,22,105,12,12,23
419,21,23,12,83,54,12,12,22,105,12,12,23
420,21,23,12,83,54,12,12,22,102,12,12,23
421,21,23,12,83,54,12,12,22,102,12,12,23
422,21,23,12,83,54,12,12,22,105,12,12,24
423,21,23,12,83,54,12,12,22,105,12,12,24
424,21,23,12,83,54,12,12,21,105,12,12,23
425,21,23,12,83,54,12,12,21,105,12,12,23
426,21,23,12,83,53,12,12,23,105,12,12,24
427,21,23,12,83,53,12,12,23,105,12,12,24
428,20,24,12,85,55,12,12,21,105,12,12,25
429,20,24,12,85,55,12,12,21,105,12,12,25
430,21,22,12,82,54,12,12,21,105,12,12,24
431,21,22,12,82,54,12,12,21,105,12,12,24
432,21,22,12,84,56,12,12,22,102,12,12,24
433,21,22,12,84,56,12,12,22,102,12,12,24
434,20,21,12,85,56,12,12,23,105,12,12,24
435,20,21,12,85,56,12,12,23,105,12,12,24
436,20,20,12,84,56,12,12,23,103,12,12,25
437,20,20,12,84,56,12,12,23,103,12,12,25
438,20,20,12,85,57,12,12,23,102,12,12,24
439,20,20,12,85,57,12,12,23,102,12,12,24
440,19,20,12,85,57,12,12,24,103,12,12,24
441,19,20,12,85,57,12,12,24,103,12,12,24
442,18,20,12,83,58,12,12,24,103,12,12,23
443,18,20,12,83,58,12,12,24,103,12,12,23
444,19,20,12,82,59,12,12,24,101,12,12,23
445,19,20,12,82,59,12,12,24,101,12,12,23
446,19,20,12,86,61,12,12,24,105,12,12,23
447,19,20,12,86,61,12,12,24,105,12,12,23
448,18,20,12,83,61,12,12,24,103,12,12,23
449,18,20,12,83,61,12,12,24,103,12,12,23
450,19,19,12,85,61,12,12,24,103,12,12,23
451,19,19,12,85,61,12,12,24,103,12,12,23
452,18,20,12,82,59,12,12,24,101,12,12,24
453,18,20,12,82,59,12,12,24,101,12,12,24
454,18,20,12,85,60,12,12,23,102,12,12,24
455,18,20,12,85,60,12,12,23,102,12,12,24
456,18,20,12,85,58,12,12,24,105,12,12,23
457,18,20,12,85,58,12,12,24,105,12,12,23
458,18,20,12,86,58,12,12,23,102,12,12,22
459,18,20,12,86,58,12,12,23,102,12,12,22
460,18,19,12,84,57,12,12,23,105,12,12,24
461,18,19,12,84,57,12,12,23,105,12,12,24
462,19,18,12,83,57,12,12,22,105,12,12,23
463,19,18,12,83,57,12,12,22,105,12,12,23
464,19,19,12,86,58,12,12,22,102,12,12,24
465,19,19,12,86,58,12,12,22,102,12,12,24
466,18,19,12,86,56,12,12,23,105,12,12,23
467,18,19,12,86,56,12,12,23,105,12,12,23
468,18,18,12,85,55,12,12,23,102,12,12,23
469,18,18,12,85,55,12,12,23,102,12,12,23
470,19,19,12,84,56,12,12,23,105,12,12,23
471,19,19,12,84,56,12,12,23,105,12,12,23
472,18,20,12,88,55,12,12,22,105,12,12,24
473,18,20,12,88,55,12,12,22,105,12,12,24
474,19,18,12,86,56,12,12,23,105,12,12,22
475,19,18,12,86,56,12,12,23,105,12,12,22
476,19,18,12,86,58,12,12,23,105,12,12,22
477,19,18,12,86,58,12,12,23,105,12,12,22
478,19,18,12,85,55,12,12,23,102,12,12,22
479,19,18,12,85,55,12,12,23,102,12,12,22
480,18,18,12,86,56,12,12,23,105,12,12,22
481,18,18,12,86,56,12,12,23,105,12,12,22
482,19,18,12,87,54,12,12,23,101,12,12,22
483,19,18,12,87,54,12,12,23,101,12,12,22
484,19,18,12,84,56,12,12,24,105,12,12,22
485,19,18,12,84,56,12,12,24,105,12,12,22
486,19,18,12,87,57,12,12,22,103,12,12,22
487,19,18,12,87,57,12,12,22,103,12,12,22
488,20,18,12,85,58,12,12,23,105,12,12,22
489,20,18,12,85,58,12,12,23,105,12,12,22
490,18,17,12,89,58,12,12,22,105,12,12,22
491,18,17,12,89,58,12,12,22,105,12,12,22
492,18,17,12,91,59,12,12,23,105,12,12,23
493,18,17,12,91,59,12,12,23,105,12,12,23
494,19,16,12,89,58,12,12,22,105,12,12,22
495,19,16,12,89,58,12,12,22,105,12,12,22
496,18,16,12,87,58,12,12,23,105,12,12,22
497,18,16,12,87,58,12,12,23,105,12,12,22
498,17,17,12,86,58,12,12,22,105,12,12,22
499,17,17,12,86,58,12,12,22,105,12,12,22
500,17,16,12,86,57,12,12,23,105,12,12,22
501,17,16,12,86,57,12,12,23,105,12,12,22
502,16,17,12,86,60,12,12,22,105,12,12,21
503,16,17,12,86,60,12,12,22,105,12,12,21
504,16,17,12,88,60,12,12,23,103,12,12,22
505,16,17,12,88,60,12,12,23,103,12,12,22
506,16,16,12,88,59,12,12,23,103,12,12,23
507,16,16,12,88,59,12,12,23,103,12,12,23
508,16,16,12,88,58,12,12,22,105,12,12,22
509,16,16,12,88,58,12,12,22,105,12,12,22
510,17,15,12,87,57,12,12,22,105,12,12,21
511,17,15,12,87,57,12,12,22,105,12,12,21
512,16,16,12,89,58,12,12,22,105,12,12,22
513,16,16,12,89,58,12,12,22,105,12,12,22
514,16,16,12,91,59,12,12,24,105,12,12,22
515,16,16,12,91,59,12,12,24,105,12,12,22
516,16,16,12,88,59,12,12,24,102,12,12,21
517,16,16,12,88,59,12,12,24,102,12,12,21
518,16,15,12,88,60,12,12,23,105,12,12,23
519,16,15,12,88,60,12,12,23,105,12,12,23
520,16,16,12,86,58,12,12,23,105,12,12,22
521,16,16,12,86,58,12,12,23,105,12,12,22
522,15,15,12,86,58,12,12,23,102,12,12,22
523,15,15,12,86,58,12,12,23,102,12,12,22
524,15,16,12,90,60,12,12,23,105,12,12,21
525,15,16,12,90,60,12,12,23,105,12,12,21
526,15,15,12,88,57,12,12,23,103,12,12,22
527,15,15,12,88,57,12,12,23,103,12,12,22
528,15,16,12,86,60,12,12,24,105,12,12,22
529,15,16,12,86,60,12,12,24,105,12,12,22
530,15,15,12,89,59,12,12,23,102,12,12,21
531,15,15,12,89,59,12,12,23,102,12,12,21
532,14,16,12,90,58,12,12,23,102,12,12,22
533,14,16,12,90,58,12,12,23,102,12,12,22
534,14,16,12,91,60,12,12,23,103,12,12,22
535,14,16,12,91,60,12,12,23,103,12,12,22
536,14,15,12,90,57,12,12,22,102,12,12,22
537,14,15,12,90,57,12,12,22,102,12,12,22
538,15,16,12,90,60,12,12,22,102,12,12,23
539,15,16,12,90,60,12,12,22,102,12,12,23
540,15,16,12,91,60,12,12,22,103,12,12,22
541,15,16,12,91,60,12,12,22,103,12,12,22
542,14,16,12,90,58,12,12,23,102,12,12,22
543,14,16,12,90,58,12,12,23,102,12,12,22
544,14,16,12,89,57,12,12,23,102,12,12,22
545,14,16,12,89,57,12,12,23,102,12,12,22
546,13,16,12,91,58,12,12,22,105,12,12,23
547,13,16,12,91,58,12,12,22,105,12,12,23
548,14,15,12,91,59,12,12,23,105,12,12,22
549,14,15,12,91,59,12,12,23,105,12,12,22
550,13,15,12,91,58,12,12,24,105,12,12,22
551,13,15,12,91,58,12,12,24,105,12,12,22
552,13,15,12,88,59,12,12,24,105,12,12,22
553,13,15,12,88,59,12,12,24,105,12,12,22
554,13,15,12,87,58,12,12,24,102,12,12,22
555,13,15,12,87,58,12,12,24,102,12,12,22
556,13,15,12,90,60,12,12,23,105,12,12,21
557,13,15,12,90,60,12,12,23,105,12,12,21
558,13,15,12,87,59,12,12,24,103,12,12,22
559,13,15,12,87,59,12,12,24,103,12,12,22
560,12,15,12,87,59,12,12,23,105,12,12,22
561,12,15,12,87,59,12,12,23,105,12,12,22
562,12,15,12,85,59,12,12,24,105,12,12,21
563,12,15,12,85,59,12,12,24,105,12,12,21
564,12,16,12,84,59,12,12,23,105,12,12,21
565,12,16,12,84,59,12,12,23,105,12,12,21
566,12,15,12,91,59,12,12,23,102,12,12,21
567,12,15,12,91,59,12,12,23,102,12,12,21
568,12,14,12,93,61,12,12,22,103,12,12,21
569,12,14,12,93,61,12,12,22,103,12,12,21
570,12,14,12,94,59,12,12,22,103,12,12,21
571,12,14,12,94,59,12,12,22,103,12,12,21
572,12,14,12,95,60,12,12,23,103,12,12,21
573,12,14,12,95,60,12,12,23,103,12,12,21
574,12,14,12,97,59,12,12,23,105,12,12,20
575,12,14,12,97,59,12,12,23,105,12,12,20
576,12,14,12,97,59,12,12,23,105,12,12,21
577,12,14,12,97,59,12,12,23,105,12,12,21
578,12,14,12,94,61,12,12,22,105,12,12,20
579,12,14,12,94,61,12,12,22,105,12,12,20
580,12,14,12,95,59,12,12,24,103,12,12,20
581,12,14,12,95,59,12,12,24,103,12,12,20
582,12,14,12,95,60,12,12,23,105,12,12,21
583,12,14,12,95,60,12,12,23,105,12,12,21
584,12,13,12,96,60,12,12,24,102,12,12,22
585,12,13,12,96,60,12,12,24,102,12,12,22
586,12,13,12,98,59,12,12,24,105,12,12,21
587,12,13,12,98,59,12,12,24,105,12,12,21
588,12,13,12,98,59,12,12,23,105,12,12,21
589,12,13,12,98,59,12,12,23,105,12,12,21
590,12,12,12,98,56,12,12,23,105,12,12,20
591,12,12,12,98,56,12,12,23,105,12,12,20
592,12,12,12,100,57,12,12,23,105,12,12,21
593,12,12,12,100,57,12,12,23,105,12,12,21
594,12,12,12,99,56,12,12,23,105,12,12,20
595,12,12,12,99,56,12,12,23,105,12,12,20
596,12,12,12,100,55,12,12,24,103,12,12,21
597,12,12,12,100,55,12,12,24,103,12,12,21
598,12,12,12,99,54,12,12,23,105,12,12,20
599,12,12,12,99,54,12,12,23,105,12,12,20
600,12,12,12,94,58,12,12,23,105,12,12,20
601,12,12,12,94,58,12,12,23,105,12,12,20
602,12,13,12,98,55,12,12,23,105,12,12,20
603,12,13,12,98,55,12,12,23,105,12,12,20
604,12,12,12,99,55,12,12,24,105,12,12,21
605,12,12,12,99,55,12,12,24,105,12,12,21
606,12,13,12,102,55,12,12,23,105,12,12,20
607,12,13,12,102,55,12,12,23,105,12,12,20
608,12,12,12,97,53,12,12,23,105,12,12,21
609,12,12,12,97,53,12,12,23,105,12,12,21
610,12,13,12,99,55,12,12,24,105,12,12,21
611,12,13,12,99,55,12,12,24,105,12,12,21
612,12,13,12,95,55,12,12,23,105,12,12,21
613,12,13,12,95,55,12,12,23,105,12,12,21
614,12,12,12,95,57,12,12,23,105,12,12,21
615,12,12,12,95,57,12,12,23,105,12,12,21
616,12,13,12,94,54,12,12,23,105,12,12,21
617,12,13,12,94,54,12,12,23,105,12,12,21
618,12,12,12,95,55,12,12,24,105,12,12,21
619,12,12,12,95,55,12,12,24,105,12,12,21
620,12,12,12,94,53,12,12,23,101,12,12,21
621,12,12,12,94,53,12,12,23,101,12,12,21
622,12,12,12,97,54,12,12,23,103,12,12,21
623,12,12,12,97,54,12,12,23,103,12,12,21
624,12,12,12,100,53,12,12,23,102,12,12,21
625,12,12,12,100,53,12,12,23,102,12,12,21
626,12,12,12,94,57,12,12,23,105,12,12,21
627,12,12,12,94,57,12,12,23,105,12,12,21
628,12,12,12,97,58,12,12,23,105,12,12,21
629,12,12,12,97,58,12,12,23,105,12,12,21
630,12,12,12,97,57,12,12,23,105,12,12,21
631,12,12,12,97,57,12,12,23,105,12,12,21
632,12,12,12,96,58,12,12,23,105,12,12,21
633,12,12,12,96,58,12,12,23,105,12,12,21
634,12,12,12,97,58,12,12,23,105,12,12,21
635,12,12,12,97,58,12,12,23,105,12,12,21
636,12,12,12,95,58,12,12,23,105,12,12,21
637,12,12,12,95,58,12,12,23,105,12,12,21
638,12,12,12,96,57,12,12,23,105,12,12,22
639,12,12,12,96,57,12,12,23,105,12,12,22
640,12,12,12,94,58,12,12,22,105,12,12,22
641,12,12,12,94,58,12,12,22,105,12,12,22
642,12,12,12,94,58,12,12,23,101,12,12,21
643,12,12,12,94,58,12,12,23,101,12,12,21
644,12,12,12,98,59,12,12,23,105,12,12,21
645,12,12,12,98,59,12,12,23,105,12,12,21
646,12,12,12,96,58,12,12,23,105,12,12,21
647,12,12,12,96,58,12,12,23,105,12,12,21
648,12,12,12,94,57,12,12,23,101,12,12,22
649,12,12,12,94,57,12,12,23,101,12,12,22
650,12,12,12,94,59,12,12,22,105,12,12,21
651,12,12,12,94,59,12,12,22,105,12,12,21
652,12,12,12,92,58,12,12,22,105,12,12,22
653,12,12,12,92,58,12,12,22,105,12,12,22
654,13,12,12,92,59,12,12,23,105,12,12,20
655,13,12,12,92,59,12,12,23,105,12,12,20
656,12,12,12,93,60,12,12,23,105,12,12,21
657,12,12,12,93,60,12,12,23,105,12,12,21
658,12,12,12,93,60,12,12,23,101,12,12,21
659,12,12,12,93,60,12,12,23,101,12,12,21
660,12,12,12,95,61,12,12,22,102,12,12,22
661,12,12,12,95,61,12,12,22,102,12,12,22
662,12,12,12,94,60,12,12,22,102,12,12,22
663,12,12,12,94,60,12,12,22,102,12,12,22
664,13,12,12,95,60,12,12,22,102,12,12,22
665,13,12,12,95,60,12,12,22,102,12,12,22
666,12,12,12,96,59,12,12,22,102,12,12,22
667,12,12,12,96,59,12,12,22,102,12,12,22
668,12,12,12,98,58,12,12,23,105,12,12,22
669,12,12,12,98,58,12,12,23,105,12,12,22
670,12,12,12,98,60,12,12,22,105,12,12,21
671,12,12,12,98,60,12,12,22,105,12,12,21
672,12,12,12,95,60,12,12,22,102,12,12,22
673,12,12,12,95,60,12,12,22,102,12,12,22
674,12,12,12,94,59,12,12,22,102,12,12,22
675,12,12,12,94,59,12,12,22,102,12,12,22
676,12,12,12,92,59,12,12,23,105,12,12,21
677,12,12,12,92,59,12,12,23,105,12,12,21
678,12,12,12,91,60,12,12,24,105,12,12,21
679,12,12,12,91,60,12,12,24,105,12,12,21
680,12,12,12,93,59,12,12,24,105,12,12,21
681,12,12,12,93,59,12,12,24,105,12,12,21
682,12,12,12,95,58,12,12,23,105,12,12,21
683,12,12,12,95,58,12,12,23,105,12,12,21
684,12,12,12,92,57,12,12,23,105,12,12,21
685,12,12,12,92,57,12,12,23,105,12,12,21
686,12,12,12,92,58,12,12,23,105,12,12,21
687,12,12,12,92,58,12,12,23,105,12,12,21
688,12,12,12,92,60,12,12,23,103,12,12,21
689,12,12,12,92,60,12,12,23,103,12,12,21
690,12,12,12,91,59,12,12,24,102,12,12,21
691,12,12,12,91,59,12,12,24,102,12,12,21
692,12,12,12,93,59,12,12,22,105,12,12,20
693,12,12,12,93,59,12,12,22,105,12,12,20
694,12,12,12,93,60,12,12,23,103,12,12,20
695,12,12,12,93,60,12,12,23,103,12,12,20
696,12,12,12,91,59,12,12,23,105,12,12,20
697,12,12,12,91,59,12,12,23,105,12,12,20
698,12,12,12,95,58,12,12,24,105,12,12,20
699,12,12,12,95,58,12,12,24,105,12,12,20
700,12,12,12,93,59,12,12,23,105,12,12,21
701,12,12,12,93,59,12,12,23,105,12,12,21
702,12,12,12,92,59,12,12,23,102,12,12,20
703,12,12,12,92,59,12,12,23,102,12,12,20
704,12,12,12,90,58,12,12,23,103,12,12,20
705,12,12,12,90,58,12,12,23,103,12,12,20
706,12,12,12,93,59,12,12,23,103,12,12,21
707,12,12,12,93,59,12,12,23,103,12,12,21
708,12,12,12,94,58,12,12,23,105,12,12,20
709,12,12,12,94,58,12,12,23,105,12,12,20
710,12,12,12,96,57,12,12,24,105,12,12,20
711,12,12,12,96,57,12,12,24,105,12,12,20
712,12,12,12,95,60,12,12,23,105,12,12,21
713,12,12,12,95,60,12,12,23,105,12,12,21
714,12,12,12,94,60,12,12,24,103,12,12,20
715,12,12,12,94,60,12,12,24,103,12,12,20
716,12,12,12,92,59,12,12,24,105,12,12,21
717,12,12,12,92,59,12,12,24,105,12,12,21
718,12,12,12,91,59,12,12,24,102,12,12,21
719,12,12,12,91,59,12,12,24,102,12,12,21
720,12,12,12,93,59,12,12,24,103,12,12,20
721,12,12,12,93,59,12,12,24,103,12,12,20
722,12,12,12,95,59,12,12,23,105,12,12,21
723,12,12,12,95,59,12,12,23,105,12,12,21
724,12,12,12,92,60,12,12,24,105,12,12,21
725,12,12,12,92,60,12,12,24,105,12,12,21
726,12,12,12,92,61,12,12,23,105,12,12,21
727,12,12,12,92,61,12,12,23,105,12,12,21
728,12,12,12,91,62,12,12,22,105,12,12,20
729,12,12,12,91,62,12,12,22,105,12,12,20
730,12,12,12,90,62,12,12,24,105,12,12,20
731,12,12,12,90,62,12,12,24,105,12,12,20
732,12,12,12,89,62,12,12,23,103,12,12,20
733,12,12,12,89,62,12,12,23,103,12,12,20
734,12,12,12,91,62,12,12,23,103,12,12,19
735,12,12,12,91,62,12,12,23,103,12,12,19
736,12,12,12,93,61,12,12,23,105,12,12,20
737,12,12,12,93,61,12,12,23,105,12,12,20
738,12,12,12,92,60,12,12,24,105,12,12,20
739,12,12,12,92,60,12,12,24,105,12,12,20
740,12,12,12,92,62,12,12,24,105,12,12,20
741,12,12,12,92,62,12,12,24,105,12,12,20
742,12,12,12,91,62,12,12,24,103,12,12,19
743,12,12,12,91,62,12,12,24,103,12,12,19
744,12,12,12,89,63,12,12,24,102,12,12,20
745,12,12,12,89,63,12,12,24,102,12,12,20
746,12,12,12,91,64,12,12,23,105,12,12,20
747,12,12,12,91,64,12,12,23,105,12,12,20
748,12,12,12,90,62,12,12,24,105,12,12,20
749,12,12,12,90,62,12,12,24,105,12,12,20
750,12,12,12,88,61,12,12,24,105,12,12,19
751,12,12,12,88,61,12,12,24,105,12,12,19
752,12,12,12,90,60,12,12,24,105,12,12,19
753,12,12,12,90,60,12,12,24,105,12,12,19
754,12,12,12,90,61,12,12,23,105,12,12,19
755,12,12,12,90,61,12,12,23,105,12,12,19
756,12,12,12,90,60,12,12,23,105,12,12,19
757,12,12,12,90,60,12,12,23,105,12,12,19
758,12,12,12,90,60,12,12,23,105,12,12,20
759,12,12,12,90,60,12,12,23,105,12,12,20
760,12,12,12,89,60,12,12,23,105,12,12,20
761,12,12,12,89,60,12,12,23,105,12,12,20
762,12,12,12,90,60,12,12,24,105,12,12,20
763,12,12,12,90,60,12,12,24,105,12,12,20
764,12,12,12,89,61,12,12,25,105,12,12,20
765,12,12,12,89,61,12,12,25,105,12,12,20
766,12,12,12,91,60,12,12,23,102,12,12,19
767,12,12,12,91,60,12,12,23,102,12,12,19
768,12,12,12,90,60,12,12,23,105,12,12,20
769,12,12,12,90,60,12,12,23,105,12,12,20
770,12,12,12,92,60,12,12,23,105,12,12,19
771,12,12,12,92,60,12,12,23,105,12,12,19
772,12,12,12,93,60,12,12,24,102,12,12,19
773,12,12,12,93,60,12,12,24,102,12,12,19
774,12,12,12,91,59,12,12,25,102,12,12,20
775,12,12,12,91,59,12,12,25,102,12,12,20
776,12,12,12,94,61,12,12,24,105,12,12,19
777,12,12,12,94,61,12,12,24,105,12,12,19
778,12,12,12,91,60,12,12,25,103,12,12,20
779,12,12,12,91,60,12,12,25,103,12,12,20
780,12,12,12,92,59,12,12,24,105,12,12,20
781,12,12,12,92,59,12,12,24,105,12,12,20
782,12,12,12,92,61,12,12,25,105,12,12,20
783,12,12,12,92,61,12,12,25,105,12,12,20
784,12,12,12,90,61,12,12,23,105,12,12,20
785,12,12,12,90,61,12,12,23,105,12,12,20
786,12,12,12,90,62,12,12,24,102,12,12,19
787,12,12,12,90,62,12,12,24,102,12,12,19
788,12,12,12,92,63,12,12,25,105,12,12,20
789,12,12,12,92,63,12,12,25,105,12,12,20
790,12,12,12,92,64,12,12,23,103,12,12,19
791,12,12,12,92,64,12,12,23,103,12,12,19
792,12,12,12,91,62,12,12,23,103,12,12,19
793,12,12,12,91,62,12,12,23,103,12,12,19
794,12,12,12,91,62,12,12,24,102,12,12,19
795,12,12,12,91,62,12,12,24,102,12,12,19
796,12,12,12,89,64,12,12,24,103,12,12,20
797,12,12,12,89,64,12,12,24,103,12,12,20
798,12,12,12,89,64,12,12,23,105,12,12,20
799,12,12,12,89,64,12,12,23,105,12,12,20
800,12,12,12,89,63,12,12,24,105,12,12,20
