Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
214,3960,3960,0,4353,3960,392,4222,3960,261,3960,3960,0,4222,3960,261,4091,3960,130,3963,3960,3,3965,3960,4,4353,3960,392,3962,3960,1,3963,3960,3,3960,3960,0
215,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0
216,4001,4001,0,4001,4001,0,4001,4001,0,4001,4001,0,4001,4001,0,4001,4001,0,4040,4001,38,4059,4001,57,4001,4001,0,4020,4001,19,4040,4001,38,4001,4001,0
217,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0
218,3940,3940,0,4041,3940,100,4008,3940,67,3940,3940,0,4008,3940,67,3974,3940,33,4731,3940,790,5126,3940,1186,4041,3940,100,4336,3940,395,4731,3940,790,3940,3940,0
219,3964,3964,0,3964,3964,0,3964,3964,0,3964,3964,0,3964,3964,0,3964,3964,0,3967,3964,2,3969,3964,4,3964,3964,0,3966,3964,1,3967,3964,2,3964,3964,0
220,3999,3948,50,4520,3948,571,4279,3948,330,3973,3948,25,4329,3948,381,4113,3948,165,4024,3948,75,3948,3948,0,4444,3948,496,3948,3948,0,3948,3948,0,3948,3948,0
221,3973,3973,0,3973,3973,0,3973,3973,0,3973,3973,0,3973,3973,0,3973,3973,0,3973,3973,0,3973,3973,0,3973,3973,0,3973,3973,0,3973,3973,0,3973,3973,0
222,3925,3925,0,4604,3925,678,4378,3925,452,3925,3925,0,4378,3925,452,4151,3925,226,3950,3925,24,3963,3925,37,4604,3925,678,3938,3925,12,3950,3925,24,3925,3925,0
223,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3951,3948,2,3952,3948,4,3948,3948,0,3949,3948,1,3951,3948,2,3948,3948,0
224,3957,3957,0,4005,3957,47,3989,3957,31,3957,3957,0,3989,3957,31,3973,3957,15,3957,3957,0,3957,3957,0,4005,3957,47,3957,3957,0,3957,3957,0,3957,3957,0
225,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3951,3948,2,3952,3948,4,3948,3948,0,3949,3948,1,3951,3948,2,3948,3948,0
226,6733,3900,2832,12713,3900,8813,6943,3900,3042,5317,3900,1416,9776,3900,5875,5422,3900,1521,8149,3900,4248,3900,3900,0,8465,3900,4564,3900,3900,0,3900,3900,0,3900,3900,0
227,3970,3970,0,3970,3970,0,3970,3970,0,3970,3970,0,3970,3970,0,3970,3970,0,3970,3970,0,3970,3970,0,3970,3970,0,3970,3970,0,3970,3970,0,3970,3970,0
228,4388,3895,493,7121,3895,3225,5552,3895,1656,4142,3895,246,6045,3895,2150,4723,3895,828,4698,3895,803,3989,3895,93,6380,3895,2485,3926,3895,31,3957,3895,62,3895,3895,0
229,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0
230,3928,3928,0,4945,3928,1017,4606,3928,678,3928,3928,0,4606,3928,678,4267,3928,339,3928,3928,0,3928,3928,0,4945,3928,1017,3928,3928,0,3928,3928,0,3928,3928,0
231,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0
232,3992,3902,90,4357,3902,455,4115,3902,213,3947,3902,45,4205,3902,303,4008,3902,106,4652,3902,750,4823,3902,920,4221,3902,319,4209,3902,306,4516,3902,613,3902,3902,0
233,3936,3936,0,3947,3936,10,3944,3936,7,3936,3936,0,3944,3936,7,3940,3936,3,3936,3936,0,3936,3936,0,3947,3936,10,3936,3936,0,3936,3936,0,3936,3936,0
234,4186,3917,269,4482,3917,565,4024,3917,107,4051,3917,134,4293,3917,376,3970,3917,53,4321,3917,404,3917,3917,0,4078,3917,161,3917,3917,0,3917,3917,0,3917,3917,0
235,3930,3930,0,4008,3930,78,3982,3930,52,3930,3930,0,3982,3930,52,3956,3930,26,3930,3930,0,3930,3930,0,4008,3930,78,3930,3930,0,3930,3930,0,3930,3930,0
236,4379,3929,450,4800,3929,871,4059,3929,130,4154,3929,225,4509,3929,580,3994,3929,65,4604,3929,675,3929,3929,0,4124,3929,195,3929,3929,0,3929,3929,0,3929,3929,0
237,3944,3944,0,3989,3944,45,3974,3944,30,3944,3944,0,3974,3944,30,3959,3944,15,3944,3944,0,3944,3944,0,3989,3944,45,3944,3944,0,3944,3944,0,3944,3944,0
238,4224,3920,303,5321,3920,1400,4551,3920,630,4072,3920,151,4854,3920,933,4235,3920,315,4375,3920,454,3920,3920,0,4866,3920,945,3920,3920,0,3920,3920,0,3920,3920,0
239,3945,3945,0,4040,3945,95,4008,3945,63,3945,3945,0,4008,3945,63,3976,3945,31,3945,3945,0,3945,3945,0,4040,3945,95,3945,3945,0,3945,3945,0,3945,3945,0
240,4165,3942,223,4277,3942,334,3942,3942,0,4054,3942,111,4165,3942,223,3942,3942,0,4277,3942,334,3942,3942,0,3942,3942,0,3942,3942,0,3942,3942,0,3942,3942,0
241,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0
242,4004,4004,0,4004,4004,0,4004,4004,0,4004,4004,0,4004,4004,0,4004,4004,0,4004,4004,0,4004,4004,0,4004,4004,0,4004,4004,0,4004,4004,0,4004,4004,0
243,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0,3967,3967,0
244,6796,3919,2876,8556,3919,4636,4134,3919,214,5358,3919,1438,7010,3919,3090,4026,3919,107,8235,3919,4315,3919,3919,0,4241,3919,321,3919,3919,0,3919,3919,0,3919,3919,0
245,3962,3962,0,3962,3962,0,3962,3962,0,3962,3962,0,3962,3962,0,3962,3962,0,3962,3962,0,3962,3962,0,3962,3962,0,3962,3962,0,3962,3962,0,3962,3962,0
246,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0
247,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0,3954,3954,0
248,6125,3918,2206,7388,3918,3469,4025,3918,106,5022,3918,1103,6231,3918,2313,3971,3918,53,7229,3918,3310,3918,3918,0,4078,3918,159,3918,3918,0,3918,3918,0,3918,3918,0
249,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0
250,3971,3971,0,3971,3971,0,3971,3971,0,3971,3971,0,3971,3971,0,3971,3971,0,3971,3971,0,3971,3971,0,3971,3971,0,3971,3971,0,3971,3971,0,3971,3971,0
251,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0
252,3975,3975,0,3975,3975,0,3975,3975,0,3975,3975,0,3975,3975,0,3975,3975,0,3975,3975,0,3975,3975,0,3975,3975,0,3975,3975,0,3975,3975,0,3975,3975,0
253,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0
254,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0,3979,3979,0
255,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0,3956,3956,0
256,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0
257,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0
258,3984,3913,71,4020,3913,106,3913,3913,0,3949,3913,35,3984,3913,71,3913,3913,0,4133,3913,219,4082,3913,168,3913,3913,0,3970,3913,56,4026,3913,112,3913,3913,0
259,3939,3939,0,3939,3939,0,3939,3939,0,3939,3939,0,3939,3939,0,3939,3939,0,3939,3939,0,3939,3939,0,3939,3939,0,3939,3939,0,3939,3939,0,3939,3939,0
260,3939,3939,0,3958,3939,18,3952,3939,12,3939,3939,0,3952,3939,12,3945,3939,6,3939,3939,0,3939,3939,0,3958,3939,18,3939,3939,0,3939,3939,0,3939,3939,0
261,3952,3952,0,3952,3952,0,3952,3952,0,3952,3952,0,3952,3952,0,3952,3952,0,3952,3952,0,3952,3952,0,3952,3952,0,3952,3952,0,3952,3952,0,3952,3952,0
262,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0
263,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0,3941,3941,0
264,3917,3917,0,4009,3917,92,3978,3917,61,3917,3917,0,3978,3917,61,3948,3917,30,3944,3917,27,3958,3917,40,4009,3917,92,3930,3917,13,3944,3917,27,3917,3917,0
265,3936,3936,0,3936,3936,0,3936,3936,0,3936,3936,0,3936,3936,0,3936,3936,0,3936,3936,0,3936,3936,0,3936,3936,0,3936,3936,0,3936,3936,0,3936,3936,0
266,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,4208,3902,306,4362,3902,459,3902,3902,0,4055,3902,153,4208,3902,306,3902,3902,0
267,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3945,3909,35,3962,3909,53,3909,3909,0,3927,3909,17,3945,3909,35,3909,3909,0
268,3920,3920,0,4847,3920,926,4538,3920,617,3920,3920,0,4538,3920,617,4229,3920,308,3920,3920,0,3920,3920,0,4847,3920,926,3920,3920,0,3920,3920,0,3920,3920,0
269,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0
270,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3933,3927,5,3935,3927,8,3927,3927,0,3930,3927,2,3933,3927,5,3927,3927,0
271,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0
272,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0
273,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0
274,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0,3948,3948,0
275,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0,3945,3945,0
276,3916,3916,0,5436,3916,1520,4929,3916,1013,3916,3916,0,4929,3916,1013,4423,3916,506,3916,3916,0,3916,3916,0,5436,3916,1520,3916,3916,0,3916,3916,0,3916,3916,0
277,3931,3931,0,3931,3931,0,3931,3931,0,3931,3931,0,3931,3931,0,3931,3931,0,3931,3931,0,3931,3931,0,3931,3931,0,3931,3931,0,3931,3931,0,3931,3931,0
278,3897,3897,0,4739,3897,842,4458,3897,561,3897,3897,0,4458,3897,561,4177,3897,280,4129,3897,232,4246,3897,349,4739,3897,842,4013,3897,116,4129,3897,232,3897,3897,0
279,3916,3916,0,3925,3916,9,3922,3916,6,3916,3916,0,3922,3916,6,3919,3916,3,3916,3916,0,3916,3916,0,3925,3916,9,3916,3916,0,3916,3916,0,3916,3916,0
280,3909,3909,0,4795,3909,886,4500,3909,590,3909,3909,0,4500,3909,590,4204,3909,295,3909,3909,0,3909,3909,0,4795,3909,886,3909,3909,0,3909,3909,0,3909,3909,0
281,3920,3920,0,3928,3920,7,3925,3920,5,3920,3920,0,3925,3920,5,3923,3920,2,3920,3920,0,3920,3920,0,3928,3920,7,3920,3920,0,3920,3920,0,3920,3920,0
282,3926,3926,0,3926,3926,0,3926,3926,0,3926,3926,0,3926,3926,0,3926,3926,0,3926,3926,0,3926,3926,0,3926,3926,0,3926,3926,0,3926,3926,0,3926,3926,0
283,3915,3915,0,3956,3915,40,3942,3915,26,3915,3915,0,3942,3915,26,3929,3915,13,3915,3915,0,3915,3915,0,3956,3915,40,3915,3915,0,3915,3915,0,3915,3915,0
284,3884,3884,0,4463,3884,578,4270,3884,385,3884,3884,0,4270,3884,385,4077,3884,192,3921,3884,37,3940,3884,55,4463,3884,578,3903,3884,18,3921,3884,37,3884,3884,0
285,3892,3892,0,4086,3892,194,4021,3892,129,3892,3892,0,4021,3892,129,3957,3892,64,3973,3892,80,4013,3892,121,4086,3892,194,3932,3892,40,3973,3892,80,3892,3892,0
286,3917,3917,0,3917,3917,0,3917,3917,0,3917,3917,0,3917,3917,0,3917,3917,0,3917,3917,0,3917,3917,0,3917,3917,0,3917,3917,0,3917,3917,0,3917,3917,0
287,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0
288,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0,3927,3927,0
289,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0
290,3913,3913,0,4184,3913,270,4094,3913,180,3913,3913,0,4094,3913,180,4003,3913,90,3913,3913,0,3913,3913,0,4184,3913,270,3913,3913,0,3913,3913,0,3913,3913,0
291,3932,3932,0,3932,3932,0,3932,3932,0,3932,3932,0,3932,3932,0,3932,3932,0,3932,3932,0,3932,3932,0,3932,3932,0,3932,3932,0,3932,3932,0,3932,3932,0
292,3927,3927,0,4088,3927,161,4035,3927,107,3927,3927,0,4035,3927,107,3981,3927,53,3927,3927,0,3927,3927,0,4088,3927,161,3927,3927,0,3927,3927,0,3927,3927,0
293,3937,3937,0,3937,3937,0,3937,3937,0,3937,3937,0,3937,3937,0,3937,3937,0,3937,3937,0,3937,3937,0,3937,3937,0,3937,3937,0,3937,3937,0,3937,3937,0
294,3934,3934,0,4133,3934,198,4067,3934,132,3934,3934,0,4067,3934,132,4000,3934,66,3934,3934,0,3934,3934,0,4133,3934,198,3934,3934,0,3934,3934,0,3934,3934,0
295,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0,3949,3949,0
296,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0
297,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0,3943,3943,0
298,3947,3901,45,3978,3901,76,3907,3901,6,3924,3901,22,3953,3901,51,3904,3901,3,3969,3901,67,3901,3901,0,3911,3901,9,3901,3901,0,3901,3901,0,3901,3901,0
299,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0
300,5674,3863,1810,7524,3863,3660,4493,3863,629,4769,3863,905,6304,3863,2440,4178,3863,314,6579,3863,2716,3863,3863,0,4807,3863,944,3863,3863,0,3863,3863,0,3863,3863,0
301,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0
302,6167,3871,2296,7902,3871,4031,4263,3871,391,5019,3871,1148,6559,3871,2687,4067,3871,195,7315,3871,3444,3871,3871,0,4458,3871,587,3871,3871,0,3871,3871,0,3871,3871,0
303,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0
304,5065,3858,1206,5945,3858,2086,4043,3858,184,4461,3858,603,5249,3858,1391,3951,3858,92,5710,3858,1852,3922,3858,63,4135,3858,277,3879,3858,21,3901,3858,42,3858,3858,0
305,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0
306,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0
307,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0
308,3893,3893,0,4043,3893,150,3993,3893,100,3893,3893,0,3993,3893,100,3943,3893,50,3905,3893,12,3912,3893,18,4043,3893,150,3899,3893,6,3905,3893,12,3893,3893,0
309,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0
310,4143,3881,261,4273,3881,391,3881,3881,0,4012,3881,130,4143,3881,261,3881,3881,0,4818,3881,937,4699,3881,817,3881,3881,0,4154,3881,272,4426,3881,545,3881,3881,0
311,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0
312,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0
313,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0
314,3899,3899,0,4085,3899,186,4023,3899,124,3899,3899,0,4023,3899,124,3961,3899,62,3899,3899,0,3899,3899,0,4085,3899,186,3899,3899,0,3899,3899,0,3899,3899,0
315,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0
316,3850,3850,0,5782,3850,1931,5138,3850,1287,3850,3850,0,5138,3850,1287,4494,3850,643,5823,3850,1972,6809,3850,2958,5782,3850,1931,4836,3850,986,5823,3850,1972,3850,3850,0
317,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3902,3900,2,3903,3900,3,3900,3900,0,3901,3900,1,3902,3900,2,3900,3900,0
318,5534,3873,1661,7476,3873,3603,4614,3873,740,4704,3873,830,6275,3873,2402,4243,3873,370,6365,3873,2491,3873,3873,0,4984,3873,1111,3873,3873,0,3873,3873,0,3873,3873,0
319,3919,3919,0,3919,3919,0,3919,3919,0,3919,3919,0,3919,3919,0,3919,3919,0,3919,3919,0,3919,3919,0,3919,3919,0,3919,3919,0,3919,3919,0,3919,3919,0
320,4182,3870,312,5806,3870,1936,4848,3870,978,4026,3870,156,5161,3870,1290,4359,3870,489,4338,3870,468,3870,3870,0,5338,3870,1467,3870,3870,0,3870,3870,0,3870,3870,0
321,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0,3925,3925,0
322,3904,3904,0,4059,3904,154,4007,3904,103,3904,3904,0,4007,3904,103,3955,3904,51,3904,3904,0,3904,3904,0,4059,3904,154,3904,3904,0,3904,3904,0,3904,3904,0
323,3913,3913,0,3913,3913,0,3913,3913,0,3913,3913,0,3913,3913,0,3913,3913,0,3913,3913,0,3913,3913,0,3913,3913,0,3913,3913,0,3913,3913,0,3913,3913,0
324,3889,3889,0,5147,3889,1257,4727,3889,838,3889,3889,0,4727,3889,838,4308,3889,419,3889,3889,0,3889,3889,0,5147,3889,1257,3889,3889,0,3889,3889,0,3889,3889,0
325,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0
326,3918,3918,0,3918,3918,0,3918,3918,0,3918,3918,0,3918,3918,0,3918,3918,0,3918,3918,0,3918,3918,0,3918,3918,0,3918,3918,0,3918,3918,0,3918,3918,0
327,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0
328,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0
329,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0
