Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
330,3876,3876,0,4087,3876,210,4016,3876,140,3876,3876,0,4016,3876,140,3946,3876,70,4559,3876,683,4901,3876,1025,4087,3876,210,4218,3876,341,4559,3876,683,3876,3876,0
331,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0
332,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0,3915,3915,0
333,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0
334,4043,3882,161,4124,3882,242,3882,3882,0,3963,3882,80,4043,3882,161,3882,3882,0,4893,3882,1011,5035,3882,1153,3882,3882,0,4266,3882,384,4651,3882,768,3882,3882,0
335,3921,3921,0,3921,3921,0,3921,3921,0,3921,3921,0,3921,3921,0,3921,3921,0,3921,3921,0,3921,3921,0,3921,3921,0,3921,3921,0,3921,3921,0,3921,3921,0
336,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,4370,3897,472,4606,3897,709,3897,3897,0,4133,3897,236,4370,3897,472,3897,3897,0
337,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0,3914,3914,0
338,3898,3898,0,3898,3898,0,3898,3898,0,3898,3898,0,3898,3898,0,3898,3898,0,4676,3898,778,5066,3898,1167,3898,3898,0,4287,3898,389,4676,3898,778,3898,3898,0
339,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0
340,3924,3924,0,3924,3924,0,3924,3924,0,3924,3924,0,3924,3924,0,3924,3924,0,3924,3924,0,3924,3924,0,3924,3924,0,3924,3924,0,3924,3924,0,3924,3924,0
341,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0,3916,3916,0
342,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0
343,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0,3911,3911,0
344,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3990,3888,101,4041,3888,152,3888,3888,0,3939,3888,50,3990,3888,101,3888,3888,0
345,3895,3895,0,3895,3895,0,3895,3895,0,3895,3895,0,3895,3895,0,3895,3895,0,3895,3895,0,3895,3895,0,3895,3895,0,3895,3895,0,3895,3895,0,3895,3895,0
346,5025,3861,1164,5851,3861,1990,4024,3861,162,4443,3861,582,5188,3861,1326,3942,3861,81,5607,3861,1746,3861,3861,0,4105,3861,244,3861,3861,0,3861,3861,0,3861,3861,0
347,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0
348,5790,3861,1928,6815,3861,2953,3902,3861,40,4826,3861,964,5831,3861,1969,3882,3861,20,6755,3861,2893,3861,3861,0,3922,3861,60,3861,3861,0,3861,3861,0,3861,3861,0
349,3907,3907,0,3907,3907,0,3907,3907,0,3907,3907,0,3907,3907,0,3907,3907,0,3907,3907,0,3907,3907,0,3907,3907,0,3907,3907,0,3907,3907,0,3907,3907,0
350,3888,3888,0,4101,3888,213,4030,3888,142,3888,3888,0,4030,3888,142,3959,3888,71,3888,3888,0,3888,3888,0,4101,3888,213,3888,3888,0,3888,3888,0,3888,3888,0
351,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0
352,3919,3919,0,4031,3919,111,3994,3919,74,3919,3919,0,3994,3919,74,3957,3919,37,3919,3919,0,3919,3919,0,4031,3919,111,3919,3919,0,3919,3919,0,3919,3919,0
353,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0
354,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0
355,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0
356,7937,3860,4076,11821,3860,7960,5091,3860,1230,5898,3860,2038,9167,3860,5307,4475,3860,615,9975,3860,6114,3860,3860,0,5706,3860,1846,3860,3860,0,3860,3860,0,3860,3860,0
357,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0
358,3910,3910,0,3910,3910,0,3910,3910,0,3910,3910,0,3910,3910,0,3910,3910,0,3910,3910,0,3910,3910,0,3910,3910,0,3910,3910,0,3910,3910,0,3910,3910,0
359,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0
360,3897,3897,0,4334,3897,437,4188,3897,291,3897,3897,0,4188,3897,291,4042,3897,145,3897,3897,0,3897,3897,0,4334,3897,437,3897,3897,0,3897,3897,0,3897,3897,0
361,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0
362,5605,3879,1726,6469,3879,2589,3879,3879,0,4742,3879,863,5605,3879,1726,3879,3879,0,6469,3879,2589,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0
363,3923,3923,0,3923,3923,0,3923,3923,0,3923,3923,0,3923,3923,0,3923,3923,0,3923,3923,0,3923,3923,0,3923,3923,0,3923,3923,0,3923,3923,0,3923,3923,0
364,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0
365,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0
366,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0,3922,3922,0
367,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0,3908,3908,0
368,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0
369,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0
370,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,4944,3876,1067,5478,3876,1601,3876,3876,0,4410,3876,533,4944,3876,1067,3876,3876,0
371,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0,3894,3894,0
372,5123,3869,1253,5750,3869,1880,3869,3869,0,4496,3869,626,5123,3869,1253,3869,3869,0,5750,3869,1880,3869,3869,0,3869,3869,0,3869,3869,0,3869,3869,0,3869,3869,0
373,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0
374,3889,3889,0,4056,3889,167,4000,3889,111,3889,3889,0,4000,3889,111,3944,3889,55,3889,3889,0,3889,3889,0,4056,3889,167,3889,3889,0,3889,3889,0,3889,3889,0
375,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0
376,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0
377,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0
378,4085,3889,196,4183,3889,294,3889,3889,0,3987,3889,98,4085,3889,196,3889,3889,0,4183,3889,294,3889,3889,0,3889,3889,0,3889,3889,0,3889,3889,0,3889,3889,0
379,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0
380,7590,3847,3742,9461,3847,5613,3847,3847,0,5718,3847,1871,7590,3847,3742,3847,3847,0,9718,3847,5871,4233,3847,386,3847,3847,0,3976,3847,128,4104,3847,257,3847,3847,0
381,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0
382,3890,3890,0,3890,3890,0,3890,3890,0,3890,3890,0,3890,3890,0,3890,3890,0,3894,3890,4,3897,3890,6,3890,3890,0,3892,3890,2,3894,3890,4,3890,3890,0
383,3890,3890,0,3890,3890,0,3890,3890,0,3890,3890,0,3890,3890,0,3890,3890,0,3894,3890,4,3897,3890,6,3890,3890,0,3892,3890,2,3894,3890,4,3890,3890,0
384,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,4692,3888,804,5094,3888,1206,3888,3888,0,4290,3888,402,4692,3888,804,3888,3888,0
385,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0
386,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,4539,3880,658,4868,3880,987,3880,3880,0,4210,3880,329,4539,3880,658,3880,3880,0
387,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0
388,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,4231,3879,351,4407,3879,527,3879,3879,0,4055,3879,175,4231,3879,351,3879,3879,0
389,3889,3889,0,3889,3889,0,3889,3889,0,3889,3889,0,3889,3889,0,3889,3889,0,3892,3889,2,3893,3889,4,3889,3889,0,3890,3889,1,3892,3889,2,3889,3889,0
390,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0
391,3889,3889,0,3889,3889,0,3889,3889,0,3889,3889,0,3889,3889,0,3889,3889,0,3892,3889,2,3893,3889,4,3889,3889,0,3890,3889,1,3892,3889,2,3889,3889,0
392,4035,3854,180,4125,3854,270,3854,3854,0,3945,3854,90,4035,3854,180,3854,3854,0,5265,3854,1410,5564,3854,1709,3854,3854,0,4424,3854,569,4994,3854,1139,3854,3854,0
393,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3888,3880,7,3892,3880,11,3880,3880,0,3884,3880,3,3888,3880,7,3880,3880,0
394,3891,3891,0,3891,3891,0,3891,3891,0,3891,3891,0,3891,3891,0,3891,3891,0,4067,3891,176,4156,3891,265,3891,3891,0,3979,3891,88,4067,3891,176,3891,3891,0
395,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3888,3880,7,3892,3880,11,3880,3880,0,3884,3880,3,3888,3880,7,3880,3880,0
396,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0
397,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0
398,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0
399,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0
400,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0
401,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0
402,6303,3853,2450,7529,3853,3675,3853,3853,0,5078,3853,1225,6303,3853,2450,3853,3853,0,7676,3853,3823,4074,3853,221,3853,3853,0,3927,3853,73,4000,3853,147,3853,3853,0
403,3890,3890,0,3890,3890,0,3890,3890,0,3890,3890,0,3890,3890,0,3890,3890,0,3890,3890,0,3890,3890,0,3890,3890,0,3890,3890,0,3890,3890,0,3890,3890,0
404,4838,3845,993,5335,3845,1489,3845,3845,0,4342,3845,496,4838,3845,993,3845,3845,0,5526,3845,1681,4132,3845,287,3845,3845,0,3941,3845,95,4036,3845,191,3845,3845,0
405,3874,3874,0,3877,3874,2,3876,3874,1,3874,3874,0,3876,3874,1,3875,3874,0,3874,3874,0,3874,3874,0,3877,3874,2,3874,3874,0,3874,3874,0,3874,3874,0
406,6281,3877,2403,7482,3877,3605,3877,3877,0,5079,3877,1201,6281,3877,2403,3877,3877,0,7482,3877,3605,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0
407,3874,3874,0,3877,3874,2,3876,3874,1,3874,3874,0,3876,3874,1,3875,3874,0,3874,3874,0,3874,3874,0,3877,3874,2,3874,3874,0,3874,3874,0,3874,3874,0
408,4294,3879,414,4501,3879,622,3879,3879,0,4086,3879,207,4294,3879,414,3879,3879,0,4501,3879,622,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0
409,3874,3874,0,3877,3874,2,3876,3874,1,3874,3874,0,3876,3874,1,3875,3874,0,3874,3874,0,3874,3874,0,3877,3874,2,3874,3874,0,3874,3874,0,3874,3874,0
410,4665,3861,804,5067,3861,1206,3861,3861,0,4263,3861,402,4665,3861,804,3861,3861,0,5067,3861,1206,3861,3861,0,3861,3861,0,3861,3861,0,3861,3861,0,3861,3861,0
411,3882,3882,0,3890,3882,8,3887,3882,5,3882,3882,0,3887,3882,5,3885,3882,2,3882,3882,0,3882,3882,0,3890,3882,8,3882,3882,0,3882,3882,0,3882,3882,0
412,6762,3872,2890,8207,3872,4335,3872,3872,0,5317,3872,1445,6762,3872,2890,3872,3872,0,8207,3872,4335,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0
413,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0
414,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0
415,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0
416,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0
417,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0
418,7481,3858,3623,9362,3858,5504,3904,3858,46,5669,3858,1811,7527,3858,3669,3881,3858,23,9293,3858,5435,3858,3858,0,3927,3858,69,3858,3858,0,3858,3858,0,3858,3858,0
419,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0
420,4003,3888,114,4354,3888,465,4084,3888,195,3946,3888,57,4199,3888,310,3986,3888,97,4060,3888,172,3888,3888,0,4182,3888,293,3888,3888,0,3888,3888,0,3888,3888,0
421,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0
422,3948,3871,77,4322,3871,450,4094,3871,223,3909,3871,38,4171,3871,300,3982,3871,111,3986,3871,115,3871,3871,0,4206,3871,335,3871,3871,0,3871,3871,0,3871,3871,0
423,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0
424,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0
425,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0
426,6284,3877,2407,7488,3877,3611,3877,3877,0,5080,3877,1203,6284,3877,2407,3877,3877,0,7488,3877,3611,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0
427,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0
428,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0
429,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0
430,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0
431,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0
432,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0
433,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0
434,3942,3883,59,3972,3883,89,3883,3883,0,3913,3883,29,3942,3883,59,3883,3883,0,3972,3883,89,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0
435,3883,3883,0,3893,3883,9,3889,3883,6,3883,3883,0,3889,3883,6,3886,3883,3,3883,3883,0,3883,3883,0,3893,3883,9,3883,3883,0,3883,3883,0,3883,3883,0
436,6488,3844,2643,8110,3844,4265,4045,3844,200,5166,3844,1321,6688,3844,2843,3945,3844,100,7809,3844,3964,3844,3844,0,4145,3844,300,3844,3844,0,3844,3844,0,3844,3844,0
437,3868,3868,0,3896,3868,27,3887,3868,18,3868,3868,0,3887,3868,18,3877,3868,9,3868,3868,0,3868,3868,0,3896,3868,27,3868,3868,0,3868,3868,0,3868,3868,0
438,4092,3857,234,4209,3857,352,3857,3857,0,3974,3857,117,4092,3857,234,3857,3857,0,4209,3857,352,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0
439,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0
440,3856,3856,0,3859,3856,3,3858,3856,2,3856,3856,0,3858,3856,2,3857,3856,1,3856,3856,0,3856,3856,0,3859,3856,3,3856,3856,0,3856,3856,0,3856,3856,0
441,3856,3856,0,3859,3856,3,3858,3856,2,3856,3856,0,3858,3856,2,3857,3856,1,3856,3856,0,3856,3856,0,3859,3856,3,3856,3856,0,3856,3856,0,3856,3856,0
442,4511,3842,669,4846,3842,1004,3842,3842,0,4176,3842,334,4511,3842,669,3842,3842,0,4911,3842,1069,3940,3842,98,3842,3842,0,3875,3842,32,3907,3842,65,3842,3842,0
443,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0
444,4424,3822,601,7081,3822,3258,5393,3822,1570,4123,3822,300,5995,3822,2172,4608,3822,785,4729,3822,906,3828,3822,6,6178,3822,2355,3824,3822,2,3826,3822,4,3822,3822,0
445,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0
446,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0
447,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0
