Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
564,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0
565,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0
566,6704,3858,2846,8127,3858,4269,3858,3858,0,5281,3858,1423,6704,3858,2846,3858,3858,0,8127,3858,4269,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0
567,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0
568,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0
569,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0,3887,3887,0
570,3883,3877,6,3887,3877,9,3877,3877,0,3880,3877,3,3883,3877,6,3877,3877,0,3887,3877,9,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0
571,3883,3877,6,3887,3877,9,3877,3877,0,3880,3877,3,3883,3877,6,3877,3877,0,3887,3877,9,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0
572,10332,3842,6489,13577,3842,9734,3842,3842,0,7087,3842,3244,10332,3842,6489,3842,3842,0,13577,3842,9734,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0
573,3876,3871,5,3879,3871,8,3871,3871,0,3873,3871,2,3876,3871,5,3871,3871,0,3879,3871,8,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0
574,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0
575,3874,3873,1,3875,3873,2,3873,3873,0,3874,3873,0,3874,3873,1,3873,3873,0,3875,3873,2,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0
576,3933,3865,67,3966,3865,101,3865,3865,0,3899,3865,33,3933,3865,67,3865,3865,0,3966,3865,101,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0
577,3873,3872,0,3874,3872,1,3872,3872,0,3873,3872,0,3873,3872,0,3872,3872,0,3874,3872,1,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0
578,4640,3862,777,5028,3862,1165,3862,3862,0,4251,3862,388,4640,3862,777,3862,3862,0,5028,3862,1165,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0
579,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0
580,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0,3888,3888,0
581,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0
582,7546,3834,3712,9403,3834,5569,3834,3834,0,5690,3834,1856,7546,3834,3712,3834,3834,0,9406,3834,5571,3838,3834,4,3834,3834,0,3835,3834,1,3836,3834,2,3834,3834,0
583,3865,3864,1,3866,3864,2,3864,3864,0,3864,3864,0,3865,3864,1,3864,3864,0,3866,3864,2,3864,3864,0,3864,3864,0,3864,3864,0,3864,3864,0,3864,3864,0
584,4629,3837,791,5024,3837,1187,3837,3837,0,4233,3837,395,4629,3837,791,3837,3837,0,5239,3837,1402,4159,3837,322,3837,3837,0,3944,3837,107,4052,3837,214,3837,3837,0
585,3869,3855,14,3876,3855,21,3855,3855,0,3862,3855,7,3869,3855,14,3855,3855,0,3876,3855,21,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0
586,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0
587,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0
588,4781,3848,933,5248,3848,1400,3848,3848,0,4314,3848,466,4781,3848,933,3848,3848,0,5248,3848,1400,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0
589,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0
590,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0
591,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0
592,4944,3842,1101,5494,3842,1651,3842,3842,0,4393,3842,550,4944,3842,1101,3842,3842,0,5494,3842,1651,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0
593,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0
594,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0
595,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0
596,4471,3869,601,4772,3869,902,3869,3869,0,4170,3869,300,4471,3869,601,3869,3869,0,4772,3869,902,3869,3869,0,3869,3869,0,3869,3869,0,3869,3869,0,3869,3869,0
597,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0
598,3866,3862,3,3867,3862,5,3862,3862,0,3864,3862,1,3866,3862,3,3862,3862,0,3867,3862,5,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0
599,3866,3862,3,3867,3862,5,3862,3862,0,3864,3862,1,3866,3862,3,3862,3862,0,3867,3862,5,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0
600,3868,3863,5,3871,3863,7,3863,3863,0,3866,3863,2,3868,3863,5,3863,3863,0,3871,3863,7,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0
601,3866,3862,3,3867,3862,5,3862,3862,0,3864,3862,1,3866,3862,3,3862,3862,0,3867,3862,5,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0
602,10339,3836,6503,13591,3836,9754,3836,3836,0,7088,3836,3251,10339,3836,6503,3836,3836,0,13591,3836,9754,3836,3836,0,3836,3836,0,3836,3836,0,3836,3836,0,3836,3836,0
603,3871,3867,4,3873,3867,6,3867,3867,0,3869,3867,2,3871,3867,4,3867,3867,0,3873,3867,6,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0
604,3893,3893,0,3893,3893,0,3893,3893,0,3893,3893,0,3893,3893,0,3893,3893,0,3893,3893,0,3893,3893,0,3893,3893,0,3893,3893,0,3893,3893,0,3893,3893,0
605,3871,3867,4,3873,3867,6,3867,3867,0,3869,3867,2,3871,3867,4,3867,3867,0,3873,3867,6,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0
606,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0
607,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0
608,3911,3873,37,3930,3873,56,3873,3873,0,3892,3873,18,3911,3873,37,3873,3873,0,3930,3873,56,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0
609,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0
610,4064,3861,203,4168,3861,306,3862,3861,1,3963,3861,101,4066,3861,204,3861,3861,0,4166,3861,305,3861,3861,0,3863,3861,1,3861,3861,0,3861,3861,0,3861,3861,0
611,3882,3882,0,3882,3882,0,3882,3882,0,3882,3882,0,3882,3882,0,3882,3882,0,3882,3882,0,3882,3882,0,3882,3882,0,3882,3882,0,3882,3882,0,3882,3882,0
612,7266,3851,3414,8973,3851,5121,3851,3851,0,5559,3851,1707,7266,3851,3414,3851,3851,0,8973,3851,5121,3851,3851,0,3851,3851,0,3851,3851,0,3851,3851,0,3851,3851,0
613,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0
614,3944,3863,81,3985,3863,122,3863,3863,0,3903,3863,40,3944,3863,81,3863,3863,0,3985,3863,122,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0
615,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0
616,5835,3847,1987,6829,3847,2981,3847,3847,0,4841,3847,993,5835,3847,1987,3847,3847,0,6829,3847,2981,3847,3847,0,3847,3847,0,3847,3847,0,3847,3847,0,3847,3847,0
617,3861,3856,4,3988,3856,132,3940,3856,83,3859,3856,2,3944,3856,88,3898,3856,41,3863,3856,6,3856,3856,0,3982,3856,125,3856,3856,0,3856,3856,0,3856,3856,0
618,3960,3844,115,5827,3844,1982,5050,3844,1205,3902,3844,57,5166,3844,1321,4447,3844,602,4018,3844,173,3844,3844,0,5653,3844,1808,3844,3844,0,3844,3844,0,3844,3844,0
619,3868,3851,17,4084,3851,233,3989,3851,138,3860,3851,8,4006,3851,155,3920,3851,69,3877,3851,25,3851,3851,0,4058,3851,207,3851,3851,0,3851,3851,0,3851,3851,0
620,3852,3852,0,4586,3852,734,4341,3852,489,3852,3852,0,4341,3852,489,4097,3852,244,3852,3852,0,3852,3852,0,4586,3852,734,3852,3852,0,3852,3852,0,3852,3852,0
621,3858,3857,0,4022,3857,165,3967,3857,109,3857,3857,0,3967,3857,110,3912,3857,54,3858,3857,0,3857,3857,0,4022,3857,164,3857,3857,0,3857,3857,0,3857,3857,0
622,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0
623,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0
624,3986,3845,140,4074,3845,228,3857,3845,11,3916,3845,70,3998,3845,152,3851,3845,5,4056,3845,211,3845,3845,0,3863,3845,17,3845,3845,0,3845,3845,0,3845,3845,0
625,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0
626,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0
627,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0
628,4051,3842,208,4412,3842,569,4013,3842,170,3947,3842,104,4222,3842,379,3928,3842,85,4156,3842,313,3842,3842,0,4098,3842,256,3842,3842,0,3842,3842,0,3842,3842,0
629,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0
630,5710,3838,1872,6646,3838,2808,3838,3838,0,4774,3838,936,5710,3838,1872,3838,3838,0,6646,3838,2808,3838,3838,0,3838,3838,0,3838,3838,0,3838,3838,0,3838,3838,0
631,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0
632,4415,3829,585,4708,3829,878,3829,3829,0,4122,3829,292,4415,3829,585,3829,3829,0,4708,3829,878,3829,3829,0,3829,3829,0,3829,3829,0,3829,3829,0,3829,3829,0
633,3841,3841,0,3841,3841,0,3841,3841,0,3841,3841,0,3841,3841,0,3841,3841,0,3841,3841,0,3841,3841,0,3841,3841,0,3841,3841,0,3841,3841,0,3841,3841,0
634,4260,3823,436,4725,3823,902,3988,3823,164,4041,3823,218,4424,3823,601,3905,3823,82,4478,3823,655,3823,3823,0,4070,3823,246,3823,3823,0,3823,3823,0,3823,3823,0
635,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0
636,5196,3816,1380,6682,3816,2866,4346,3816,530,4506,3816,690,5727,3816,1911,4081,3816,265,5886,3816,2070,3816,3816,0,4612,3816,796,3816,3816,0,3816,3816,0,3816,3816,0
637,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0
638,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0
639,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0
640,5720,3803,1916,7812,3803,4008,4559,3803,755,4762,3803,958,6476,3803,2672,4181,3803,377,6692,3803,2888,3824,3803,20,4937,3803,1133,3810,3803,6,3817,3803,13,3803,3803,0
641,3838,3838,0,3838,3838,0,3838,3838,0,3838,3838,0,3838,3838,0,3838,3838,0,3838,3838,0,3838,3838,0,3838,3838,0,3838,3838,0,3838,3838,0,3838,3838,0
642,8313,3809,4503,10650,3809,6841,3866,3809,56,6061,3809,2251,8370,3809,4560,3837,3809,28,10571,3809,6761,3818,3809,8,3894,3809,85,3812,3809,2,3815,3809,5,3809,3809,0
643,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0
644,4096,3828,268,5411,3828,1582,4615,3828,787,3962,3828,134,4883,3828,1055,4222,3828,393,4230,3828,402,3828,3828,0,5009,3828,1180,3828,3828,0,3828,3828,0,3828,3828,0
645,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0
646,4479,3837,642,4800,3837,963,3837,3837,0,4158,3837,321,4479,3837,642,3837,3837,0,4800,3837,963,3837,3837,0,3837,3837,0,3837,3837,0,3837,3837,0,3837,3837,0
647,3847,3847,0,3847,3847,0,3847,3847,0,3847,3847,0,3847,3847,0,3847,3847,0,3847,3847,0,3847,3847,0,3847,3847,0,3847,3847,0,3847,3847,0,3847,3847,0
648,4001,3838,162,4090,3838,251,3844,3838,5,3920,3838,81,4006,3838,167,3841,3838,2,4082,3838,243,3838,3838,0,3846,3838,7,3838,3838,0,3838,3838,0,3838,3838,0
649,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0
650,5338,3847,1490,6083,3847,2235,3847,3847,0,4592,3847,745,5338,3847,1490,3847,3847,0,6083,3847,2235,3847,3847,0,3847,3847,0,3847,3847,0,3847,3847,0,3847,3847,0
651,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0
652,4037,3838,198,4431,3838,593,4035,3838,196,3937,3838,99,4234,3838,395,3936,3838,98,4136,3838,298,3838,3838,0,4133,3838,294,3838,3838,0,3838,3838,0,3838,3838,0
653,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0
654,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0
655,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0
656,4475,3844,630,4790,3844,945,3844,3844,0,4159,3844,315,4475,3844,630,3844,3844,0,4790,3844,945,3844,3844,0,3844,3844,0,3844,3844,0,3844,3844,0,3844,3844,0
657,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0
658,3849,3829,19,3858,3829,29,3829,3829,0,3839,3829,9,3849,3829,19,3829,3829,0,4127,3829,297,4232,3829,402,3829,3829,0,3963,3829,134,4098,3829,268,3829,3829,0
659,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0
660,3896,3862,33,3912,3862,49,3862,3862,0,3879,3862,16,3896,3862,33,3862,3862,0,3912,3862,49,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0
661,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0
662,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0
663,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0
664,6950,3822,3127,8513,3822,4690,3822,3822,0,5386,3822,1563,6950,3822,3127,3822,3822,0,8513,3822,4690,3822,3822,0,3822,3822,0,3822,3822,0,3822,3822,0,3822,3822,0
665,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0
666,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0
667,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0
668,6511,3832,2678,7850,3832,4017,3832,3832,0,5172,3832,1339,6511,3832,2678,3832,3832,0,7850,3832,4017,3832,3832,0,3832,3832,0,3832,3832,0,3832,3832,0,3832,3832,0
669,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0
670,3894,3847,47,3918,3847,70,3847,3847,0,3871,3847,23,3894,3847,47,3847,3847,0,3918,3847,70,3847,3847,0,3847,3847,0,3847,3847,0,3847,3847,0,3847,3847,0
671,3860,3860,0,3860,3860,0,3860,3860,0,3860,3860,0,3860,3860,0,3860,3860,0,3860,3860,0,3860,3860,0,3860,3860,0,3860,3860,0,3860,3860,0,3860,3860,0
672,6596,3848,2747,7969,3848,4121,3848,3848,0,5222,3848,1373,6596,3848,2747,3848,3848,0,7969,3848,4121,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0
673,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0
674,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0
675,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0,3881,3881,0
676,3883,3864,19,3893,3864,29,3864,3864,0,3874,3864,9,3883,3864,19,3864,3864,0,3893,3864,29,3864,3864,0,3864,3864,0,3864,3864,0,3864,3864,0,3864,3864,0
677,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0
678,3858,3848,9,3863,3848,14,3848,3848,0,3853,3848,4,3858,3848,9,3848,3848,0,3863,3848,14,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0
679,3858,3848,9,3863,3848,14,3848,3848,0,3853,3848,4,3858,3848,9,3848,3848,0,3863,3848,14,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0
680,4855,3849,1006,5359,3849,1510,3849,3849,0,4352,3849,503,4855,3849,1006,3849,3849,0,5359,3849,1510,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0
681,3858,3848,9,3863,3848,14,3848,3848,0,3853,3848,4,3858,3848,9,3848,3848,0,3863,3848,14,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0
