Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
682,7036,3833,3202,8637,3833,4804,3833,3833,0,5435,3833,1601,7036,3833,3202,3833,3833,0,8637,3833,4804,3833,3833,0,3833,3833,0,3833,3833,0,3833,3833,0,3833,3833,0
683,3858,3858,0,3859,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3859,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0
684,11599,3826,7772,15486,3826,11659,3826,3826,0,7713,3826,3886,11599,3826,7772,3826,3826,0,15486,3826,11659,3826,3826,0,3826,3826,0,3826,3826,0,3826,3826,0,3826,3826,0
685,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0
686,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0
687,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0
688,4087,3853,234,4204,3853,351,3853,3853,0,3970,3853,117,4087,3853,234,3853,3853,0,4204,3853,351,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0
689,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0
690,7537,3853,3683,9379,3853,5525,3853,3853,0,5695,3853,1841,7537,3853,3683,3853,3853,0,9379,3853,5525,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0
691,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0
692,4031,3907,124,4094,3907,186,3907,3907,0,3969,3907,62,4031,3907,124,3907,3907,0,4094,3907,186,3907,3907,0,3907,3907,0,3907,3907,0,3907,3907,0,3907,3907,0
693,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0
694,6563,3834,2728,7928,3834,4093,3834,3834,0,5199,3834,1364,6563,3834,2728,3834,3834,0,7928,3834,4093,3834,3834,0,3834,3834,0,3834,3834,0,3834,3834,0,3834,3834,0
695,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0
696,3899,3873,26,3912,3873,39,3873,3873,0,3886,3873,13,3899,3873,26,3873,3873,0,3912,3873,39,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0
697,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0,3886,3886,0
698,4194,3842,351,4369,3842,526,3842,3842,0,4018,3842,175,4194,3842,351,3842,3842,0,4369,3842,526,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0
699,3866,3863,2,3867,3863,3,3863,3863,0,3865,3863,1,3866,3863,2,3863,3863,0,3867,3863,3,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0
700,3892,3862,30,3907,3862,45,3862,3862,0,3877,3862,15,3892,3862,30,3862,3862,0,3907,3862,45,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0
701,3868,3863,5,3871,3863,7,3863,3863,0,3866,3863,2,3868,3863,5,3863,3863,0,3871,3863,7,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0
702,3891,3891,0,3891,3891,0,3891,3891,0,3891,3891,0,3891,3891,0,3891,3891,0,3891,3891,0,3891,3891,0,3891,3891,0,3891,3891,0,3891,3891,0,3891,3891,0
703,3868,3863,5,3871,3863,7,3863,3863,0,3866,3863,2,3868,3863,5,3863,3863,0,3871,3863,7,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0
704,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0
705,3868,3863,5,3871,3863,7,3863,3863,0,3866,3863,2,3868,3863,5,3863,3863,0,3871,3863,7,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0
706,3866,3857,8,3870,3857,13,3857,3857,0,3862,3857,4,3866,3857,8,3857,3857,0,3870,3857,13,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0
707,3866,3857,8,3870,3857,13,3857,3857,0,3862,3857,4,3866,3857,8,3857,3857,0,3870,3857,13,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0
708,3881,3880,0,3881,3880,0,3880,3880,0,3880,3880,0,3881,3880,0,3880,3880,0,3881,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0
709,3866,3857,8,3870,3857,13,3857,3857,0,3862,3857,4,3866,3857,8,3857,3857,0,3870,3857,13,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0
710,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0,3880,3880,0
711,3866,3857,8,3870,3857,13,3857,3857,0,3862,3857,4,3866,3857,8,3857,3857,0,3870,3857,13,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0
712,3956,3849,106,4009,3849,160,3849,3849,0,3902,3849,53,3956,3849,106,3849,3849,0,4009,3849,160,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0
713,3869,3860,9,3873,3860,13,3860,3860,0,3864,3860,4,3869,3860,9,3860,3860,0,3873,3860,13,3860,3860,0,3860,3860,0,3860,3860,0,3860,3860,0,3860,3860,0
714,3891,3865,25,3903,3865,38,3865,3865,0,3878,3865,12,3891,3865,25,3865,3865,0,3903,3865,38,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0
715,3869,3860,9,3873,3860,13,3860,3860,0,3864,3860,4,3869,3860,9,3860,3860,0,3873,3860,13,3860,3860,0,3860,3860,0,3860,3860,0,3860,3860,0,3860,3860,0
716,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0
717,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0
718,12327,3806,8521,16588,3806,12782,3806,3806,0,8066,3806,4260,12327,3806,8521,3806,3806,0,16588,3806,12782,3806,3806,0,3806,3806,0,3806,3806,0,3806,3806,0,3806,3806,0
719,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0
720,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0
721,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0
722,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0
723,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0
724,3963,3838,125,4026,3838,188,3838,3838,0,3901,3838,62,3963,3838,125,3838,3838,0,4026,3838,188,3838,3838,0,3838,3838,0,3838,3838,0,3838,3838,0,3838,3838,0
725,3853,3849,3,3855,3849,5,3849,3849,0,3851,3849,1,3853,3849,3,3849,3849,0,3855,3849,5,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0
726,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0
727,3853,3849,3,3855,3849,5,3849,3849,0,3851,3849,1,3853,3849,3,3849,3849,0,3855,3849,5,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0
728,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0
729,3853,3849,3,3855,3849,5,3849,3849,0,3851,3849,1,3853,3849,3,3849,3849,0,3855,3849,5,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0
730,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0
731,3853,3849,3,3855,3849,5,3849,3849,0,3851,3849,1,3853,3849,3,3849,3849,0,3855,3849,5,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0
732,6766,3837,2928,8230,3837,4393,3837,3837,0,5301,3837,1464,6766,3837,2928,3837,3837,0,8230,3837,4393,3837,3837,0,3837,3837,0,3837,3837,0,3837,3837,0,3837,3837,0
733,3861,3860,1,3862,3860,1,3860,3860,0,3861,3860,0,3861,3860,1,3860,3860,0,3862,3860,1,3860,3860,0,3860,3860,0,3860,3860,0,3860,3860,0,3860,3860,0
734,3859,3846,13,3866,3846,19,3846,3846,0,3853,3846,6,3859,3846,13,3846,3846,0,3866,3846,19,3846,3846,0,3846,3846,0,3846,3846,0,3846,3846,0,3846,3846,0
735,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0
736,3945,3858,86,3988,3858,130,3858,3858,0,3901,3858,43,3945,3858,86,3858,3858,0,3988,3858,130,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0,3858,3858,0
737,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0
738,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0
739,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0
740,4107,3846,260,4238,3846,391,3846,3846,0,3977,3846,130,4107,3846,260,3846,3846,0,4238,3846,391,3846,3846,0,3846,3846,0,3846,3846,0,3846,3846,0,3846,3846,0
741,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0
742,7324,3825,3498,9073,3825,5248,3825,3825,0,5574,3825,1749,7324,3825,3498,3825,3825,0,9073,3825,5248,3825,3825,0,3825,3825,0,3825,3825,0,3825,3825,0,3825,3825,0
743,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0
744,3869,3869,0,3869,3869,0,3869,3869,0,3869,3869,0,3869,3869,0,3869,3869,0,3869,3869,0,3869,3869,0,3869,3869,0,3869,3869,0,3869,3869,0,3869,3869,0
745,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0
746,3867,3855,12,3873,3855,18,3855,3855,0,3861,3855,6,3867,3855,12,3855,3855,0,3873,3855,18,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0
747,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0,3854,3854,0
748,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0
749,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0
750,7416,3812,3603,9218,3812,5405,3812,3812,0,5614,3812,1801,7416,3812,3603,3812,3812,0,9218,3812,5405,3812,3812,0,3812,3812,0,3812,3812,0,3812,3812,0,3812,3812,0
751,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0
752,4924,3814,1110,5540,3814,1726,3855,3814,40,4369,3814,555,4965,3814,1151,3834,3814,20,5479,3814,1665,3814,3814,0,3875,3814,61,3814,3814,0,3814,3814,0,3814,3814,0
753,3830,3829,1,3831,3829,2,3829,3829,0,3830,3829,0,3830,3829,1,3829,3829,0,3831,3829,2,3829,3829,0,3829,3829,0,3829,3829,0,3829,3829,0,3829,3829,0
754,3831,3831,0,3831,3831,0,3831,3831,0,3831,3831,0,3831,3831,0,3831,3831,0,3831,3831,0,3831,3831,0,3831,3831,0,3831,3831,0,3831,3831,0,3831,3831,0
755,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0
756,4056,3840,216,4164,3840,324,3840,3840,0,3948,3840,108,4056,3840,216,3840,3840,0,4164,3840,324,3840,3840,0,3840,3840,0,3840,3840,0,3840,3840,0,3840,3840,0
757,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0
758,4654,3835,818,5064,3835,1228,3835,3835,0,4245,3835,409,4654,3835,818,3835,3835,0,5064,3835,1228,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0
759,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0
760,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0,3875,3875,0
761,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0
762,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0
763,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0
764,10703,3837,6866,14136,3837,10299,3837,3837,0,7270,3837,3433,10703,3837,6866,3837,3837,0,14136,3837,10299,3837,3837,0,3837,3837,0,3837,3837,0,3837,3837,0,3837,3837,0
765,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0
766,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0
767,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0
768,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0
769,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0
770,6066,3866,2199,7166,3866,3299,3866,3866,0,4966,3866,1099,6066,3866,2199,3866,3866,0,7166,3866,3299,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0
771,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0
772,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0,3901,3901,0
773,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0
774,3870,3869,1,3873,3869,4,3871,3869,2,3869,3869,0,3872,3869,3,3870,3869,1,3870,3869,1,3869,3869,0,3872,3869,3,3869,3869,0,3869,3869,0,3869,3869,0
775,3870,3869,1,3873,3869,4,3871,3869,2,3869,3869,0,3872,3869,3,3870,3869,1,3870,3869,1,3869,3869,0,3872,3869,3,3869,3869,0,3869,3869,0,3869,3869,0
776,3875,3874,1,3876,3874,2,3874,3874,0,3875,3874,0,3875,3874,1,3874,3874,0,3876,3874,2,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0
777,3870,3869,1,3873,3869,4,3871,3869,2,3869,3869,0,3872,3869,3,3870,3869,1,3870,3869,1,3869,3869,0,3872,3869,3,3869,3869,0,3869,3869,0,3869,3869,0
778,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0
779,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0,3865,3865,0
780,4453,3829,623,7864,3829,4034,5895,3829,2066,4141,3829,311,6519,3829,2689,4862,3829,1033,4764,3829,935,3829,3829,0,6928,3829,3099,3829,3829,0,3829,3829,0,3829,3829,0
781,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0
782,9298,3833,5465,13470,3833,9637,4792,3833,959,6565,3833,2732,10257,3833,6424,4312,3833,479,12031,3833,8198,3833,3833,0,5271,3833,1438,3833,3833,0,3833,3833,0,3833,3833,0
783,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0
784,5963,3884,2078,7002,3884,3117,3884,3884,0,4923,3884,1039,5963,3884,2078,3884,3884,0,7002,3884,3117,3884,3884,0,3884,3884,0,3884,3884,0,3884,3884,0,3884,3884,0
785,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0
786,8528,3826,4702,12748,3826,8922,5072,3826,1246,6177,3826,2351,9774,3826,5948,4449,3826,623,10879,3826,7053,3826,3826,0,5695,3826,1869,3826,3826,0,3826,3826,0,3826,3826,0
787,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0,3878,3878,0
788,3867,3860,7,4133,3860,273,4035,3860,175,3863,3860,3,4042,3860,182,3947,3860,87,3871,3860,10,3860,3860,0,4122,3860,262,3860,3860,0,3860,3860,0,3860,3860,0
789,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0
790,4270,3877,392,4466,3877,589,3877,3877,0,4073,3877,196,4270,3877,392,3877,3877,0,4466,3877,589,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0
791,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0
792,8223,3848,4375,11302,3848,7454,4442,3848,594,6035,3848,2187,8817,3848,4969,4145,3848,297,10411,3848,6563,3848,3848,0,4739,3848,891,3848,3848,0,3848,3848,0,3848,3848,0
793,3884,3884,0,3884,3884,0,3884,3884,0,3884,3884,0,3884,3884,0,3884,3884,0,3884,3884,0,3884,3884,0,3884,3884,0,3884,3884,0,3884,3884,0,3884,3884,0
794,3877,3870,7,4325,3870,454,4166,3870,295,3874,3870,3,4173,3870,303,4018,3870,147,3881,3870,10,3870,3870,0,4314,3870,443,3870,3870,0,3870,3870,0,3870,3870,0
795,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0
796,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0,3899,3899,0
797,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0,3885,3885,0
798,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0
799,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0
800,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0
