0,-,-,False,-,False,False,False,False,-,-,-,-
1,-,-,False,-,False,False,False,False,-,-,-,-
2,-,-,False,-,False,False,False,False,-,-,-,-
3,-,-,False,-,False,False,False,False,-,-,-,-
4,-,-,False,-,False,False,False,False,-,-,-,-
5,-,-,False,-,False,False,False,False,-,-,-,-
6,-,-,False,-,False,False,False,False,-,-,-,-
7,-,-,False,-,False,False,False,False,-,-,-,-
8,-,-,False,-,False,False,False,False,-,-,-,-
9,-,-,False,-,False,False,False,False,-,-,-,-
10,-,-,False,-,False,False,False,False,-,-,-,-
11,-,-,False,-,False,False,False,False,-,-,-,-
12,-,-,False,-,False,False,False,False,-,-,-,-
13,-,-,False,-,False,False,False,False,-,-,-,-
14,-,-,True,-,False,True,False,False,-,-,-,-
15,-,-,True,-,False,True,False,False,-,-,-,-
16,-,-,True,-,False,True,False,False,-,-,-,-
17,-,-,True,-,False,True,False,False,-,-,-,-
18,-,-,True,-,False,True,False,False,-,-,-,-
19,-,-,True,-,False,True,False,False,-,-,-,-
20,-,-,True,-,False,True,False,False,-,-,-,-
21,-,-,True,-,False,True,False,False,-,-,-,-
22,-,-,True,-,False,False,False,False,-,-,-,-
23,-,-,False,-,False,False,False,False,-,-,-,-
24,-,-,False,-,False,False,False,False,-,-,-,-
25,-,-,False,-,False,False,False,False,-,-,-,-
26,-,-,False,-,False,False,False,False,-,-,-,-
27,-,-,False,-,False,False,False,False,-,-,-,-
28,-,-,False,-,False,False,False,False,-,-,-,-
29,-,-,False,-,False,False,False,False,-,-,-,-
30,-,-,False,-,False,False,False,False,-,-,-,-
31,-,-,False,-,False,False,False,False,-,-,-,-
32,-,-,False,-,False,False,False,False,-,-,-,-
33,-,-,False,-,False,False,False,False,-,-,-,-
34,-,-,False,-,False,False,False,False,-,-,-,-
35,-,-,False,-,False,False,False,False,-,-,-,-
36,-,-,False,-,False,False,False,False,-,-,-,-
37,-,-,False,-,False,False,False,False,-,-,-,-
38,-,-,False,-,False,False,False,False,-,-,-,-
39,-,-,False,-,False,False,False,False,-,-,-,-
40,-,-,False,-,False,False,False,False,-,-,-,-
41,-,-,False,-,False,False,False,False,-,-,-,-
42,-,-,False,-,False,False,False,False,-,-,-,-
43,-,-,False,-,False,False,False,False,-,-,-,-
44,-,-,False,-,True,False,True,False,-,-,-,-
45,-,-,False,-,True,False,True,False,-,-,-,-
46,-,-,False,-,True,False,True,False,-,-,-,-
47,-,-,False,-,True,False,True,False,-,-,-,-
48,-,-,False,-,True,False,True,False,-,-,-,-
49,-,-,False,-,True,False,True,False,-,-,-,-
50,-,-,False,-,True,False,False,False,-,-,-,-
51,-,-,False,-,True,False,True,False,-,-,-,-
52,-,-,False,-,True,False,False,False,-,-,-,-
53,-,-,False,-,True,False,False,False,-,-,-,-
54,-,-,False,-,True,False,False,False,-,-,-,-
55,-,-,False,-,True,False,False,False,-,-,-,-
56,-,-,False,-,True,False,False,False,-,-,-,-
57,-,-,False,-,True,False,False,False,-,-,-,-
58,-,-,False,-,False,False,False,False,-,-,-,-
59,-,-,False,-,True,False,False,False,-,-,-,-
60,-,-,False,-,False,False,False,False,-,-,-,-
61,-,-,False,-,True,False,False,False,-,-,-,-
62,-,-,False,-,False,False,False,False,-,-,-,-
63,-,-,False,-,True,False,False,False,-,-,-,-
64,-,-,False,-,False,False,False,False,-,-,-,-
65,-,-,False,-,True,False,False,False,-,-,-,-
66,-,-,False,-,False,False,False,False,-,-,-,-
67,-,-,False,-,True,False,False,False,-,-,-,-
68,-,-,False,-,False,False,False,False,-,-,-,-
69,-,-,False,-,True,False,False,False,-,-,-,-
70,-,-,False,-,False,False,False,False,-,-,-,-
71,-,-,False,-,True,False,False,False,-,-,-,-
72,-,-,False,-,False,False,False,False,-,-,-,-
73,-,-,False,-,True,False,False,False,-,-,-,-
74,-,-,False,-,False,False,False,False,-,-,-,-
75,-,-,False,-,True,False,False,False,-,-,-,-
76,-,-,False,-,False,False,False,False,-,-,-,-
77,-,-,False,-,True,False,False,False,-,-,-,-
78,-,-,False,-,False,False,False,False,-,-,-,-
79,-,-,False,-,True,False,False,False,-,-,-,-
80,-,-,False,-,False,False,False,False,-,-,-,-
81,-,-,False,-,True,False,False,False,-,-,-,-
82,-,-,False,-,False,False,False,False,-,-,-,-
83,-,-,False,-,True,False,False,False,-,-,-,-
84,-,-,False,-,False,False,False,False,-,-,-,-
85,-,-,False,-,True,False,False,False,-,-,-,-
86,-,-,False,-,False,False,False,False,-,-,-,-
87,-,-,False,-,True,False,False,False,-,-,-,-
88,-,-,False,-,False,False,False,False,-,-,-,-
89,-,-,False,-,True,False,False,False,-,-,-,-
90,-,-,False,-,False,False,False,False,-,-,-,-
91,-,-,False,-,True,False,False,False,-,-,-,-
92,-,-,False,-,False,False,False,False,-,-,-,-
93,-,-,False,-,True,False,False,False,-,-,-,-
94,-,-,False,-,False,False,False,False,-,-,-,-
95,-,-,False,-,True,False,False,False,-,-,-,-
96,-,-,False,-,False,False,False,False,-,-,-,-
97,-,-,False,-,True,False,False,False,-,-,-,-
98,-,-,False,-,False,False,False,False,-,-,-,-
99,-,-,False,-,False,False,False,False,-,-,-,-
100,-,-,False,-,False,False,False,False,-,-,-,-
101,-,-,False,-,False,False,False,False,-,-,-,-
102,-,-,False,-,False,False,False,False,-,-,-,-
103,-,-,False,-,False,False,False,False,-,-,-,-
104,-,-,False,-,False,False,False,False,-,-,-,-
105,-,-,False,-,False,False,False,False,-,-,-,-
106,-,-,False,-,False,False,False,False,-,-,-,-
107,-,-,False,-,False,False,False,False,-,-,-,-
108,-,-,False,-,False,False,False,False,-,-,-,-
109,-,-,False,-,True,False,False,False,-,-,-,-
110,-,-,False,-,False,False,False,False,-,-,-,-
111,-,-,False,-,False,False,False,False,-,-,-,-
112,-,-,False,-,False,False,False,False,-,-,-,-
113,-,-,False,-,False,False,False,False,-,-,-,-
114,-,-,False,-,False,False,False,False,-,-,-,-
115,-,-,False,-,False,False,False,False,-,-,-,-
116,-,-,False,-,False,False,False,False,-,-,-,-
117,-,-,False,-,False,False,False,False,-,-,-,-
118,-,-,False,-,False,False,False,False,-,-,-,-
119,-,-,False,-,False,False,False,False,-,-,-,-
120,-,-,False,-,False,False,False,False,-,-,-,-
121,-,-,False,-,False,False,False,False,-,-,-,-
122,-,-,False,-,False,False,False,False,-,-,-,-
123,-,-,False,-,False,False,False,False,-,-,-,-
124,-,-,False,-,False,False,False,False,-,-,-,-
125,-,-,False,-,False,False,False,False,-,-,-,-
126,-,-,False,-,False,False,False,False,-,-,-,-
127,-,-,False,-,False,False,False,False,-,-,-,-
128,-,-,False,-,False,False,False,False,-,-,-,-
129,-,-,False,-,False,False,False,False,-,-,-,-
130,-,-,False,-,False,False,False,False,-,-,-,-
131,-,-,False,-,False,False,False,False,-,-,-,-
132,-,-,False,-,False,False,False,False,-,-,-,-
133,-,-,False,-,False,False,False,False,-,-,-,-
134,-,-,False,-,False,False,False,False,-,-,-,-
135,-,-,False,-,False,False,False,False,-,-,-,-
136,-,-,False,-,False,False,False,False,-,-,-,-
137,-,-,False,-,False,False,False,False,-,-,-,-
138,-,-,False,-,False,False,False,False,-,-,-,-
139,-,-,False,-,False,False,False,False,-,-,-,-
140,-,-,False,-,False,False,False,False,-,-,-,-
141,-,-,False,-,False,False,False,False,-,-,-,-
142,-,-,False,-,False,False,False,False,-,-,-,-
143,-,-,False,-,False,False,False,False,-,-,-,-
144,-,-,False,-,False,False,False,False,-,-,-,-
145,-,-,False,-,False,False,False,False,-,-,-,-
146,-,-,False,-,False,False,False,False,-,-,-,-
147,-,-,False,-,False,False,False,False,-,-,-,-
148,-,-,False,-,False,False,False,False,-,-,-,-
149,-,-,False,-,False,False,False,False,-,-,-,-
150,-,-,False,-,False,False,False,False,-,-,-,-
151,-,-,False,-,False,False,False,False,-,-,-,-
152,-,-,False,-,False,False,False,False,-,-,-,-
153,-,-,False,-,False,False,False,False,-,-,-,-
154,-,-,False,-,True,False,False,False,-,-,-,-
155,-,-,False,-,True,False,False,False,-,-,-,-
156,-,-,False,-,True,False,False,False,-,-,-,-
157,-,-,False,-,True,False,False,False,-,-,-,-
158,-,-,False,-,False,False,False,False,-,-,-,-
159,-,-,False,-,True,False,False,False,-,-,-,-
160,-,-,False,-,True,False,False,False,-,-,-,-
161,-,-,False,-,True,False,False,False,-,-,-,-
162,-,-,False,-,True,False,False,False,-,-,-,-
163,-,-,False,-,True,False,False,False,-,-,-,-
164,-,-,False,-,True,False,False,False,-,-,-,-
165,-,-,False,-,True,False,False,False,-,-,-,-
166,-,-,False,-,True,False,False,False,-,-,-,-
167,-,-,False,-,True,False,False,False,-,-,-,-
168,-,-,False,-,True,False,False,False,-,-,-,-
169,-,-,False,-,True,False,False,False,-,-,-,-
170,-,-,False,-,True,False,False,False,-,-,-,-
171,-,-,False,-,True,False,False,False,-,-,-,-
172,-,-,False,-,True,False,False,False,-,-,-,-
173,-,-,False,-,True,False,False,False,-,-,-,-
174,-,-,False,-,True,False,False,False,-,-,-,-
175,-,-,False,-,True,False,False,False,-,-,-,-
176,-,-,False,-,True,False,False,False,-,-,-,-
177,-,-,False,-,True,False,False,False,-,-,-,-
178,-,-,False,-,True,False,False,False,-,-,-,-
179,-,-,False,-,True,False,False,False,-,-,-,-
180,-,-,False,-,True,False,False,False,-,-,-,-
181,-,-,False,-,True,False,False,False,-,-,-,-
182,-,-,False,-,True,False,False,False,-,-,-,-
183,-,-,False,-,True,False,False,False,-,-,-,-
184,-,-,False,-,True,False,False,False,-,-,-,-
185,-,-,False,-,True,False,False,False,-,-,-,-
186,-,-,False,-,False,False,False,False,-,-,-,-
187,-,-,False,-,True,False,False,False,-,-,-,-
188,-,-,False,-,True,False,False,False,-,-,-,-
189,-,-,False,-,True,False,False,False,-,-,-,-
190,-,-,False,-,True,False,False,False,-,-,-,-
191,-,-,False,-,True,False,False,False,-,-,-,-
192,-,-,False,-,True,False,False,False,-,-,-,-
193,-,-,False,-,True,False,False,False,-,-,-,-
194,-,-,False,-,False,False,False,False,-,-,-,-
195,-,-,False,-,True,False,False,False,-,-,-,-
196,-,-,False,-,True,False,False,False,-,-,-,-
197,-,-,False,-,True,False,False,False,-,-,-,-
198,-,-,False,-,True,False,False,False,-,-,-,-
199,-,-,False,-,True,False,False,False,-,-,-,-
200,-,-,False,-,True,False,False,False,-,-,-,-
201,-,-,False,-,True,False,False,False,-,-,-,-
202,-,-,False,-,True,False,False,False,-,-,-,-
203,-,-,False,-,True,False,False,False,-,-,-,-
204,-,-,False,-,True,False,False,False,-,-,-,-
205,-,-,False,-,True,False,False,False,-,-,-,-
206,-,-,False,-,True,False,False,False,-,-,-,-
207,-,-,False,-,True,False,False,False,-,-,-,-
208,-,-,False,-,True,False,False,False,-,-,-,-
209,-,-,False,-,True,False,False,False,-,-,-,-
210,-,-,False,-,True,False,False,False,-,-,-,-
211,-,-,False,-,True,False,False,False,-,-,-,-
212,-,-,False,-,True,False,False,False,-,-,-,-
213,-,-,False,-,True,False,False,False,-,-,-,-
214,-,-,False,-,True,False,False,False,-,-,-,-
215,-,-,False,-,True,False,False,False,-,-,-,-
216,-,-,False,-,True,False,False,False,-,-,-,-
217,-,-,False,-,True,False,False,False,-,-,-,-
218,-,-,False,-,True,False,False,False,-,-,-,-
219,-,-,False,-,True,False,False,False,-,-,-,-
220,-,-,False,-,True,False,False,False,-,-,-,-
221,-,-,False,-,True,False,False,False,-,-,-,-
222,-,-,False,-,True,False,False,False,-,-,-,-
223,-,-,False,-,True,False,False,False,-,-,-,-
224,-,-,False,-,True,False,False,False,-,-,-,-
225,-,-,False,-,True,False,False,False,-,-,-,-
226,-,-,False,-,True,False,False,False,-,-,-,-
227,-,-,False,-,True,False,False,False,-,-,-,-
228,-,-,False,-,True,False,False,False,-,-,-,-
229,-,-,False,-,True,False,False,False,-,-,-,-
230,-,-,False,-,True,False,False,False,-,-,-,-
231,-,-,False,-,True,False,False,False,-,-,-,-
232,-,-,False,-,True,False,False,False,-,-,-,-
233,-,-,False,-,True,False,False,False,-,-,-,-
234,-,-,False,-,True,False,False,False,-,-,-,-
235,-,-,False,-,True,False,False,False,-,-,-,-
236,-,-,False,-,True,False,False,False,-,-,-,-
237,-,-,False,-,True,False,False,False,-,-,-,-
238,-,-,False,-,True,False,False,False,-,-,-,-
239,-,-,False,-,True,False,False,False,-,-,-,-
240,-,-,False,-,True,False,False,False,-,-,-,-
241,-,-,False,-,True,False,False,False,-,-,-,-
242,-,-,False,-,True,False,False,False,-,-,-,-
243,-,-,False,-,True,False,False,False,-,-,-,-
244,-,-,False,-,True,False,False,False,-,-,-,-
245,-,-,False,-,True,False,False,False,-,-,-,-
246,-,-,False,-,True,False,False,False,-,-,-,-
247,-,-,False,-,True,False,False,False,-,-,-,-
248,-,-,False,-,True,False,False,False,-,-,-,-
249,-,-,False,-,True,False,False,False,-,-,-,-
250,-,-,False,-,True,False,False,False,-,-,-,-
251,-,-,False,-,True,False,False,False,-,-,-,-
252,-,-,False,-,True,False,False,False,-,-,-,-
253,-,-,False,-,True,False,False,False,-,-,-,-
254,-,-,False,-,True,False,False,False,-,-,-,-
255,-,-,False,-,True,False,False,False,-,-,-,-
256,-,-,False,-,True,False,False,False,-,-,-,-
257,-,-,False,-,True,False,False,False,-,-,-,-
258,-,-,False,-,True,False,False,False,-,-,-,-
259,-,-,False,-,True,False,False,False,-,-,-,-
260,-,-,False,-,True,False,False,False,-,-,-,-
261,-,-,False,-,True,False,False,False,-,-,-,-
262,-,-,False,-,True,False,False,False,-,-,-,-
263,-,-,False,-,True,False,False,False,-,-,-,-
264,-,-,False,-,True,False,False,False,-,-,-,-
265,-,-,False,-,True,False,False,False,-,-,-,-
266,-,-,False,-,True,False,False,False,-,-,-,-
267,-,-,False,-,True,False,False,False,-,-,-,-
268,-,-,False,-,True,False,False,False,-,-,-,-
269,-,-,False,-,True,False,False,False,-,-,-,-
270,-,-,False,-,True,False,False,False,-,-,-,-
271,-,-,False,-,True,False,False,False,-,-,-,-
272,-,-,False,-,True,False,False,True,-,-,-,-
273,-,-,False,-,True,False,False,False,-,-,-,-
274,-,-,False,-,True,False,False,False,-,-,-,-
275,-,-,False,-,True,False,False,False,-,-,-,-
276,-,-,False,-,True,False,False,False,-,-,-,-
277,-,-,False,-,True,False,False,False,-,-,-,-
278,-,-,False,-,True,False,False,False,-,-,-,-
279,-,-,False,-,True,False,False,False,-,-,-,-
280,-,-,False,-,True,False,False,True,-,-,-,-
281,-,-,False,-,True,False,False,False,-,-,-,-
282,-,-,False,-,True,False,False,False,-,-,-,-
283,-,-,False,-,True,False,False,False,-,-,-,-
284,-,-,False,-,True,False,False,False,-,-,-,-
285,-,-,False,-,True,False,False,False,-,-,-,-
286,-,-,False,-,True,False,False,False,-,-,-,-
287,-,-,False,-,True,False,False,False,-,-,-,-
288,-,-,False,-,True,False,False,False,-,-,-,-
289,-,-,False,-,True,False,False,False,-,-,-,-
290,-,-,False,-,True,False,False,False,-,-,-,-
291,-,-,False,-,True,False,False,False,-,-,-,-
292,-,-,False,-,True,False,False,False,-,-,-,-
293,-,-,False,-,True,False,False,False,-,-,-,-
294,-,-,False,-,True,False,False,True,-,-,-,-
295,-,-,False,-,True,False,False,False,-,-,-,-
296,-,-,False,-,True,False,False,False,-,-,-,-
297,-,-,False,-,True,False,False,False,-,-,-,-
298,-,-,False,-,True,False,False,False,-,-,-,-
299,-,-,False,-,True,False,False,False,-,-,-,-
300,-,-,False,-,True,False,False,True,-,-,-,-
301,-,-,False,-,True,False,False,False,-,-,-,-
302,-,-,False,-,True,False,False,False,-,-,-,-
303,-,-,False,-,True,False,False,False,-,-,-,-
304,-,-,False,-,True,False,False,False,-,-,-,-
305,-,-,False,-,True,False,False,False,-,-,-,-
306,-,-,False,-,True,False,False,False,-,-,-,-
307,-,-,False,-,True,False,False,False,-,-,-,-
308,-,-,False,-,True,False,False,False,-,-,-,-
309,-,-,False,-,True,False,False,False,-,-,-,-
310,-,-,False,-,True,False,False,False,-,-,-,-
311,-,-,False,-,True,False,False,False,-,-,-,-
312,-,-,False,-,True,False,False,False,-,-,-,-
313,-,-,False,-,True,False,False,False,-,-,-,-
314,-,-,False,-,True,False,False,False,-,-,-,-
315,-,-,False,-,True,False,False,False,-,-,-,-
316,-,-,False,-,True,False,False,False,-,-,-,-
317,-,-,False,-,False,False,False,False,-,-,-,-
318,-,-,False,-,True,False,False,True,-,-,-,-
319,-,-,False,-,False,False,False,False,-,-,-,-
320,-,-,False,-,True,False,False,True,-,-,-,-
321,-,-,False,-,False,False,False,False,-,-,-,-
322,-,-,False,-,True,False,False,True,-,-,-,-
323,-,-,False,-,False,False,False,False,-,-,-,-
324,-,-,False,-,True,False,False,True,-,-,-,-
325,-,-,False,-,False,False,False,False,-,-,-,-
326,-,-,False,-,True,False,False,False,-,-,-,-
327,-,-,False,-,True,False,False,False,-,-,-,-
328,-,-,False,-,True,False,False,False,-,-,-,-
329,-,-,False,-,True,False,False,False,-,-,-,-
330,-,-,False,-,False,False,False,False,-,-,-,-
331,-,-,False,-,False,False,False,False,-,-,-,-
332,-,-,False,-,True,False,False,False,-,-,-,-
333,-,-,False,-,False,False,False,False,-,-,-,-
334,-,-,False,-,True,False,False,False,-,-,-,-
335,-,-,False,-,False,False,False,False,-,-,-,-
336,-,-,False,-,False,False,False,False,-,-,-,-
337,-,-,False,-,False,False,False,False,-,-,-,-
338,-,-,False,-,True,False,False,True,-,-,-,-
339,-,-,False,-,False,False,False,False,-,-,-,-
340,-,-,False,-,True,False,False,True,-,-,-,-
341,-,-,False,-,False,False,False,False,-,-,-,-
342,-,-,False,-,False,False,False,False,-,-,-,-
343,-,-,False,-,False,False,False,False,-,-,-,-
344,-,-,False,-,True,False,False,False,-,-,-,-
345,-,-,False,-,False,False,True,False,-,-,-,-
346,-,-,False,-,True,False,False,True,-,-,-,-
347,-,-,False,-,False,False,True,False,-,-,-,-
348,-,-,False,-,True,False,False,True,-,-,-,-
349,-,-,False,-,False,False,True,False,-,-,-,-
350,-,-,False,-,True,False,False,True,-,-,-,-
351,-,-,False,-,False,False,True,False,-,-,-,-
352,-,-,False,-,False,False,False,False,-,-,-,-
353,-,-,False,-,False,False,True,False,-,-,-,-
354,-,-,False,-,True,False,False,False,-,-,-,-
355,-,-,False,-,False,False,True,False,-,-,-,-
356,-,-,False,-,False,False,False,False,-,-,-,-
357,-,-,False,-,False,False,True,False,-,-,-,-
358,-,-,False,-,True,False,False,True,-,-,-,-
359,-,-,False,-,False,False,True,False,-,-,-,-
360,-,-,False,-,True,False,False,True,-,-,-,-
361,-,-,False,-,False,False,True,False,-,-,-,-
362,-,-,False,-,False,False,False,False,-,-,-,-
363,-,-,False,-,False,False,True,False,-,-,-,-
364,-,-,False,-,False,False,True,False,-,-,-,-
365,-,-,False,-,False,False,True,False,-,-,-,-
366,-,-,False,-,False,False,False,True,-,-,-,-
367,-,-,False,-,False,False,True,False,-,-,-,-
368,-,-,False,-,True,False,False,False,-,-,-,-
369,-,-,False,-,False,False,True,False,-,-,-,-
370,-,-,False,-,False,False,False,False,-,-,-,-
371,-,-,False,-,False,False,True,False,-,-,-,-
372,-,-,False,-,False,False,False,False,-,-,-,-
373,-,-,False,-,False,False,True,False,-,-,-,-
374,-,-,False,-,False,False,True,False,-,-,-,-
375,-,-,False,-,False,False,True,False,-,-,-,-
376,-,-,False,-,True,False,False,True,-,-,-,-
377,-,-,False,-,False,False,True,False,-,-,-,-
378,-,-,False,-,True,False,False,False,-,-,-,-
379,-,-,False,-,False,False,True,False,-,-,-,-
380,-,-,False,-,False,False,False,True,-,-,-,-
381,-,-,False,-,False,False,True,False,-,-,-,-
382,-,-,False,-,True,False,False,True,-,-,-,-
383,-,-,False,-,False,False,True,False,-,-,-,-
384,-,-,False,-,True,False,True,False,-,-,-,-
385,-,-,False,-,False,False,True,False,-,-,-,-
386,-,-,False,-,False,False,True,False,-,-,-,-
387,-,-,False,-,False,False,True,False,-,-,-,-
388,-,-,False,-,False,False,True,False,-,-,-,-
389,-,-,False,-,False,False,True,False,-,-,-,-
390,-,-,False,-,False,False,True,False,-,-,-,-
391,-,-,False,-,False,False,True,False,-,-,-,-
392,-,-,False,-,True,False,False,False,-,-,-,-
393,-,-,False,-,False,False,True,False,-,-,-,-
394,-,-,False,-,False,False,True,False,-,-,-,-
395,-,-,False,-,False,False,True,False,-,-,-,-
396,-,-,False,-,False,False,False,False,-,-,-,-
397,-,-,False,-,False,False,True,False,-,-,-,-
