0,-,-,False,-,False,False,False,False,-,-,-,-
398,-,-,False,-,True,False,False,True,-,-,-,-
399,-,-,False,-,False,False,True,False,-,-,-,-
400,-,-,False,-,True,False,True,False,-,-,-,-
401,-,-,False,-,False,False,True,False,-,-,-,-
402,-,-,False,-,True,False,False,False,-,-,-,-
403,-,-,False,-,False,False,True,False,-,-,-,-
404,-,-,False,-,False,False,False,False,-,-,-,-
405,-,-,False,-,False,False,True,False,-,-,-,-
406,-,-,False,-,False,False,True,False,-,-,-,-
407,-,-,False,-,False,False,True,False,-,-,-,-
408,-,-,False,-,False,False,True,False,-,-,-,-
409,-,-,False,-,False,False,True,False,-,-,-,-
410,-,-,False,-,True,False,False,False,-,-,-,-
411,-,-,False,-,False,False,True,False,-,-,-,-
412,-,-,False,-,True,False,False,False,-,-,-,-
413,-,-,False,-,False,False,True,False,-,-,-,-
414,-,-,False,-,False,False,True,False,-,-,-,-
415,-,-,False,-,False,False,True,False,-,-,-,-
416,-,-,False,-,False,False,True,False,-,-,-,-
417,-,-,False,-,False,False,True,False,-,-,-,-
418,-,-,False,-,False,False,True,False,-,-,-,-
419,-,-,False,-,False,False,True,False,-,-,-,-
420,-,-,False,-,False,False,True,False,-,-,-,-
421,-,-,False,-,False,False,True,False,-,-,-,-
422,-,-,False,-,False,False,True,False,-,-,-,-
423,-,-,False,-,False,False,True,False,-,-,-,-
424,-,-,False,-,False,False,False,False,-,-,-,-
425,-,-,False,-,False,False,True,False,-,-,-,-
426,-,-,False,-,False,False,True,False,-,-,-,-
427,-,-,False,-,False,False,True,False,-,-,-,-
428,-,-,False,-,False,False,True,False,-,-,-,-
429,-,-,False,-,False,False,True,False,-,-,-,-
430,-,-,False,-,True,False,True,False,-,-,-,-
431,-,-,False,-,False,False,True,False,-,-,-,-
432,-,-,False,-,False,False,True,False,-,-,-,-
433,-,-,False,-,False,False,True,False,-,-,-,-
434,-,-,False,-,False,False,False,False,-,-,-,-
435,-,-,False,-,False,False,True,False,-,-,-,-
436,-,-,False,-,True,False,False,False,-,-,-,-
437,-,-,False,-,False,False,True,False,-,-,-,-
438,-,-,False,-,False,False,False,False,-,-,-,-
439,-,-,False,-,False,False,True,False,-,-,-,-
440,-,-,False,-,True,False,False,False,-,-,-,-
441,-,-,False,-,False,False,True,False,-,-,-,-
442,-,-,False,-,False,False,True,False,-,-,-,-
443,-,-,False,-,False,False,True,False,-,-,-,-
444,-,-,False,-,False,False,True,False,-,-,-,-
445,-,-,False,-,False,False,True,False,-,-,-,-
446,-,-,False,-,True,False,True,False,-,-,-,-
447,-,-,False,-,False,False,True,False,-,-,-,-
448,-,-,False,-,True,False,True,False,-,-,-,-
449,-,-,False,-,False,False,True,False,-,-,-,-
450,-,-,False,-,False,False,False,False,-,-,-,-
451,-,-,False,-,False,False,True,False,-,-,-,-
452,-,-,False,-,True,False,True,False,-,-,-,-
453,-,-,False,-,False,False,True,False,-,-,-,-
454,-,-,False,-,True,False,False,True,-,-,-,-
455,-,-,False,-,False,False,True,False,-,-,-,-
456,-,-,False,-,True,False,False,False,-,-,-,-
457,-,-,False,-,False,False,True,False,-,-,-,-
458,-,-,False,-,False,False,False,False,-,-,-,-
459,-,-,False,-,False,False,True,False,-,-,-,-
460,-,-,False,-,True,False,False,False,-,-,-,-
461,-,-,False,-,False,False,True,False,-,-,-,-
462,-,-,False,-,False,False,True,False,-,-,-,-
463,-,-,False,-,False,False,True,False,-,-,-,-
464,-,-,False,-,False,False,False,False,-,-,-,-
465,-,-,False,-,False,False,True,False,-,-,-,-
466,-,-,False,-,False,False,False,False,-,-,-,-
467,-,-,False,-,False,False,True,False,-,-,-,-
468,-,-,False,-,True,False,True,False,-,-,-,-
469,-,-,False,-,False,False,True,False,-,-,-,-
470,-,-,False,-,False,False,True,False,-,-,-,-
471,-,-,False,-,False,False,True,False,-,-,-,-
472,-,-,False,-,False,False,True,False,-,-,-,-
473,-,-,False,-,False,False,True,False,-,-,-,-
474,-,-,False,-,False,False,False,False,-,-,-,-
475,-,-,False,-,False,False,True,False,-,-,-,-
476,-,-,False,-,False,False,False,False,-,-,-,-
477,-,-,False,-,False,False,True,False,-,-,-,-
478,-,-,False,-,True,False,False,False,-,-,-,-
479,-,-,False,-,False,False,True,False,-,-,-,-
480,-,-,False,-,True,False,True,False,-,-,-,-
481,-,-,False,-,False,False,True,False,-,-,-,-
482,-,-,False,-,True,False,True,False,-,-,-,-
483,-,-,False,-,False,False,True,False,-,-,-,-
484,-,-,False,-,True,False,False,False,-,-,-,-
485,-,-,False,-,False,False,True,False,-,-,-,-
486,-,-,False,-,True,False,True,False,-,-,-,-
487,-,-,False,-,False,False,True,False,-,-,-,-
488,-,-,False,-,False,False,True,False,-,-,-,-
489,-,-,False,-,False,False,True,False,-,-,-,-
490,-,-,False,-,False,False,True,False,-,-,-,-
491,-,-,False,-,False,False,True,False,-,-,-,-
492,-,-,False,-,False,False,True,False,-,-,-,-
493,-,-,False,-,False,False,True,False,-,-,-,-
494,-,-,False,-,False,False,True,False,-,-,-,-
495,-,-,False,-,False,False,True,False,-,-,-,-
496,-,-,False,-,True,False,False,False,-,-,-,-
497,-,-,False,-,False,False,True,False,-,-,-,-
498,-,-,False,-,True,False,False,False,-,-,-,-
499,-,-,False,-,False,False,True,False,-,-,-,-
500,-,-,False,-,False,False,False,False,-,-,-,-
501,-,-,False,-,False,False,True,False,-,-,-,-
502,-,-,False,-,True,False,False,True,-,-,-,-
503,-,-,False,-,False,False,True,False,-,-,-,-
504,-,-,False,-,True,False,True,False,-,-,-,-
505,-,-,False,-,False,False,True,False,-,-,-,-
506,-,-,False,-,False,False,True,False,-,-,-,-
507,-,-,False,-,False,False,True,False,-,-,-,-
508,-,-,False,-,True,False,False,False,-,-,-,-
509,-,-,False,-,False,False,True,False,-,-,-,-
510,-,-,False,-,False,False,False,False,-,-,-,-
511,-,-,False,-,False,False,True,False,-,-,-,-
512,-,-,False,-,True,False,False,False,-,-,-,-
513,-,-,False,-,False,False,True,False,-,-,-,-
514,-,-,False,-,False,False,True,False,-,-,-,-
515,-,-,False,-,False,False,True,False,-,-,-,-
516,-,-,False,-,True,False,True,False,-,-,-,-
517,-,-,False,-,False,False,True,False,-,-,-,-
518,-,-,False,-,False,False,True,False,-,-,-,-
519,-,-,False,-,False,False,True,False,-,-,-,-
520,-,-,False,-,False,False,True,False,-,-,-,-
521,-,-,False,-,False,False,True,False,-,-,-,-
522,-,-,False,-,True,False,True,False,-,-,-,-
523,-,-,False,-,False,False,True,False,-,-,-,-
524,-,-,False,-,False,False,True,False,-,-,-,-
525,-,-,False,-,False,False,True,False,-,-,-,-
526,-,-,False,-,False,False,True,False,-,-,-,-
527,-,-,False,-,False,False,True,False,-,-,-,-
528,-,-,False,-,False,False,False,False,-,-,-,-
529,-,-,False,-,False,False,True,False,-,-,-,-
530,-,-,False,-,True,False,False,False,-,-,-,-
531,-,-,False,-,False,False,True,False,-,-,-,-
532,-,-,False,-,False,False,True,False,-,-,-,-
533,-,-,False,-,False,False,True,False,-,-,-,-
534,-,-,False,-,True,False,True,False,-,-,-,-
535,-,-,False,-,False,False,True,False,-,-,-,-
536,-,-,False,-,False,False,True,False,-,-,-,-
537,-,-,False,-,False,False,True,False,-,-,-,-
538,-,-,False,-,False,False,True,False,-,-,-,-
539,-,-,False,-,False,False,True,False,-,-,-,-
540,-,-,False,-,False,False,True,False,-,-,-,-
541,-,-,False,-,False,False,True,False,-,-,-,-
542,-,-,False,-,False,False,True,False,-,-,-,-
543,-,-,False,-,False,False,True,False,-,-,-,-
544,-,-,False,-,False,False,True,False,-,-,-,-
545,-,-,False,-,False,False,True,False,-,-,-,-
546,-,-,False,-,False,False,True,False,-,-,-,-
547,-,-,False,-,False,False,True,False,-,-,-,-
548,-,-,False,-,False,False,True,False,-,-,-,-
549,-,-,False,-,False,False,True,False,-,-,-,-
550,-,-,False,-,False,False,True,False,-,-,-,-
551,-,-,False,-,False,False,True,False,-,-,-,-
552,-,-,False,-,False,False,True,False,-,-,-,-
553,-,-,False,-,False,False,True,False,-,-,-,-
554,-,-,False,-,False,False,True,False,-,-,-,-
555,-,-,False,-,False,False,True,False,-,-,-,-
556,-,-,False,-,True,False,False,False,-,-,-,-
557,-,-,False,-,False,False,True,False,-,-,-,-
558,-,-,False,-,False,False,False,False,-,-,-,-
559,-,-,False,-,False,False,True,False,-,-,-,-
560,-,-,False,-,False,False,True,False,-,-,-,-
561,-,-,False,-,False,False,True,False,-,-,-,-
562,-,-,False,-,False,False,True,False,-,-,-,-
563,-,-,False,-,False,False,True,False,-,-,-,-
564,-,-,False,-,False,False,True,False,-,-,-,-
565,-,-,False,-,False,False,True,False,-,-,-,-
566,-,-,False,-,True,False,False,False,-,-,-,-
567,-,-,False,-,False,False,True,False,-,-,-,-
568,-,-,False,-,True,False,False,False,-,-,-,-
569,-,-,False,-,False,False,True,False,-,-,-,-
570,-,-,False,-,True,False,False,False,-,-,-,-
571,-,-,False,-,False,False,True,False,-,-,-,-
572,-,-,False,-,False,False,False,False,-,-,-,-
573,-,-,False,-,False,False,True,False,-,-,-,-
574,-,-,False,-,True,False,True,False,-,-,-,-
575,-,-,False,-,False,False,True,False,-,-,-,-
576,-,-,False,-,False,False,True,False,-,-,-,-
577,-,-,False,-,False,False,True,False,-,-,-,-
578,-,-,False,-,True,False,False,False,-,-,-,-
579,-,-,False,-,False,False,True,False,-,-,-,-
580,-,-,False,-,True,False,False,False,-,-,-,-
581,-,-,False,-,False,False,True,False,-,-,-,-
582,-,-,False,-,False,False,True,False,-,-,-,-
583,-,-,False,-,False,False,True,False,-,-,-,-
584,-,-,False,-,False,False,True,False,-,-,-,-
585,-,-,False,-,False,False,True,False,-,-,-,-
586,-,-,True,-,False,False,True,False,-,-,-,-
587,-,-,True,-,False,False,True,False,-,-,-,-
588,-,-,True,-,False,False,True,False,-,-,-,-
589,-,-,True,-,False,False,True,False,-,-,-,-
590,-,-,False,-,True,False,True,False,-,-,-,-
591,-,-,True,-,False,False,True,False,-,-,-,-
592,-,-,False,-,False,False,True,False,-,-,-,-
593,-,-,True,-,False,False,True,False,-,-,-,-
594,-,-,False,-,False,False,False,False,-,-,-,-
595,-,-,True,-,False,False,True,False,-,-,-,-
596,-,-,False,-,False,False,False,False,-,-,-,-
597,-,-,True,-,False,False,True,False,-,-,-,-
598,-,-,False,-,False,False,False,False,-,-,-,-
599,-,-,True,-,False,False,True,False,-,-,-,-
600,-,-,True,-,False,False,True,False,-,-,-,-
601,-,-,True,-,False,False,True,False,-,-,-,-
602,-,-,True,-,False,False,False,False,-,-,-,-
603,-,-,True,-,False,False,True,False,-,-,-,-
604,-,-,False,-,True,False,False,True,-,-,-,-
605,-,-,True,-,False,False,True,False,-,-,-,-
606,-,-,False,-,True,False,True,False,-,-,-,-
607,-,-,True,-,False,False,True,False,-,-,-,-
608,-,-,False,-,False,False,False,False,-,-,-,-
609,-,-,True,-,False,False,True,False,-,-,-,-
610,-,-,False,-,True,False,True,False,-,-,-,-
611,-,-,True,-,False,False,True,False,-,-,-,-
612,-,-,True,-,False,False,True,False,-,-,-,-
613,-,-,True,-,False,False,True,False,-,-,-,-
614,-,-,False,-,True,False,True,False,-,-,-,-
615,-,-,True,-,False,False,True,False,-,-,-,-
616,-,-,False,-,False,False,False,False,-,-,-,-
617,-,-,True,-,False,False,True,False,-,-,-,-
618,-,-,False,-,False,False,True,False,-,-,-,-
619,-,-,True,-,False,False,True,False,-,-,-,-
620,-,-,False,-,False,False,True,False,-,-,-,-
621,-,-,True,-,False,False,True,False,-,-,-,-
622,-,-,False,-,False,False,True,False,-,-,-,-
623,-,-,True,-,False,False,True,False,-,-,-,-
624,-,-,False,-,False,False,True,False,-,-,-,-
625,-,-,True,-,False,False,True,False,-,-,-,-
626,-,-,False,-,False,False,True,False,-,-,-,-
627,-,-,True,-,False,False,True,False,-,-,-,-
628,-,-,False,-,False,False,True,False,-,-,-,-
629,-,-,True,-,False,False,True,False,-,-,-,-
630,-,-,True,-,False,False,True,False,-,-,-,-
631,-,-,True,-,False,False,True,False,-,-,-,-
632,-,-,False,-,False,False,True,False,-,-,-,-
633,-,-,True,-,False,False,True,False,-,-,-,-
634,-,-,True,-,False,False,True,False,-,-,-,-
635,-,-,True,-,False,False,True,False,-,-,-,-
636,-,-,True,-,False,False,False,False,-,-,-,-
637,-,-,True,-,False,False,True,False,-,-,-,-
638,-,-,True,-,False,False,False,False,-,-,-,-
639,-,-,True,-,False,False,True,False,-,-,-,-
640,-,-,True,-,False,False,False,False,-,-,-,-
641,-,-,True,-,False,False,True,False,-,-,-,-
642,-,-,True,-,False,False,True,False,-,-,-,-
643,-,-,True,-,False,False,True,False,-,-,-,-
644,-,-,True,-,False,False,True,False,-,-,-,-
645,-,-,True,-,False,False,True,False,-,-,-,-
646,-,-,True,-,False,False,False,True,-,-,-,-
647,-,-,True,-,False,False,True,False,-,-,-,-
648,-,-,False,-,True,False,False,True,-,-,-,-
649,-,-,True,-,False,False,True,False,-,-,-,-
650,-,-,True,-,False,False,False,False,-,-,-,-
651,-,-,True,-,False,False,True,False,-,-,-,-
652,-,-,True,-,False,False,False,True,-,-,-,-
653,-,-,True,-,False,False,True,False,-,-,-,-
654,-,-,True,-,False,False,True,False,-,-,-,-
655,-,-,True,-,False,False,True,False,-,-,-,-
656,-,-,True,-,False,False,True,False,-,-,-,-
657,-,-,True,-,False,False,True,False,-,-,-,-
658,-,-,True,-,False,False,True,False,-,-,-,-
659,-,-,True,-,False,False,True,False,-,-,-,-
660,-,-,True,-,False,False,True,False,-,-,-,-
661,-,-,True,-,False,False,True,False,-,-,-,-
662,-,-,True,-,False,False,True,False,-,-,-,-
663,-,-,True,-,False,False,True,False,-,-,-,-
664,-,-,False,-,True,False,True,False,-,-,-,-
665,-,-,True,-,False,False,True,False,-,-,-,-
666,-,-,True,-,False,False,False,False,-,-,-,-
667,-,-,True,-,False,False,True,False,-,-,-,-
668,-,-,False,-,True,False,True,False,-,-,-,-
669,-,-,True,-,False,False,True,False,-,-,-,-
670,-,-,True,-,False,False,True,False,-,-,-,-
671,-,-,True,-,False,False,True,False,-,-,-,-
672,-,-,True,-,False,False,True,False,-,-,-,-
673,-,-,True,-,False,False,True,False,-,-,-,-
674,-,-,True,-,False,False,True,False,-,-,-,-
675,-,-,True,-,False,False,True,False,-,-,-,-
676,-,-,True,-,False,False,True,False,-,-,-,-
677,-,-,True,-,False,False,True,False,-,-,-,-
678,-,-,True,-,False,False,True,False,-,-,-,-
679,-,-,True,-,False,False,True,False,-,-,-,-
680,-,-,True,-,False,False,False,False,-,-,-,-
681,-,-,True,-,False,False,True,False,-,-,-,-
682,-,-,False,-,True,False,True,False,-,-,-,-
683,-,-,True,-,False,False,True,False,-,-,-,-
684,-,-,True,-,False,False,True,False,-,-,-,-
685,-,-,True,-,False,False,True,False,-,-,-,-
686,-,-,False,-,True,False,False,False,-,-,-,-
687,-,-,True,-,False,False,True,False,-,-,-,-
688,-,-,False,-,False,False,False,False,-,-,-,-
689,-,-,True,-,False,False,True,False,-,-,-,-
690,-,-,False,-,True,False,True,False,-,-,-,-
691,-,-,True,-,False,False,True,False,-,-,-,-
692,-,-,False,-,True,False,False,True,-,-,-,-
693,-,-,True,-,False,False,True,False,-,-,-,-
694,-,-,False,-,True,False,False,False,-,-,-,-
695,-,-,True,-,False,False,True,False,-,-,-,-
696,-,-,False,-,True,False,True,False,-,-,-,-
697,-,-,True,-,False,False,True,False,-,-,-,-
698,-,-,True,-,False,False,True,False,-,-,-,-
699,-,-,True,-,False,False,True,False,-,-,-,-
700,-,-,False,-,False,False,True,False,-,-,-,-
701,-,-,True,-,False,False,True,False,-,-,-,-
702,-,-,False,-,True,False,False,False,-,-,-,-
703,-,-,True,-,False,False,True,False,-,-,-,-
704,-,-,True,-,False,False,True,False,-,-,-,-
705,-,-,True,-,False,False,True,False,-,-,-,-
706,-,-,True,-,False,False,True,False,-,-,-,-
707,-,-,True,-,False,False,True,False,-,-,-,-
708,-,-,True,-,False,False,False,False,-,-,-,-
709,-,-,True,-,False,False,True,False,-,-,-,-
710,-,-,False,-,True,False,True,False,-,-,-,-
711,-,-,True,-,False,False,True,False,-,-,-,-
712,-,-,True,-,False,False,True,False,-,-,-,-
713,-,-,True,-,False,False,True,False,-,-,-,-
714,-,-,True,-,False,False,True,False,-,-,-,-
715,-,-,True,-,False,False,True,False,-,-,-,-
716,-,-,True,-,False,False,False,False,-,-,-,-
717,-,-,True,-,False,False,True,False,-,-,-,-
718,-,-,False,-,True,False,False,False,-,-,-,-
719,-,-,True,-,False,False,True,False,-,-,-,-
720,-,-,True,-,True,False,False,False,-,-,-,-
721,-,-,True,-,False,False,True,False,-,-,-,-
722,-,-,True,-,False,False,False,False,-,-,-,-
723,-,-,True,-,False,False,True,False,-,-,-,-
724,-,-,False,-,True,False,True,False,-,-,-,-
725,-,-,True,-,False,False,True,False,-,-,-,-
726,-,-,True,-,False,False,False,False,-,-,-,-
727,-,-,True,-,False,False,True,False,-,-,-,-
728,-,-,True,-,False,False,True,False,-,-,-,-
729,-,-,True,-,False,False,True,False,-,-,-,-
730,-,-,True,-,False,False,True,False,-,-,-,-
731,-,-,True,-,False,False,True,False,-,-,-,-
732,-,-,True,-,True,False,True,False,-,-,-,-
733,-,-,True,-,False,False,True,False,-,-,-,-
734,-,-,True,-,False,False,True,False,-,-,-,-
735,-,-,True,-,False,False,True,False,-,-,-,-
736,-,-,True,-,True,False,False,False,-,-,-,-
737,-,-,True,-,False,False,True,False,-,-,-,-
738,-,-,True,-,False,False,False,False,-,-,-,-
739,-,-,True,-,False,False,True,False,-,-,-,-
740,-,-,True,-,False,False,False,False,-,-,-,-
741,-,-,True,-,False,False,True,False,-,-,-,-
742,-,-,True,-,True,False,False,False,-,-,-,-
743,-,-,True,-,False,False,True,False,-,-,-,-
744,-,-,True,-,False,False,True,False,-,-,-,-
745,-,-,True,-,False,False,True,False,-,-,-,-
746,-,-,True,-,False,False,True,False,-,-,-,-
747,-,-,True,-,False,False,True,False,-,-,-,-
748,-,-,True,-,True,False,True,False,-,-,-,-
749,-,-,True,-,False,False,True,False,-,-,-,-
750,-,-,True,-,True,False,False,False,-,-,-,-
751,-,-,True,-,False,False,True,False,-,-,-,-
752,-,-,True,-,True,False,False,False,-,-,-,-
753,-,-,True,-,False,False,True,False,-,-,-,-
754,-,-,True,-,False,False,False,False,-,-,-,-
755,-,-,True,-,False,False,True,False,-,-,-,-
756,-,-,True,-,False,False,False,False,-,-,-,-
757,-,-,True,-,False,False,True,False,-,-,-,-
758,-,-,True,-,False,False,False,False,-,-,-,-
759,-,-,True,-,False,False,True,False,-,-,-,-
760,-,-,True,-,False,False,True,False,-,-,-,-
761,-,-,True,-,False,False,True,False,-,-,-,-
762,-,-,True,-,False,False,False,False,-,-,-,-
763,-,-,True,-,False,False,True,False,-,-,-,-
764,-,-,True,-,False,False,False,False,-,-,-,-
765,-,-,True,-,False,False,True,False,-,-,-,-
766,-,-,True,-,False,False,True,False,-,-,-,-
767,-,-,True,-,False,False,True,False,-,-,-,-
768,-,-,True,-,False,False,False,False,-,-,-,-
769,-,-,True,-,False,False,True,False,-,-,-,-
770,-,-,True,-,False,False,False,False,-,-,-,-
771,-,-,True,-,False,False,True,False,-,-,-,-
772,-,-,True,-,False,False,True,False,-,-,-,-
773,-,-,True,-,False,False,True,False,-,-,-,-
774,-,-,True,-,False,False,False,False,-,-,-,-
775,-,-,True,-,False,False,True,False,-,-,-,-
776,-,-,True,-,False,False,False,False,-,-,-,-
777,-,-,True,-,False,False,True,False,-,-,-,-
778,-,-,True,-,False,False,False,False,-,-,-,-
779,-,-,True,-,False,False,True,False,-,-,-,-
780,-,-,True,-,False,False,False,False,-,-,-,-
781,-,-,True,-,False,False,True,False,-,-,-,-
782,-,-,True,-,False,False,False,False,-,-,-,-
783,-,-,True,-,False,False,True,False,-,-,-,-
784,-,-,True,-,False,False,True,False,-,-,-,-
785,-,-,True,-,False,False,True,False,-,-,-,-
786,-,-,True,-,False,False,True,False,-,-,-,-
787,-,-,True,-,False,False,True,False,-,-,-,-
788,-,-,True,-,False,False,False,False,-,-,-,-
789,-,-,True,-,False,False,True,False,-,-,-,-
790,-,-,True,-,False,False,True,False,-,-,-,-
791,-,-,True,-,False,False,True,False,-,-,-,-
792,-,-,True,-,False,False,False,False,-,-,-,-
793,-,-,True,-,False,False,True,False,-,-,-,-
794,-,-,True,-,False,False,True,False,-,-,-,-
795,-,-,True,-,False,False,True,False,-,-,-,-
796,-,-,True,-,False,False,False,False,-,-,-,-
797,-,-,True,-,False,False,True,False,-,-,-,-
798,-,-,True,-,False,False,False,False,-,-,-,-
799,-,-,True,-,False,False,True,False,-,-,-,-
800,-,-,True,-,False,False,False,False,-,-,-,-
