Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
399,637357,6503,630853,4097256,6503,4090752,1812966,6503,1806462,1703611,6503,1697108,4540801,6503,4534298,3492213,6503,3485709,3727640,6503,3721136,7100254,6503,7093751,3165786,6503,3159282,2598148,6503,2591645,6266961,6503,6260458,2292600,6503,2286097
400,661967,6672,655294,4625599,6672,4618927,2095736,6672,2089063,2202201,6672,2195528,4969320,6672,4962648,4352524,6672,4345852,4097972,6672,4091299,8522610,6672,8515938,3566709,6672,3560037,3220119,6672,3213446,7678714,6672,7672041,2958544,6672,2951872
401,637357,6503,630853,4097256,6503,4090752,1812966,6503,1806462,1703611,6503,1697108,4540801,6503,4534298,3492213,6503,3485709,3727640,6503,3721136,7100254,6503,7093751,3165786,6503,3159282,2598148,6503,2591645,6266961,6503,6260458,2292600,6503,2286097
402,701577,6746,694830,4565979,6746,4559232,1994201,6746,1987454,2638588,6746,2631841,4893362,6746,4886615,4403573,6746,4396827,4367716,6746,4360970,9589063,6746,9582317,3315155,6746,3308409,3942608,6746,3935861,8496404,6746,8489657,3573340,6746,3566593
403,637357,6503,630853,4097256,6503,4090752,1812966,6503,1806462,1703611,6503,1697108,4540801,6503,4534298,3492213,6503,3485709,3727640,6503,3721136,7100254,6503,7093751,3165786,6503,3159282,2598148,6503,2591645,6266961,6503,6260458,2292600,6503,2286097
404,693709,6736,686973,4746144,6736,4739407,2113861,6736,2107124,2387758,6736,2381021,5087529,6736,5080792,4774325,6736,4767589,3882429,6736,3875692,8861375,6736,8854638,3616406,6736,3609669,3381492,6736,3374755,8072230,6736,8065494,3488298,6736,3481561
405,637357,6503,630853,4097256,6503,4090752,1812966,6503,1806462,1703611,6503,1697108,4540801,6503,4534298,3492213,6503,3485709,3727640,6503,3721136,7100254,6503,7093751,3165786,6503,3159282,2598148,6503,2591645,6266961,6503,6260458,2292600,6503,2286097
406,697381,6874,690507,4932469,6874,4925595,2226963,6874,2220088,2619439,6874,2612565,5173044,6874,5166170,5631942,6874,5625068,4470648,6874,4463774,10632827,6874,10625953,3884437,6874,3877563,4178874,6874,4172000,9711770,6874,9704896,4524608,6874,4517733
407,637357,6503,630853,4097256,6503,4090752,1812966,6503,1806462,1703611,6503,1697108,4540801,6503,4534298,3492213,6503,3485709,3727640,6503,3721136,7100254,6503,7093751,3165786,6503,3159282,2598148,6503,2591645,6266961,6503,6260458,2292600,6503,2286097
408,668527,6704,661823,4601504,6704,4594800,2063205,6704,2056501,2208305,6704,2201601,4900344,6704,4893640,4686413,6704,4679709,3895099,6704,3888395,8734896,6704,8728192,3528797,6704,3522093,3323411,6704,3316707,7916829,6704,7910125,3451402,6704,3444698
409,637357,6503,630853,4097256,6503,4090752,1812966,6503,1806462,1703611,6503,1697108,4540801,6503,4534298,3492213,6503,3485709,3727640,6503,3721136,7100254,6503,7093751,3165786,6503,3159282,2598148,6503,2591645,6266961,6503,6260458,2292600,6503,2286097
410,744784,6725,738059,4841925,6725,4835200,2109552,6725,2102827,2175223,6725,2168498,5349231,6725,5342506,4479906,6725,4473180,3735681,6725,3728956,8208400,6725,8201675,3587024,6725,3580299,3059416,6725,3052691,7358573,6725,7351848,3193673,6725,3186948
411,637357,6503,630853,4097256,6503,4090752,1812966,6503,1806462,1703611,6503,1697108,4540801,6503,4534298,3492213,6503,3485709,3727640,6503,3721136,7100254,6503,7093751,3165786,6503,3159282,2598148,6503,2591645,6266961,6503,6260458,2292600,6503,2286097
412,753814,6779,747035,5034385,6779,5027606,2210324,6779,2203545,2597315,6779,2590535,5494598,6779,5487819,4608069,6779,4601290,4047060,6779,4040280,8934383,6779,8927604,3639056,6779,3632276,3511905,6779,3505126,8026021,6779,8019242,3325148,6779,3318368
413,637357,6503,630853,4097256,6503,4090752,1812966,6503,1806462,1703611,6503,1697108,4540801,6503,4534298,3492213,6503,3485709,3727640,6503,3721136,7100254,6503,7093751,3165786,6503,3159282,2598148,6503,2591645,6266961,6503,6260458,2292600,6503,2286097
414,643582,6547,637035,4313265,6547,4306718,1925142,6547,1918594,1808820,6547,1802273,4683845,6547,4677298,3847909,6547,3841362,3546195,6547,3539648,7319203,6547,7312656,3252339,6547,3245792,2723474,6547,2716927,6493378,6547,6486831,2656032,6547,2649485
415,638386,6495,631891,4088288,6495,4081793,1807301,6495,1800806,1662124,6495,1655629,4540945,6495,4534449,3476135,6495,3469640,3684309,6495,3677813,6993190,6495,6986694,3168521,6495,3162026,2539088,6495,2532593,6175894,6495,6169399,2268166,6495,2261671
416,672959,6684,666275,4579090,6684,4572406,2040299,6684,2033615,2501097,6684,2494413,4927075,6684,4920390,4214263,6684,4207579,4249492,6684,4242808,8909488,6684,8902803,3369176,6684,3362491,3535071,6684,3528386,7957261,6684,7950576,2997181,6684,2990496
417,638386,6495,631891,4088288,6495,4081793,1807301,6495,1800806,1662124,6495,1655629,4540945,6495,4534449,3476135,6495,3469640,3684309,6495,3677813,6993190,6495,6986694,3168521,6495,3162026,2539088,6495,2532593,6175894,6495,6169399,2268166,6495,2261671
418,644694,6618,638075,4426606,6618,4419987,1986577,6618,1979958,2290109,6618,2283490,4806601,6618,4799982,3810215,6618,3803596,4104552,6618,4097933,8242070,6618,8235451,3266994,6618,3260375,3265097,6618,3258478,7293946,6618,7287327,2617409,6618,2610790
419,638386,6495,631891,4088288,6495,4081793,1807301,6495,1800806,1662124,6495,1655629,4540945,6495,4534449,3476135,6495,3469640,3684309,6495,3677813,6993190,6495,6986694,3168521,6495,3162026,2539088,6495,2532593,6175894,6495,6169399,2268166,6495,2261671
420,669824,6815,663008,4928086,6815,4921271,2260328,6815,2253513,2487314,6815,2480499,5130797,6815,5123982,5450722,6815,5443907,4211566,6815,4204751,10047358,6815,10040542,3880452,6815,3873637,3947347,6815,3940532,9180210,6815,9173394,4303447,6815,4296632
421,638386,6495,631891,4088288,6495,4081793,1807301,6495,1800806,1662124,6495,1655629,4540945,6495,4534449,3476135,6495,3469640,3684309,6495,3677813,6993190,6495,6986694,3168521,6495,3162026,2539088,6495,2532593,6175894,6495,6169399,2268166,6495,2261671
422,789916,6776,783139,5180371,6776,5173595,2249253,6776,2242477,2766882,6776,2760106,5718434,6776,5711658,4358510,6776,4351734,4155272,6776,4148495,8877380,6776,8870604,3592850,6776,3586074,3546973,6776,3540197,7884160,6776,7877383,3036757,6776,3029981
423,638386,6495,631891,4088288,6495,4081793,1807301,6495,1800806,1662124,6495,1655629,4540945,6495,4534449,3476135,6495,3469640,3684309,6495,3677813,6993190,6495,6986694,3168521,6495,3162026,2539088,6495,2532593,6175894,6495,6169399,2268166,6495,2261671
424,725506,6648,718858,4617466,6648,4610817,2007688,6648,2001039,2144695,6648,2138046,5032659,6648,5026010,4241010,6648,4234362,3732239,6648,3725591,7973642,6648,7966993,3431867,6648,3425218,2954958,6648,2948310,7166036,6648,7159387,2938423,6648,2931774
425,638386,6495,631891,4088288,6495,4081793,1807301,6495,1800806,1662124,6495,1655629,4540945,6495,4534449,3476135,6495,3469640,3684309,6495,3677813,6993190,6495,6986694,3168521,6495,3162026,2539088,6495,2532593,6175894,6495,6169399,2268166,6495,2261671
426,710497,6729,703767,4678315,6729,4671586,2056281,6729,2049551,2320239,6729,2313509,5038937,6729,5032207,4463172,6729,4456443,4121397,6729,4114667,8944372,6729,8937643,3431558,6729,3424828,3481280,6729,3474551,7941782,6729,7935053,3344159,6729,3337429
427,638386,6495,631891,4088288,6495,4081793,1807301,6495,1800806,1662124,6495,1655629,4540945,6495,4534449,3476135,6495,3469640,3684309,6495,3677813,6993190,6495,6986694,3168521,6495,3162026,2539088,6495,2532593,6175894,6495,6169399,2268166,6495,2261671
428,733867,6682,727184,4688713,6682,4682031,2029727,6682,2023045,2429358,6682,2422675,5144719,6682,5138036,4103634,6682,4096951,3997547,6682,3990864,8387271,6682,8380589,3345602,6682,3338919,3271318,6682,3264635,7455788,6682,7449105,2879148,6682,2872465
429,638386,6495,631891,4088288,6495,4081793,1807301,6495,1800806,1662124,6495,1655629,4540945,6495,4534449,3476135,6495,3469640,3684309,6495,3677813,6993190,6495,6986694,3168521,6495,3162026,2539088,6495,2532593,6175894,6495,6169399,2268166,6495,2261671
430,733833,6764,727069,5115732,6764,5108968,2288422,6764,2281658,2314605,6764,2307840,5495176,6764,5488411,4922826,6764,4916061,3746630,6764,3739866,8655116,6764,8648352,3796124,6764,3789360,3267256,6764,3260492,7833509,6764,7826745,3523378,6764,3516614
431,638386,6495,631891,4088288,6495,4081793,1807301,6495,1800806,1662124,6495,1655629,4540945,6495,4534449,3476135,6495,3469640,3684309,6495,3677813,6993190,6495,6986694,3168521,6495,3162026,2539088,6495,2532593,6175894,6495,6169399,2268166,6495,2261671
432,725876,6753,719123,4937014,6753,4930260,2195430,6753,2188677,2530417,6753,2523664,5315863,6753,5309109,4682116,6753,4675362,4149011,6753,4142258,9046560,6753,9039807,3677912,6753,3671159,3484020,6753,3477267,8182939,6753,8176186,3286481,6753,3279728
433,638386,6495,631891,4088288,6495,4081793,1807301,6495,1800806,1662124,6495,1655629,4540945,6495,4534449,3476135,6495,3469640,3684309,6495,3677813,6993190,6495,6986694,3168521,6495,3162026,2539088,6495,2532593,6175894,6495,6169399,2268166,6495,2261671
434,645510,6617,638893,4394309,6617,4387692,1962221,6617,1955604,2109306,6617,2102689,4852224,6617,4845607,3839504,6617,3832887,3965188,6617,3958571,7979302,6617,7972685,3316845,6617,3310228,3038737,6617,3032120,7069247,6617,7062630,2583145,6617,2576528
435,638386,6495,631891,4088288,6495,4081793,1807301,6495,1800806,1662124,6495,1655629,4540945,6495,4534449,3476135,6495,3469640,3684309,6495,3677813,6993190,6495,6986694,3168521,6495,3162026,2539088,6495,2532593,6175894,6495,6169399,2268166,6495,2261671
436,720462,6652,713809,4563787,6652,4557134,1974773,6652,1968120,2177723,6652,2171070,4969844,6652,4963191,4243100,6652,4236447,3726022,6652,3719369,8061598,6652,8054945,3328121,6652,3321468,3049271,6652,3042618,7221886,6652,7215233,3034303,6652,3027650
437,638386,6495,631891,4088288,6495,4081793,1807301,6495,1800806,1662124,6495,1655629,4540945,6495,4534449,3476135,6495,3469640,3684309,6495,3677813,6993190,6495,6986694,3168521,6495,3162026,2539088,6495,2532593,6175894,6495,6169399,2268166,6495,2261671
438,656833,6632,650201,4536104,6632,4529472,2035245,6632,2028613,2125890,6632,2119258,4936785,6632,4930153,3909397,6632,3902765,3960151,6632,3953519,8138351,6632,8131719,3357255,6632,3350623,3148505,6632,3141873,7131443,6632,7124810,2738242,6632,2731610
439,638386,6495,631891,4088288,6495,4081793,1807301,6495,1800806,1662124,6495,1655629,4540945,6495,4534449,3476135,6495,3469640,3684309,6495,3677813,6993190,6495,6986694,3168521,6495,3162026,2539088,6495,2532593,6175894,6495,6169399,2268166,6495,2261671
440,734303,6762,727541,5233683,6762,5226921,2364918,6762,2358156,2226390,6762,2219628,5654750,6762,5647988,4974894,6762,4968132,3777052,6762,3770290,8446785,6762,8440023,3943367,6762,3936605,3071827,6762,3065065,7704918,6762,7698156,3297444,6762,3290682
441,638386,6495,631891,4088288,6495,4081793,1807301,6495,1800806,1662124,6495,1655629,4540945,6495,4534449,3476135,6495,3469640,3684309,6495,3677813,6993190,6495,6986694,3168521,6495,3162026,2539088,6495,2532593,6175894,6495,6169399,2268166,6495,2261671
442,697238,6821,690416,5063501,6821,5056679,2309499,6821,2302677,2619738,6821,2612916,5371477,6821,5364656,4943424,6821,4936603,4486219,6821,4479398,9863500,6821,9856678,3824038,6821,3817216,3921387,6821,3914565,8859384,6821,8852562,3669291,6821,3662469
443,638386,6495,631891,4088288,6495,4081793,1807301,6495,1800806,1662124,6495,1655629,4540945,6495,4534449,3476135,6495,3469640,3684309,6495,3677813,6993190,6495,6986694,3168521,6495,3162026,2539088,6495,2532593,6175894,6495,6169399,2268166,6495,2261671
444,626427,6614,619812,4122281,6614,4115667,1836578,6614,1829964,2099219,6614,2092604,4340016,6614,4333402,4005445,6614,3998831,4193859,6614,4187244,8813675,6614,8807060,3143770,6614,3137156,3503392,6614,3496778,7730365,6614,7723750,3209642,6614,3203028
445,632699,6501,626197,4169436,6501,4162935,1863744,6501,1857242,1663781,6501,1657280,4603691,6501,4597189,3538829,6501,3532327,3681937,6501,3675435,7022593,6501,7016091,3233800,6501,3227298,2552179,6501,2545677,6204322,6501,6197820,2287348,6501,2280846
446,661277,6681,654595,4685697,6681,4679015,2115287,6681,2108605,2586038,6681,2579356,4991086,6681,4984404,4234350,6681,4227669,4185432,6681,4178750,8955323,6681,8948642,3418869,6681,3412187,3624129,6681,3617447,7980184,6681,7973502,3057489,6681,3050807
447,632699,6501,626197,4169436,6501,4162935,1863744,6501,1857242,1663781,6501,1657280,4603691,6501,4597189,3538829,6501,3532327,3681937,6501,3675435,7022593,6501,7016091,3233800,6501,3227298,2552179,6501,2545677,6204322,6501,6197820,2287348,6501,2280846
448,684302,6656,677646,4545500,6656,4538844,2005868,6656,1999212,2216878,6656,2210222,4972501,6656,4965845,3943496,6656,3936840,4044342,6656,4037686,8393529,6656,8386873,3317289,6656,3310633,3301687,6656,3295031,7331060,6656,7324404,2904265,6656,2897609
449,632699,6501,626197,4169436,6501,4162935,1863744,6501,1857242,1663781,6501,1657280,4603691,6501,4597189,3538829,6501,3532327,3681937,6501,3675435,7022593,6501,7016091,3233800,6501,3227298,2552179,6501,2545677,6204322,6501,6197820,2287348,6501,2280846
450,746872,6794,740078,5173248,6794,5166454,2304361,6794,2297566,2740437,6794,2733642,5537436,6794,5530642,4917371,6794,4910577,4174149,6794,4167355,9433366,6794,9426572,3749184,6794,3742390,3750284,6794,3743489,8525983,6794,8519188,3585315,6794,3578520
451,632699,6501,626197,4169436,6501,4162935,1863744,6501,1857242,1663781,6501,1657280,4603691,6501,4597189,3538829,6501,3532327,3681937,6501,3675435,7022593,6501,7016091,3233800,6501,3227298,2552179,6501,2545677,6204322,6501,6197820,2287348,6501,2280846
452,802170,6878,795291,5420216,6878,5413337,2383728,6878,2376849,2993793,6878,2986915,5871336,6878,5864457,5104214,6878,5097336,4455982,6878,4449104,9998442,6878,9991564,3898243,6878,3891364,3975890,6878,3969012,9039688,6878,9032809,3693820,6878,3686941
453,632699,6501,626197,4169436,6501,4162935,1863744,6501,1857242,1663781,6501,1657280,4603691,6501,4597189,3538829,6501,3532327,3681937,6501,3675435,7022593,6501,7016091,3233800,6501,3227298,2552179,6501,2545677,6204322,6501,6197820,2287348,6501,2280846
454,682609,6747,675861,4923930,6747,4917182,2242249,6747,2235501,2326718,6747,2319970,5170618,6747,5163870,4779114,6747,4772366,4090872,6747,4084125,9254021,6747,9247273,3663087,6747,3656339,3675336,6747,3668588,8215980,6747,8209233,3699204,6747,3692456
455,632699,6501,626197,4169436,6501,4162935,1863744,6501,1857242,1663781,6501,1657280,4603691,6501,4597189,3538829,6501,3532327,3681937,6501,3675435,7022593,6501,7016091,3233800,6501,3227298,2552179,6501,2545677,6204322,6501,6197820,2287348,6501,2280846
456,675718,6788,668929,5084802,6788,5078013,2341169,6788,2334380,2582086,6788,2575297,5366468,6788,5359679,5038081,6788,5031292,4163394,6788,4156605,9496992,6788,9490203,3853943,6788,3847155,3753788,6788,3747000,8620100,6788,8613311,3686598,6788,3679809
457,632699,6501,626197,4169436,6501,4162935,1863744,6501,1857242,1663781,6501,1657280,4603691,6501,4597189,3538829,6501,3532327,3681937,6501,3675435,7022593,6501,7016091,3233800,6501,3227298,2552179,6501,2545677,6204322,6501,6197820,2287348,6501,2280846
458,657247,6668,650579,4452491,6668,4445823,1997356,6668,1990687,2157291,6668,2150623,4727623,6668,4720955,4326812,6668,4320144,4122322,6668,4115654,8739992,6668,8733324,3410997,6668,3404329,3355378,6668,3348710,7795173,6668,7788504,3177442,6668,3170774
459,632699,6501,626197,4169436,6501,4162935,1863744,6501,1857242,1663781,6501,1657280,4603691,6501,4597189,3538829,6501,3532327,3681937,6501,3675435,7022593,6501,7016091,3233800,6501,3227298,2552179,6501,2545677,6204322,6501,6197820,2287348,6501,2280846
460,618110,6645,611465,4471850,6645,4465205,2056976,6645,2050331,2321161,6645,2314516,4667557,6645,4660912,4215687,6645,4209041,4293326,6645,4286681,8946456,6645,8939811,3392266,6645,3385620,3560664,6645,3554019,7962083,6645,7955438,3050974,6645,3044329
461,627018,6495,620522,4146632,6495,4140136,1858317,6495,1851821,1643393,6495,1636898,4569249,6495,4562754,3530941,6495,3524445,3687061,6495,3680566,7015560,6495,7009064,3228858,6495,3222362,2548674,6495,2542179,6198021,6495,6191525,2284032,6495,2277537
462,755503,6826,748677,5138947,6826,5132121,2272156,6826,2265330,2860237,6826,2853411,5524897,6826,5518071,4932014,6826,4925188,4362433,6826,4355607,9818597,6826,9811770,3747291,6826,3740465,3931447,6826,3924621,8858766,6826,8851940,3677506,6826,3670680
463,627018,6495,620522,4146632,6495,4140136,1858317,6495,1851821,1643393,6495,1636898,4569249,6495,4562754,3530941,6495,3524445,3687061,6495,3680566,7015560,6495,7009064,3228858,6495,3222362,2548674,6495,2542179,6198021,6495,6191525,2284032,6495,2277537
464,678557,6672,671884,4607154,6672,4600481,2057015,6672,2050343,2022967,6672,2016294,4930678,6672,4924005,4767901,6672,4761229,3573567,6672,3566894,8172504,6672,8165831,3606029,6672,3599356,2940779,6672,2934106,7513849,6672,7507176,3358216,6672,3351543
465,627018,6495,620522,4146632,6495,4140136,1858317,6495,1851821,1643393,6495,1636898,4569249,6495,4562754,3530941,6495,3524445,3687061,6495,3680566,7015560,6495,7009064,3228858,6495,3222362,2548674,6495,2542179,6198021,6495,6191525,2284032,6495,2277537
466,672327,6736,665590,4569202,6736,4562465,2032117,6736,2025380,2289711,6736,2282975,4921902,6736,4915165,4788891,6736,4782154,3950683,6736,3943947,8936506,6736,8929770,3562715,6736,3555979,3352160,6736,3345424,8157952,6736,8151216,3496753,6736,3490017
467,627018,6495,620522,4146632,6495,4140136,1858317,6495,1851821,1643393,6495,1636898,4569249,6495,4562754,3530941,6495,3524445,3687061,6495,3680566,7015560,6495,7009064,3228858,6495,3222362,2548674,6495,2542179,6198021,6495,6191525,2284032,6495,2277537
468,666102,6685,659416,4610147,6685,4603461,2082001,6685,2075315,2166982,6685,2160296,4839906,6685,4833220,4546152,6685,4539466,4029437,6685,4022751,8909151,6685,8902465,3518458,6685,3511772,3468989,6685,3462303,7932979,6685,7926293,3502283,6685,3495597
469,627018,6495,620522,4146632,6495,4140136,1858317,6495,1851821,1643393,6495,1636898,4569249,6495,4562754,3530941,6495,3524445,3687061,6495,3680566,7015560,6495,7009064,3228858,6495,3222362,2548674,6495,2542179,6198021,6495,6191525,2284032,6495,2277537
470,730085,6621,723464,4599874,6621,4593253,1979071,6621,1972449,2082913,6621,2076291,5187819,6621,5181198,3901829,6621,3895208,3614653,6621,3608031,7475947,6621,7469325,3387608,6621,3380986,2736359,6621,2729738,6649235,6621,6642614,2588829,6621,2582208
471,628128,6487,621641,4137800,6487,4131313,1852639,6487,1846152,1603405,6487,1596918,4569570,6487,4563083,3514957,6487,3508469,3644927,6487,3638440,6910747,6487,6904260,3231584,6487,3225097,2491068,6487,2484580,6109225,6487,6102738,2259933,6487,2253446
472,641798,6663,635134,4507611,6663,4500948,2041191,6663,2034527,2039518,6663,2032855,4803344,6663,4796681,4364267,6663,4357604,3813497,6663,3806833,8378956,6663,8372293,3458820,6663,3452157,3212370,6663,3205707,7470863,6663,7464200,3258512,6663,3251849
473,628128,6487,621641,4137800,6487,4131313,1852639,6487,1846152,1603405,6487,1596918,4569570,6487,4563083,3514957,6487,3508469,3644927,6487,3638440,6910747,6487,6904260,3231584,6487,3225097,2491068,6487,2484580,6109225,6487,6102738,2259933,6487,2253446
474,658474,6680,651794,4540648,6680,4533968,2043490,6680,2036810,1936443,6680,1929763,4882722,6680,4876042,4644355,6680,4637675,3698356,6680,3691676,8223643,6680,8216963,3569412,6680,3562732,3011391,6680,3004711,7481570,6680,7474890,3338752,6680,3332072
475,628128,6487,621641,4137800,6487,4131313,1852639,6487,1846152,1603405,6487,1596918,4569570,6487,4563083,3514957,6487,3508469,3644927,6487,3638440,6910747,6487,6904260,3231584,6487,3225097,2491068,6487,2484580,6109225,6487,6102738,2259933,6487,2253446
476,670057,6697,663359,4862841,6697,4856143,2225186,6697,2218488,2222788,6697,2216090,5101761,6697,5095063,4849439,6697,4842741,3809669,6697,3802971,8614492,6697,8607794,3719127,6697,3712429,3248099,6697,3241401,7859138,6697,7852440,3408639,6697,3401941
477,628128,6487,621641,4137800,6487,4131313,1852639,6487,1846152,1603405,6487,1596918,4569570,6487,4563083,3514957,6487,3508469,3644927,6487,3638440,6910747,6487,6904260,3231584,6487,3225097,2491068,6487,2484580,6109225,6487,6102738,2259933,6487,2253446
478,666103,6772,659331,4935165,6772,4928393,2270652,6772,2263880,2515600,6772,2508828,5145870,6772,5139098,5067726,6772,5060953,4238637,6772,4231865,9694893,6772,9688121,3809061,6772,3802289,3815804,6772,3809031,8786159,6772,8779387,3821538,6772,3814766
479,628128,6487,621641,4137800,6487,4131313,1852639,6487,1846152,1603405,6487,1596918,4569570,6487,4563083,3514957,6487,3508469,3644927,6487,3638440,6910747,6487,6904260,3231584,6487,3225097,2491068,6487,2484580,6109225,6487,6102738,2259933,6487,2253446
480,675965,6744,669220,5113624,6744,5106879,2369700,6744,2362955,2092474,6744,2085730,5368161,6744,5361417,4995491,6744,4988747,3782290,6744,3775545,8686796,6744,8680052,3899405,6744,3892660,3281201,6744,3274457,7818432,6744,7811688,3604053,6744,3597308
481,628128,6487,621641,4137800,6487,4131313,1852639,6487,1846152,1603405,6487,1596918,4569570,6487,4563083,3514957,6487,3508469,3644927,6487,3638440,6910747,6487,6904260,3231584,6487,3225097,2491068,6487,2484580,6109225,6487,6102738,2259933,6487,2253446
482,721578,6613,714965,4560288,6613,4553675,1974643,6613,1968030,2024203,6613,2017589,5007341,6613,5000727,3989358,6613,3982744,3687713,6613,3681099,7678758,6613,7672145,3310950,6613,3304337,2847037,6613,2840424,6788145,6613,6781532,2741191,6613,2734578
483,628128,6487,621641,4137800,6487,4131313,1852639,6487,1846152,1603405,6487,1596918,4569570,6487,4563083,3514957,6487,3508469,3644927,6487,3638440,6910747,6487,6904260,3231584,6487,3225097,2491068,6487,2484580,6109225,6487,6102738,2259933,6487,2253446
484,706128,6770,699357,4854287,6770,4847516,2167395,6770,2160624,2274655,6770,2267884,5153827,6770,5147056,5263581,6770,5256810,3737085,6770,3730314,9014181,6770,9007410,3792056,6770,3785286,3333832,6770,3327061,8319324,6770,8312553,3908174,6770,3901403
485,628128,6487,621641,4137800,6487,4131313,1852639,6487,1846152,1603405,6487,1596918,4569570,6487,4563083,3514957,6487,3508469,3644927,6487,3638440,6910747,6487,6904260,3231584,6487,3225097,2491068,6487,2484580,6109225,6487,6102738,2259933,6487,2253446
486,720258,6691,713566,4698027,6691,4691335,2052672,6691,2045980,2416758,6691,2410066,5166030,6691,5159338,4083680,6691,4076988,4092187,6691,4085495,8521696,6691,8515004,3415363,6691,3408671,3315876,6691,3309184,7546116,6691,7539424,2865997,6691,2859305
487,628128,6487,621641,4137800,6487,4131313,1852639,6487,1846152,1603405,6487,1596918,4569570,6487,4563083,3514957,6487,3508469,3644927,6487,3638440,6910747,6487,6904260,3231584,6487,3225097,2491068,6487,2484580,6109225,6487,6102738,2259933,6487,2253446
488,674908,6708,668200,4801545,6708,4794837,2178683,6708,2171975,2067652,6708,2060944,5073679,6708,5066971,4977350,6708,4970642,3660598,6708,3653890,8505669,6708,8498961,3726556,6708,3719848,3113392,6708,3106683,7780734,6708,7774026,3556178,6708,3549470
489,628128,6487,621641,4137800,6487,4131313,1852639,6487,1846152,1603405,6487,1596918,4569570,6487,4563083,3514957,6487,3508469,3644927,6487,3638440,6910747,6487,6904260,3231584,6487,3225097,2491068,6487,2484580,6109225,6487,6102738,2259933,6487,2253446
490,681050,6668,674382,4538591,6668,4531923,2014493,6668,2007825,2153987,6668,2147319,4901231,6668,4894563,4363761,6668,4357093,3976197,6668,3969529,8429906,6668,8423238,3446119,6668,3439451,3166611,6668,3159943,7582848,6668,7576180,3060967,6668,3054299
491,628128,6487,621641,4137800,6487,4131313,1852639,6487,1846152,1603405,6487,1596918,4569570,6487,4563083,3514957,6487,3508469,3644927,6487,3638440,6910747,6487,6904260,3231584,6487,3225097,2491068,6487,2484580,6109225,6487,6102738,2259933,6487,2253446
492,770959,6895,764064,5427881,6895,5420986,2432639,6895,2425744,2950019,6895,2943124,5756271,6895,5749376,5445263,6895,5438368,4498210,6895,4491315,10514625,6895,10507730,4018306,6895,4011411,4241106,6895,4234211,9514039,6895,9507144,4227625,6895,4220730
493,628128,6487,621641,4137800,6487,4131313,1852639,6487,1846152,1603405,6487,1596918,4569570,6487,4563083,3514957,6487,3508469,3644927,6487,3638440,6910747,6487,6904260,3231584,6487,3225097,2491068,6487,2484580,6109225,6487,6102738,2259933,6487,2253446
494,637429,6602,630826,4380858,6602,4374256,1961715,6602,1955113,2057789,6602,2051186,4747828,6602,4741225,3974331,6602,3967728,3775287,6602,3768684,7916958,6602,7910355,3272625,6602,3266022,3012148,6602,3005545,7026677,6602,7020074,2758019,6602,2751417
495,628128,6487,621641,4137800,6487,4131313,1852639,6487,1846152,1603405,6487,1596918,4569570,6487,4563083,3514957,6487,3508469,3644927,6487,3638440,6910747,6487,6904260,3231584,6487,3225097,2491068,6487,2484580,6109225,6487,6102738,2259933,6487,2253446
496,724160,6744,717415,5095682,6744,5088938,2291236,6744,2284492,2246174,6744,2239430,5451477,6744,5444733,5000116,6744,4993372,3633564,6744,3626819,8464606,6744,8457862,3835741,6744,3828996,3131889,6744,3125144,7739626,6744,7732881,3497590,6744,3490846
497,625981,6503,619477,4155382,6503,4148878,1863890,6503,1857386,1683698,6503,1677194,4569231,6503,4562727,3546643,6503,3540139,3729240,6503,3722736,7119660,6503,7113157,3226422,6503,3219918,2606104,6503,2599600,6286659,6503,6280155,2307815,6503,2301311
498,695081,6867,688214,4949026,6867,4942159,2241909,6867,2235042,2886684,6867,2879816,5164761,6867,5157894,5638587,6867,5631720,4604276,6867,4597409,10977760,6867,10970892,3927014,6867,3920147,4435228,6867,4428360,10081116,6867,10074249,4614701,6867,4607833
