Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
499,625981,6503,619477,4155382,6503,4148878,1863890,6503,1857386,1683698,6503,1677194,4569231,6503,4562727,3546643,6503,3540139,3729240,6503,3722736,7119660,6503,7113157,3226422,6503,3219918,2606104,6503,2599600,6286659,6503,6280155,2307815,6503,2301311
500,638925,6695,632230,4601123,6695,4594428,2098256,6695,2091561,2135695,6695,2129000,4863685,6695,4856990,4759285,6695,4752590,3813741,6695,3807046,8671549,6695,8664854,3586438,6695,3579743,3280877,6695,3274182,7883665,6695,7876970,3488883,6695,3482188
501,625981,6503,619477,4155382,6503,4148878,1863890,6503,1857386,1683698,6503,1677194,4569231,6503,4562727,3546643,6503,3540139,3729240,6503,3722736,7119660,6503,7113157,3226422,6503,3219918,2606104,6503,2599600,6286659,6503,6280155,2307815,6503,2301311
502,746436,6857,739579,5184712,6857,5177854,2318329,6857,2311472,2689976,6857,2683118,5560507,6857,5553649,5108504,6857,5101647,4371054,6857,4364197,9883609,6857,9876752,3905961,6857,3899104,3868016,6857,3861159,8924984,6857,8918127,3811381,6857,3804523
503,625981,6503,619477,4155382,6503,4148878,1863890,6503,1857386,1683698,6503,1677194,4569231,6503,4562727,3546643,6503,3540139,3729240,6503,3722736,7119660,6503,7113157,3226422,6503,3219918,2606104,6503,2599600,6286659,6503,6280155,2307815,6503,2301311
504,630689,6693,623996,4522591,6693,4515897,2057588,6693,2050894,2447722,6693,2441028,4815479,6693,4808785,4186675,6693,4179981,4339686,6693,4332993,9143644,6693,9136950,3359611,6693,3352918,3720815,6693,3714121,8082051,6693,8075358,3148909,6693,3142215
505,625981,6503,619477,4155382,6503,4148878,1863890,6503,1857386,1683698,6503,1677194,4569231,6503,4562727,3546643,6503,3540139,3729240,6503,3722736,7119660,6503,7113157,3226422,6503,3219918,2606104,6503,2599600,6286659,6503,6280155,2307815,6503,2301311
506,706178,6729,699448,4807297,6729,4800568,2134911,6729,2128181,2595974,6729,2589244,5178346,6729,5171617,4389659,6729,4382929,4269227,6729,4262497,9128603,6729,9121873,3491324,6729,3484594,3630749,6729,3624019,8136289,6729,8129560,3158705,6729,3151975
507,625981,6503,619477,4155382,6503,4148878,1863890,6503,1857386,1683698,6503,1677194,4569231,6503,4562727,3546643,6503,3540139,3729240,6503,3722736,7119660,6503,7113157,3226422,6503,3219918,2606104,6503,2599600,6286659,6503,6280155,2307815,6503,2301311
508,663687,6740,656947,4517705,6740,4510964,2014433,6740,2007693,2512078,6740,2505338,4819205,6740,4812465,4516146,6740,4509405,4232716,6740,4225976,9387681,6740,9380941,3440589,6740,3433849,3767328,6740,3760588,8421321,6740,8414581,3548492,6740,3541752
509,625981,6503,619477,4155382,6503,4148878,1863890,6503,1857386,1683698,6503,1677194,4569231,6503,4562727,3546643,6503,3540139,3729240,6503,3722736,7119660,6503,7113157,3226422,6503,3219918,2606104,6503,2599600,6286659,6503,6280155,2307815,6503,2301311
510,662153,6784,655369,4995305,6784,4988521,2309233,6784,2302449,2627507,6784,2620723,5208135,6784,5201351,5197902,6784,5191117,4265365,6784,4258581,9767013,6784,9760229,3870678,6784,3863894,3826671,6784,3819886,8953782,6784,8946998,3785246,6784,3778462
511,625981,6503,619477,4155382,6503,4148878,1863890,6503,1857386,1683698,6503,1677194,4569231,6503,4562727,3546643,6503,3540139,3729240,6503,3722736,7119660,6503,7113157,3226422,6503,3219918,2606104,6503,2599600,6286659,6503,6280155,2307815,6503,2301311
512,637465,6706,630758,4575583,6706,4568877,2085965,6706,2079258,2119380,6706,2112674,4880066,6706,4873360,4735253,6706,4728547,3846020,6706,3839313,8610418,6706,8603712,3625024,6706,3618317,3208192,6706,3201486,7865481,6706,7858775,3385257,6706,3378550
513,625981,6503,619477,4155382,6503,4148878,1863890,6503,1857386,1683698,6503,1677194,4569231,6503,4562727,3546643,6503,3540139,3729240,6503,3722736,7119660,6503,7113157,3226422,6503,3219918,2606104,6503,2599600,6286659,6503,6280155,2307815,6503,2301311
514,717261,6776,710484,4982235,6776,4975459,2228452,6776,2221676,2517064,6776,2510287,5364304,6776,5357527,4699017,6776,4692241,4235887,6776,4229110,9260677,6776,9253901,3662111,6776,3655335,3639213,6776,3632436,8284029,6776,8277253,3418721,6776,3411945
515,625981,6503,619477,4155382,6503,4148878,1863890,6503,1857386,1683698,6503,1677194,4569231,6503,4562727,3546643,6503,3540139,3729240,6503,3722736,7119660,6503,7113157,3226422,6503,3219918,2606104,6503,2599600,6286659,6503,6280155,2307815,6503,2301311
516,655108,6736,648372,4777874,6736,4771138,2183791,6736,2177055,2409594,6736,2402858,5023939,6736,5017203,4845476,6736,4838740,4126645,6736,4119909,9295533,6736,9288797,3651833,6736,3645097,3624394,6736,3617658,8405020,6736,8398284,3578569,6736,3571833
517,625981,6503,619477,4155382,6503,4148878,1863890,6503,1857386,1683698,6503,1677194,4569231,6503,4562727,3546643,6503,3540139,3729240,6503,3722736,7119660,6503,7113157,3226422,6503,3219918,2606104,6503,2599600,6286659,6503,6280155,2307815,6503,2301311
518,625662,6639,619023,4457280,6639,4450641,2038287,6639,2031648,2080384,6639,2073745,4685842,6639,4679202,4273605,6639,4266966,4013594,6639,4006954,8563914,6639,8557275,3429475,6639,3422836,3308463,6639,3301824,7610558,6639,7603919,3140638,6639,3133999
519,625981,6503,619477,4155382,6503,4148878,1863890,6503,1857386,1683698,6503,1677194,4569231,6503,4562727,3546643,6503,3540139,3729240,6503,3722736,7119660,6503,7113157,3226422,6503,3219918,2606104,6503,2599600,6286659,6503,6280155,2307815,6503,2301311
520,751803,6836,744966,5133132,6836,5126295,2274418,6836,2267581,2919532,6836,2912695,5521062,6836,5514226,4991385,6836,4984548,4416681,6836,4409845,9850230,6836,9843393,3790044,6836,3783207,3891748,6836,3884912,8973666,6836,8966830,3576045,6836,3569209
521,625981,6503,619477,4155382,6503,4148878,1863890,6503,1857386,1683698,6503,1677194,4569231,6503,4562727,3546643,6503,3540139,3729240,6503,3722736,7119660,6503,7113157,3226422,6503,3219918,2606104,6503,2599600,6286659,6503,6280155,2307815,6503,2301311
522,619744,6631,613112,4426385,6631,4419754,2019009,6631,2012378,2112252,6631,2105620,4659387,6631,4652756,4209453,6631,4202822,3967532,6631,3960901,8539683,6631,8533052,3340661,6631,3334029,3351625,6631,3344994,7553403,6631,7546771,3149947,6631,3143316
523,620461,6498,613963,4133006,6498,4126508,1858517,6498,1852019,1663644,6498,1657146,4535393,6498,4528895,3538830,6498,3532332,3734297,6498,3727798,7112623,6498,7106124,3221507,6498,3215009,2602584,6498,2596086,6280333,6498,6273835,2304516,6498,2298018
524,666398,6676,659721,4540007,6676,4533331,2026576,6676,2019900,2309035,6676,2302358,4846342,6676,4839665,4375690,6676,4369013,4006861,6676,4000184,8734226,6676,8727549,3400085,6676,3393408,3411836,6676,3405159,7818874,6676,7812198,3238401,6676,3231724
525,620461,6498,613963,4133006,6498,4126508,1858517,6498,1852019,1663644,6498,1657146,4535393,6498,4528895,3538830,6498,3532332,3734297,6498,3727798,7112623,6498,7106124,3221507,6498,3215009,2602584,6498,2596086,6280333,6498,6273835,2304516,6498,2298018
526,693657,6681,686976,4531866,6681,4525185,1989416,6681,1982735,2166615,6681,2159933,4924349,6681,4917668,4152562,6681,4145880,3944236,6681,3937555,8444476,6681,8437795,3355789,6681,3349107,3275526,6681,3268845,7439001,6681,7432319,3132056,6681,3125375
527,620461,6498,613963,4133006,6498,4126508,1858517,6498,1852019,1663644,6498,1657146,4535393,6498,4528895,3538830,6498,3532332,3734297,6498,3727798,7112623,6498,7106124,3221507,6498,3215009,2602584,6498,2596086,6280333,6498,6273835,2304516,6498,2298018
528,716952,6711,710241,5054599,6711,5047888,2278465,6711,2271754,2236998,6711,2230287,5382273,6711,5375561,4627049,6711,4620337,3829910,6711,3823198,8514672,6711,8507961,3674620,6711,3667909,3283464,6711,3276753,7574607,6711,7567896,3319458,6711,3312747
529,620461,6498,613963,4133006,6498,4126508,1858517,6498,1852019,1663644,6498,1657146,4535393,6498,4528895,3538830,6498,3532332,3734297,6498,3727798,7112623,6498,7106124,3221507,6498,3215009,2602584,6498,2596086,6280333,6498,6273835,2304516,6498,2298018
530,688032,6818,681214,4757667,6818,4750848,2125651,6818,2118832,2572450,6818,2565632,5070214,6818,5063396,5097312,6818,5090493,4350995,6818,4344176,10043329,6818,10036511,3684354,6818,3677535,3949194,6818,3942376,9084119,6818,9077300,4025029,6818,4018211
531,620461,6498,613963,4133006,6498,4126508,1858517,6498,1852019,1663644,6498,1657146,4535393,6498,4528895,3538830,6498,3532332,3734297,6498,3727798,7112623,6498,7106124,3221507,6498,3215009,2602584,6498,2596086,6280333,6498,6273835,2304516,6498,2298018
532,646811,6547,640264,4068777,6547,4062230,1775907,6547,1769360,1853472,6547,1846925,4428934,6547,4422387,3752084,6547,3745537,3748444,6547,3741897,7659484,6547,7652937,3103764,6547,3097217,2860412,6547,2853864,6769320,6547,6762773,2708141,6547,2701593
533,618795,6482,612313,3976552,6482,3970070,1769279,6482,1762797,1642270,6482,1635788,4364126,6482,4357644,3487746,6482,3481264,3742030,6482,3735548,7128912,6482,7122430,3144369,6482,3137887,2598594,6482,2592112,6309602,6482,6303120,2331397,6482,2324915
534,735359,6854,728504,4957066,6854,4950212,2190306,6854,2183452,2883829,6854,2876974,5280789,6854,5273935,5040550,6854,5033695,4542257,6854,4535402,10432503,6854,10425649,3720371,6854,3713517,4244081,6854,4237227,9375624,6854,9368770,4086324,6854,4079470
535,618795,6482,612313,3976552,6482,3970070,1769279,6482,1762797,1642270,6482,1635788,4364126,6482,4357644,3487746,6482,3481264,3742030,6482,3735548,7128912,6482,7122430,3144369,6482,3137887,2598594,6482,2592112,6309602,6482,6303120,2331397,6482,2324915
536,726980,6740,720239,4673223,6740,4666483,2027243,6740,2020503,2728303,6740,2721563,5095875,6740,5089135,4166593,6740,4159852,4426179,6740,4419439,9359762,6740,9353022,3360599,6740,3353859,3809444,6740,3802704,8268781,6740,8262040,3171758,6740,3165017
537,618795,6482,612313,3976552,6482,3970070,1769279,6482,1762797,1642270,6482,1635788,4364126,6482,4357644,3487746,6482,3481264,3742030,6482,3735548,7128912,6482,7122430,3144369,6482,3137887,2598594,6482,2592112,6309602,6482,6303120,2331397,6482,2324915
538,683993,6837,677156,5062006,6837,5055168,2321075,6837,2314238,2828023,6837,2821186,5309895,6837,5303057,5178180,6837,5171342,4502638,6837,4495800,10280568,6837,10273731,3888660,6837,3881823,4143147,6837,4136310,9341357,6837,9334520,3951641,6837,3944804
539,618795,6482,612313,3976552,6482,3970070,1769279,6482,1762797,1642270,6482,1635788,4364126,6482,4357644,3487746,6482,3481264,3742030,6482,3735548,7128912,6482,7122430,3144369,6482,3137887,2598594,6482,2592112,6309602,6482,6303120,2331397,6482,2324915
540,663849,6642,657206,4620576,6642,4613934,2092470,6642,2085828,2027953,6642,2021311,4964038,6642,4957396,4225380,6642,4218738,3903585,6642,3896943,8136056,6642,8129414,3525277,6642,3518635,3075017,6642,3068375,7255270,6642,7248628,2939183,6642,2932540
541,618795,6482,612313,3976552,6482,3970070,1769279,6482,1762797,1642270,6482,1635788,4364126,6482,4357644,3487746,6482,3481264,3742030,6482,3735548,7128912,6482,7122430,3144369,6482,3137887,2598594,6482,2592112,6309602,6482,6303120,2331397,6482,2324915
542,669003,6775,662227,4941085,6775,4934309,2271600,6775,2264824,2368644,6775,2361869,5219319,6775,5212543,5011830,6775,5005054,4062416,6775,4055641,9209165,6775,9202389,3852643,6775,3845867,3533174,6775,3526398,8394834,6775,8388058,3637220,6775,3630444
543,618795,6482,612313,3976552,6482,3970070,1769279,6482,1762797,1642270,6482,1635788,4364126,6482,4357644,3487746,6482,3481264,3742030,6482,3735548,7128912,6482,7122430,3144369,6482,3137887,2598594,6482,2592112,6309602,6482,6303120,2331397,6482,2324915
544,668912,6613,662298,4365122,6613,4358508,1936036,6613,1929422,1901156,6613,1894543,4694220,6613,4687607,4292618,6613,4286004,3676046,6613,3669433,7840144,6613,7833530,3427839,6613,3421225,2846394,6613,2839781,7120304,6613,7113690,3010944,6613,3004330
545,617547,6490,611056,3985030,6490,3978540,1774879,6490,1768388,1684570,6490,1678080,4363771,6490,4357280,3503902,6490,3497411,3786022,6490,3779532,7237470,6490,7230979,3141968,6490,3135478,2658636,6490,2652145,6402462,6490,6395972,2356140,6490,2349650
546,641117,6726,634390,4779771,6726,4773044,2217479,6726,2210752,2212453,6726,2205726,4958876,6726,4952149,5080543,6726,5073816,3969499,6726,3962772,9110020,6726,9103293,3833054,6726,3826327,3437410,6726,3430683,8357096,6726,8350369,3717283,6726,3710556
547,617547,6490,611056,3985030,6490,3978540,1774879,6490,1768388,1684570,6490,1678080,4363771,6490,4357280,3503902,6490,3497411,3786022,6490,3779532,7237470,6490,7230979,3141968,6490,3135478,2658636,6490,2652145,6402462,6490,6395972,2356140,6490,2349650
548,670971,6715,664255,4759273,6715,4752557,2164290,6715,2157574,2120674,6715,2113959,5031386,6715,5024670,4982820,6715,4976104,3795300,6715,3788585,8627463,6715,8620747,3768546,6715,3761830,3138789,6715,3132073,7949831,6715,7943115,3485694,6715,3478978
549,617547,6490,611056,3985030,6490,3978540,1774879,6490,1768388,1684570,6490,1678080,4363771,6490,4357280,3503902,6490,3497411,3786022,6490,3779532,7237470,6490,7230979,3141968,6490,3135478,2658636,6490,2652145,6402462,6490,6395972,2356140,6490,2349650
550,689616,6635,682981,4355934,6635,4349299,1876217,6635,1869581,2480466,6635,2473830,4867676,6635,4861040,3675017,6635,3668381,4157758,6635,4151122,8368267,6635,8361632,3144155,6635,3137519,3330799,6635,3324163,7389294,6635,7382658,2582007,6635,2575371
551,617547,6490,611056,3985030,6490,3978540,1774879,6490,1768388,1684570,6490,1678080,4363771,6490,4357280,3503902,6490,3497411,3786022,6490,3779532,7237470,6490,7230979,3141968,6490,3135478,2658636,6490,2652145,6402462,6490,6395972,2356140,6490,2349650
552,652687,6616,646070,4221635,6616,4215019,1859250,6616,1852633,2144859,6616,2138242,4561106,6616,4554489,3901789,6616,3895173,4112597,6616,4105981,8437165,6616,8430548,3176502,6616,3169885,3300844,6616,3294228,7443246,6616,7436629,2913793,6616,2907176
553,617547,6490,611056,3985030,6490,3978540,1774879,6490,1768388,1684570,6490,1678080,4363771,6490,4357280,3503902,6490,3497411,3786022,6490,3779532,7237470,6490,7230979,3141968,6490,3135478,2658636,6490,2652145,6402462,6490,6395972,2356140,6490,2349650
554,732761,6736,726024,4715105,6736,4708369,2041457,6736,2034720,2797186,6736,2790449,5123493,6736,5116756,4246371,6736,4239634,4267281,6736,4260545,9237502,6736,9230765,3357632,6736,3350896,3780376,6736,3773639,8225364,6736,8218628,3228531,6736,3221795
555,617547,6490,611056,3985030,6490,3978540,1774879,6490,1768388,1684570,6490,1678080,4363771,6490,4357280,3503902,6490,3497411,3786022,6490,3779532,7237470,6490,7230979,3141968,6490,3135478,2658636,6490,2652145,6402462,6490,6395972,2356140,6490,2349650
556,639248,6800,632447,4646414,6800,4639614,2129469,6800,2122669,2761545,6800,2754745,4827088,6800,4820288,4936212,6800,4929412,4801928,6800,4795128,10691437,6800,10684636,3625752,6800,3618952,4401562,6800,4394762,9594498,6800,9587698,4036723,6800,4029923
557,617547,6490,611056,3985030,6490,3978540,1774879,6490,1768388,1684570,6490,1678080,4363771,6490,4357280,3503902,6490,3497411,3786022,6490,3779532,7237470,6490,7230979,3141968,6490,3135478,2658636,6490,2652145,6402462,6490,6395972,2356140,6490,2349650
558,620530,6689,613841,4245247,6689,4238558,1917857,6689,1911167,2065276,6689,2058587,4408184,6689,4401495,4975904,6689,4969214,3947787,6689,3941098,9142217,6689,9135528,3522720,6689,3516031,3391303,6689,3384613,8409929,6689,8403239,3836063,6689,3829374
559,617547,6490,611056,3985030,6490,3978540,1774879,6490,1768388,1684570,6490,1678080,4363771,6490,4357280,3503902,6490,3497411,3786022,6490,3779532,7237470,6490,7230979,3141968,6490,3135478,2658636,6490,2652145,6402462,6490,6395972,2356140,6490,2349650
560,673548,6737,666810,4640769,6737,4634031,2084204,6737,2077466,2429041,6737,2422304,4963418,6737,4956681,4559756,6737,4553018,4344165,6737,4337428,9255056,6737,9248319,3542790,6737,3536052,3588416,6737,3581679,8332900,6737,8326163,3276741,6737,3270004
561,617547,6490,611056,3985030,6490,3978540,1774879,6490,1768388,1684570,6490,1678080,4363771,6490,4357280,3503902,6490,3497411,3786022,6490,3779532,7237470,6490,7230979,3141968,6490,3135478,2658636,6490,2652145,6402462,6490,6395972,2356140,6490,2349650
562,628529,6626,621902,4369938,6626,4363311,1976251,6626,1969625,2049312,6626,2042685,4609622,6626,4602995,4377871,6626,4371244,3774025,6626,3767398,8301026,6626,8294399,3388472,6626,3381846,3131007,6626,3124380,7487841,6626,7481214,3175408,6626,3168781
563,616341,6499,609842,3993695,6499,3987196,1780543,6499,1774044,1728484,6499,1721985,4363728,6499,4357229,3520259,6499,3513760,3831401,6499,3824902,7348589,6499,7342090,3139795,6499,3133296,2720317,6499,2713818,6497977,6499,6491478,2381308,6499,2374809
564,605225,6670,598554,4397514,6670,4390844,2037365,6670,2030695,2141870,6670,2135199,4532726,6670,4526056,4715782,6670,4709112,4079056,6670,4072386,9003763,6670,8997093,3584080,6670,3577410,3440332,6670,3433662,8219456,6670,8212786,3511872,6670,3505202
565,611150,6493,604657,3972272,6493,3965779,1775357,6493,1768863,1708929,6493,1702435,4331071,6493,4324578,3512655,6493,3506162,3836464,6493,3829971,7341451,6493,7334958,3134976,6493,3128483,2716731,6493,2710237,6491512,6493,6485018,2377989,6493,2371495
566,631567,6643,624923,4211000,6643,4204356,1869210,6643,1862566,2370192,6643,2363548,4503503,6643,4496859,4041499,6643,4034855,4181512,6643,4174868,8857930,6643,8851286,3170868,6643,3164224,3553117,6643,3546473,7877755,6643,7871111,3096900,6643,3090256
567,611150,6493,604657,3972272,6493,3965779,1775357,6493,1768863,1708929,6493,1702435,4331071,6493,4324578,3512655,6493,3506162,3836464,6493,3829971,7341451,6493,7334958,3134976,6493,3128483,2716731,6493,2710237,6491512,6493,6485018,2377989,6493,2371495
568,705983,6711,699271,4695377,6711,4688665,2066980,6711,2060268,2610768,6711,2604056,5122662,6711,5115951,4205947,6711,4199235,4178715,6711,4172003,8802604,6711,8795892,3437240,6711,3430529,3486671,6711,3479959,7898079,6711,7891367,2948126,6711,2941414
569,611150,6493,604657,3972272,6493,3965779,1775357,6493,1768863,1708929,6493,1702435,4331071,6493,4324578,3512655,6493,3506162,3836464,6493,3829971,7341451,6493,7334958,3134976,6493,3128483,2716731,6493,2710237,6491512,6493,6485018,2377989,6493,2371495
570,701241,6724,694516,4764367,6724,4757642,2113727,6724,2107002,2384832,6724,2378107,5171906,6724,5165181,4389068,6724,4382343,4039371,6724,4032646,8765133,6724,8758409,3520365,6724,3513640,3405960,6724,3399236,7804905,6724,7798180,3180278,6724,3173553
571,611150,6493,604657,3972272,6493,3965779,1775357,6493,1768863,1708929,6493,1702435,4331071,6493,4324578,3512655,6493,3506162,3836464,6493,3829971,7341451,6493,7334958,3134976,6493,3128483,2716731,6493,2710237,6491512,6493,6485018,2377989,6493,2371495
572,643587,6796,636790,4742900,6796,4736104,2176019,6796,2169223,2841559,6796,2834762,4956383,6796,4949587,4928656,6796,4921860,4675499,6796,4668703,10453448,6796,10446652,3664000,6796,3657203,4290401,6796,4283605,9441473,6796,9434677,3880099,6796,3873303
573,611150,6493,604657,3972272,6493,3965779,1775357,6493,1768863,1708929,6493,1702435,4331071,6493,4324578,3512655,6493,3506162,3836464,6493,3829971,7341451,6493,7334958,3134976,6493,3128483,2716731,6493,2710237,6491512,6493,6485018,2377989,6493,2371495
574,696350,6820,689529,4782101,6820,4775281,2137433,6820,2130612,2641176,6820,2634356,5031638,6820,5024817,5116104,6820,5109283,4431913,6820,4425092,10274358,6820,10267537,3672477,6820,3665656,4132622,6820,4125802,9257271,6820,9250450,4192088,6820,4185267
575,611150,6493,604657,3972272,6493,3965779,1775357,6493,1768863,1708929,6493,1702435,4331071,6493,4324578,3512655,6493,3506162,3836464,6493,3829971,7341451,6493,7334958,3134976,6493,3128483,2716731,6493,2710237,6491512,6493,6485018,2377989,6493,2371495
576,679119,6718,672401,4617431,6718,4610712,2052207,6718,2045488,2593973,6718,2587255,5005342,6718,4998623,4299353,6718,4292635,4222594,6718,4215876,8971198,6718,8964479,3432729,6718,3426011,3563359,6718,3556640,8078997,6718,8072278,3061766,6718,3055048
577,611150,6493,604657,3972272,6493,3965779,1775357,6493,1768863,1708929,6493,1702435,4331071,6493,4324578,3512655,6493,3506162,3836464,6493,3829971,7341451,6493,7334958,3134976,6493,3128483,2716731,6493,2710237,6491512,6493,6485018,2377989,6493,2371495
578,672742,6759,665983,4416976,6759,4410216,1949576,6759,1942817,2576796,6759,2570037,4672404,6759,4665645,4627562,6759,4620802,4536886,6759,4530126,10008011,6759,10001251,3393692,6759,3386933,4043290,6759,4036531,8950823,6759,8944063,3796459,6759,3789699
579,611150,6493,604657,3972272,6493,3965779,1775357,6493,1768863,1708929,6493,1702435,4331071,6493,4324578,3512655,6493,3506162,3836464,6493,3829971,7341451,6493,7334958,3134976,6493,3128483,2716731,6493,2710237,6491512,6493,6485018,2377989,6493,2371495
580,632118,6615,625502,4375880,6615,4369265,1982720,6615,1976105,1953848,6615,1947233,4627635,6615,4621020,4313130,6615,4306514,3800766,6615,3794151,8169621,6615,8163005,3402941,6615,3396325,3068470,6615,3061855,7345164,6615,7338549,3106929,6615,3100313
581,611150,6493,604657,3972272,6493,3965779,1775357,6493,1768863,1708929,6493,1702435,4331071,6493,4324578,3512655,6493,3506162,3836464,6493,3829971,7341451,6493,7334958,3134976,6493,3128483,2716731,6493,2710237,6491512,6493,6485018,2377989,6493,2371495
582,694307,6759,687548,4706548,6759,4699788,2092018,6759,2085259,2466295,6759,2459536,5062958,6759,5056199,4661716,6759,4654956,4173753,6759,4166994,9262738,6759,9255979,3600980,6759,3594221,3590443,6759,3583684,8346148,6759,8339389,3483039,6759,3476280
583,611150,6493,604657,3972272,6493,3965779,1775357,6493,1768863,1708929,6493,1702435,4331071,6493,4324578,3512655,6493,3506162,3836464,6493,3829971,7341451,6493,7334958,3134976,6493,3128483,2716731,6493,2710237,6491512,6493,6485018,2377989,6493,2371495
584,619589,6559,613029,4246412,6559,4239853,1912314,6559,1905754,1829153,6559,1822593,4649325,6559,4642765,3943131,6559,3936571,3615620,6559,3609060,7467053,6559,7460494,3346671,6559,3340111,2725030,6559,2718471,6715853,6559,6709293,2662656,6559,2656097
585,612458,6484,605973,3963685,6484,3957201,1769644,6484,1763159,1664726,6484,1658241,4331302,6484,4324818,3496151,6484,3489666,3790778,6484,3784293,7229313,6484,7222828,3137205,6484,3130720,2654493,6484,2648008,6395149,6484,6388664,2352590,6484,2346106
586,690006,6704,683301,4445153,6704,4438448,1943491,6704,1936786,2249577,6704,2242872,4744761,6704,4738056,4573724,6704,4567019,4009963,6704,4003258,9012472,6704,9005767,3384246,6704,3377541,3481626,6704,3474921,8079243,6704,8072538,3594935,6704,3588230
587,612458,6484,605973,3963685,6484,3957201,1769644,6484,1763159,1664726,6484,1658241,4331302,6484,4324818,3496151,6484,3489666,3790778,6484,3784293,7229313,6484,7222828,3137205,6484,3130720,2654493,6484,2648008,6395149,6484,6388664,2352590,6484,2346106
588,698635,6720,691915,4755692,6720,4748972,2120576,6720,2113856,2311450,6720,2304730,5144346,6720,5137626,4655940,6720,4649220,3836715,6720,3829995,8505189,6720,8498469,3680322,6720,3673602,3164544,6720,3157824,7791712,6720,7784992,3227840,6720,3221120
589,612458,6484,605973,3963685,6484,3957201,1769644,6484,1763159,1664726,6484,1658241,4331302,6484,4324818,3496151,6484,3489666,3790778,6484,3784293,7229313,6484,7222828,3137205,6484,3130720,2654493,6484,2648008,6395149,6484,6388664,2352590,6484,2346106
590,675227,6681,668545,4490852,6681,4484170,1980942,6681,1974261,2327001,6681,2320319,4877133,6681,4870451,4201915,6681,4195233,4051944,6681,4045263,8703179,6681,8696497,3353998,6681,3347316,3400310,6681,3393628,7734300,6681,7727618,3122769,6681,3116088
591,612458,6484,605973,3963685,6484,3957201,1769644,6484,1763159,1664726,6484,1658241,4331302,6484,4324818,3496151,6484,3489666,3790778,6484,3784293,7229313,6484,7222828,3137205,6484,3130720,2654493,6484,2648008,6395149,6484,6388664,2352590,6484,2346106
592,634840,6597,628242,4143006,6597,4136408,1841978,6597,1835380,1960953,6597,1954356,4451819,6597,4445221,4067388,6597,4060791,4009290,6597,4002693,8240358,6597,8233761,3257071,6597,3250473,3092047,6597,3085450,7380358,6597,7373760,2929601,6597,2923004
593,612458,6484,605973,3963685,6484,3957201,1769644,6484,1763159,1664726,6484,1658241,4331302,6484,4324818,3496151,6484,3489666,3790778,6484,3784293,7229313,6484,7222828,3137205,6484,3130720,2654493,6484,2648008,6395149,6484,6388664,2352590,6484,2346106
594,734730,6824,727906,4753381,6824,4746557,2067052,6824,2060228,2802656,6824,2795832,5145212,6824,5138388,4904241,6824,4897417,4402276,6824,4395452,9909117,6824,9902293,3630152,6824,3623328,3884895,6824,3878071,9035018,6824,9028194,3722472,6824,3715648
595,612458,6484,605973,3963685,6484,3957201,1769644,6484,1763159,1664726,6484,1658241,4331302,6484,4324818,3496151,6484,3489666,3790778,6484,3784293,7229313,6484,7222828,3137205,6484,3130720,2654493,6484,2648008,6395149,6484,6388664,2352590,6484,2346106
596,696757,6768,689988,4835172,6768,4828403,2171613,6768,2164844,2221693,6768,2214924,5107627,6768,5100858,5264871,6768,5258102,3756133,6768,3749364,9025524,6768,9018756,3803633,6768,3796864,3342071,6768,3335302,8317710,6768,8310941,3934125,6768,3927356
597,613809,6476,607332,3955287,6476,3948810,1763998,6476,1757521,1622167,6476,1615691,4331850,6476,4325374,3479852,6476,3473376,3746505,6476,3740028,7119786,6476,7113310,3139666,6476,3133190,2593928,6476,2587451,6301494,6476,6295017,2327624,6476,2321148
598,677383,6586,670797,4145376,6586,4138789,1775781,6586,1769194,2004293,6586,1997707,4602013,6586,4595426,3707863,6586,3701277,3837945,6586,3831359,7853511,6586,7846924,3099660,6586,3093074,2979293,6586,2972706,6900120,6586,6893534,2728023,6586,2721437
