Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
599,613809,6476,607332,3955287,6476,3948810,1763998,6476,1757521,1622167,6476,1615691,4331850,6476,4325374,3479852,6476,3473376,3746505,6476,3740028,7119786,6476,7113310,3139666,6476,3133190,2593928,6476,2587451,6301494,6476,6295017,2327624,6476,2321148
600,694490,6657,687832,4423012,6657,4416354,1922823,6657,1916166,2137719,6657,2131062,4815245,6657,4808587,4203238,6657,4196580,3901333,6657,3894675,8294880,6657,8288223,3301049,6657,3294392,3115411,6657,3108753,7406402,6657,7399744,3011553,6657,3004896
601,613809,6476,607332,3955287,6476,3948810,1763998,6476,1757521,1622167,6476,1615691,4331850,6476,4325374,3479852,6476,3473376,3746505,6476,3740028,7119786,6476,7113310,3139666,6476,3133190,2593928,6476,2587451,6301494,6476,6295017,2327624,6476,2321148
602,679124,6729,672395,4505218,6729,4498489,1990732,6729,1984003,2271117,6729,2264388,4808302,6729,4801573,4787682,6729,4780953,3973783,6729,3967053,9112647,6729,9105918,3510266,6729,3503537,3482848,6729,3476119,8259762,6729,8253033,3714162,6729,3707433
603,613809,6476,607332,3955287,6476,3948810,1763998,6476,1757521,1622167,6476,1615691,4331850,6476,4325374,3479852,6476,3473376,3746505,6476,3740028,7119786,6476,7113310,3139666,6476,3133190,2593928,6476,2587451,6301494,6476,6295017,2327624,6476,2321148
604,618032,6602,611429,4030521,6602,4023918,1785767,6602,1779164,2249262,6602,2242659,4355879,6602,4349276,3661185,6602,3654582,4347285,6602,4340682,8665617,6602,8659014,3057685,6602,3051083,3480003,6602,3473401,7609567,6602,7602964,2770011,6602,2763408
605,613760,6465,607294,3930504,6465,3924038,1748906,6465,1742440,1614996,6465,1608530,4318103,6465,4311637,3405884,6465,3399418,3745420,6465,3738954,7057361,6465,7050896,3110331,6465,3103865,2577511,6465,2571045,6228342,6465,6221876,2272563,6465,2266098
606,674494,6778,667716,4721903,6778,4715124,2129876,6778,2123097,2613819,6778,2607040,5000975,6778,4994196,4586751,6778,4579972,4551007,6778,4544228,9862413,6778,9855634,3536629,6778,3529850,4018563,6778,4011784,8763407,6778,8756628,3594392,6778,3587613
607,613760,6465,607294,3930504,6465,3924038,1748906,6465,1742440,1614996,6465,1608530,4318103,6465,4311637,3405884,6465,3399418,3745420,6465,3738954,7057361,6465,7050896,3110331,6465,3103865,2577511,6465,2571045,6228342,6465,6221876,2272563,6465,2266098
608,629336,6681,622655,4490566,6681,4483885,2060669,6681,2053988,2118725,6681,2112044,4654238,6681,4647557,4784859,6681,4778178,4031080,6681,4024399,9010554,6681,9003873,3608347,6681,3601666,3413078,6681,3406396,8189018,6681,8182337,3583860,6681,3577179
609,613760,6465,607294,3930504,6465,3924038,1748906,6465,1742440,1614996,6465,1608530,4318103,6465,4311637,3405884,6465,3399418,3745420,6465,3738954,7057361,6465,7050896,3110331,6465,3103865,2577511,6465,2571045,6228342,6465,6221876,2272563,6465,2266098
610,707450,6808,700642,5049483,6808,5042675,2285895,6808,2279087,2795849,6808,2789040,5353208,6808,5346400,4898838,6808,4892030,4541350,6808,4534542,9925430,6808,9918621,3774775,6808,3767966,3949324,6808,3942516,8969000,6808,8962191,3529769,6808,3522961
611,613760,6465,607294,3930504,6465,3924038,1748906,6465,1742440,1614996,6465,1608530,4318103,6465,4311637,3405884,6465,3399418,3745420,6465,3738954,7057361,6465,7050896,3110331,6465,3103865,2577511,6465,2571045,6228342,6465,6221876,2272563,6465,2266098
612,647177,6713,640464,4659653,6713,4652940,2125903,6713,2119189,2396912,6713,2390198,4927400,6713,4920686,4619781,6713,4613067,4090880,6713,4084166,9004457,6713,8997743,3601897,6713,3595183,3496823,6713,3490109,8166366,6713,8159652,3331736,6713,3325022
613,613760,6465,607294,3930504,6465,3924038,1748906,6465,1742440,1614996,6465,1608530,4318103,6465,4311637,3405884,6465,3399418,3745420,6465,3738954,7057361,6465,7050896,3110331,6465,3103865,2577511,6465,2571045,6228342,6465,6221876,2272563,6465,2266098
614,642629,6748,635881,4525869,6748,4519121,2047133,6748,2040385,2639545,6748,2632796,4809136,6748,4802388,4380352,6748,4373604,4614318,6748,4607570,9852589,6748,9845841,3448857,6748,3442109,4016977,6748,4010229,8749193,6748,8742445,3413111,6748,3406363
615,613760,6465,607294,3930504,6465,3924038,1748906,6465,1742440,1614996,6465,1608530,4318103,6465,4311637,3405884,6465,3399418,3745420,6465,3738954,7057361,6465,7050896,3110331,6465,3103865,2577511,6465,2571045,6228342,6465,6221876,2272563,6465,2266098
616,669553,6667,662885,4608292,6667,4601624,2075566,6667,2068899,1980271,6667,1973603,4921215,6667,4914548,4686394,6667,4679726,3645393,6667,3638726,8124659,6667,8117991,3637070,6667,3630403,2919853,6667,2913186,7452832,6667,7446165,3247693,6667,3241026
617,613760,6465,607294,3930504,6465,3924038,1748906,6465,1742440,1614996,6465,1608530,4318103,6465,4311637,3405884,6465,3399418,3745420,6465,3738954,7057361,6465,7050896,3110331,6465,3103865,2577511,6465,2571045,6228342,6465,6221876,2272563,6465,2266098
618,623298,6697,616601,4633393,6697,4626696,2160529,6697,2153832,1926527,6697,1919830,4731193,6697,4724496,5187036,6697,5180339,3848709,6697,3842012,8951322,6697,8944625,3796623,6697,3789926,3292653,6697,3285956,8216582,6697,8209885,3870451,6697,3863754
619,613760,6465,607294,3930504,6465,3924038,1748906,6465,1742440,1614996,6465,1608530,4318103,6465,4311637,3405884,6465,3399418,3745420,6465,3738954,7057361,6465,7050896,3110331,6465,3103865,2577511,6465,2571045,6228342,6465,6221876,2272563,6465,2266098
620,601968,6634,595334,4265124,6634,4258489,1952186,6634,1945551,2352419,6634,2345785,4480928,6634,4474294,3976007,6634,3969373,4496881,6634,4490247,9088490,6634,9081856,3256844,6634,3250209,3653453,6634,3646819,8037497,6634,8030863,2907080,6634,2900445
621,613760,6465,607294,3930504,6465,3924038,1748906,6465,1742440,1614996,6465,1608530,4318103,6465,4311637,3405884,6465,3399418,3745420,6465,3738954,7057361,6465,7050896,3110331,6465,3103865,2577511,6465,2571045,6228342,6465,6221876,2272563,6465,2266098
622,723074,6865,716209,5092981,6865,5086115,2293766,6865,2286900,2637677,6865,2630812,5356441,6865,5349575,5543240,6865,5536375,4293015,6865,4286150,10306743,6865,10299878,3972129,6865,3965263,4030030,6865,4023165,9402048,6865,9395182,4392124,6865,4385258
623,613760,6465,607294,3930504,6465,3924038,1748906,6465,1742440,1614996,6465,1608530,4318103,6465,4311637,3405884,6465,3399418,3745420,6465,3738954,7057361,6465,7050896,3110331,6465,3103865,2577511,6465,2571045,6228342,6465,6221876,2272563,6465,2266098
624,657127,6745,650381,4786750,6745,4780005,2196110,6745,2189364,2290196,6745,2283450,4998064,6745,4991318,5017179,6745,5010434,4123036,6745,4116290,9310106,6745,9303360,3742369,6745,3735624,3538992,6745,3532247,8468456,6745,8461710,3664548,6745,3657802
625,613760,6465,607294,3930504,6465,3924038,1748906,6465,1742440,1614996,6465,1608530,4318103,6465,4311637,3405884,6465,3399418,3745420,6465,3738954,7057361,6465,7050896,3110331,6465,3103865,2577511,6465,2571045,6228342,6465,6221876,2272563,6465,2266098
626,697434,6678,690756,4560910,6678,4554232,1997048,6678,1990370,2333967,6678,2327289,4926125,6678,4919447,4157538,6678,4150859,4051760,6678,4045082,8738102,6678,8731423,3314585,6678,3307907,3448423,6678,3441744,7678610,6678,7671932,3165165,6678,3158486
627,613760,6465,607294,3930504,6465,3924038,1748906,6465,1742440,1614996,6465,1608530,4318103,6465,4311637,3405884,6465,3399418,3745420,6465,3738954,7057361,6465,7050896,3110331,6465,3103865,2577511,6465,2571045,6228342,6465,6221876,2272563,6465,2266098
628,662277,6693,655583,4462195,6693,4455502,1986356,6693,1979662,2350932,6693,2344238,4753990,6693,4747296,4318382,6693,4311688,4157410,6693,4150717,9018910,6693,9012217,3362549,6693,3355855,3566117,6693,3559423,8021066,6693,8014372,3312096,6693,3305403
629,613760,6465,607294,3930504,6465,3924038,1748906,6465,1742440,1614996,6465,1608530,4318103,6465,4311637,3405884,6465,3399418,3745420,6465,3738954,7057361,6465,7050896,3110331,6465,3103865,2577511,6465,2571045,6228342,6465,6221876,2272563,6465,2266098
630,694434,6597,687836,4362301,6597,4355703,1883547,6597,1876950,2029316,6597,2022719,4753224,6597,4746627,4064250,6597,4057653,3551773,6597,3545176,7721312,6597,7714714,3213056,6597,3206458,2897853,6597,2891256,6892678,6597,6886081,2954421,6597,2947823
631,615171,6457,608714,3922359,6457,3915902,1743348,6457,1736891,1574208,6457,1567751,4319193,6457,4312736,3389980,6457,3383522,3702774,6457,3696317,6950833,6457,6944376,3113276,6457,3106819,2518792,6457,2512335,6137871,6457,6131414,2248259,6457,2241802
632,636044,6642,629401,4338156,6642,4331513,1942560,6642,1935917,2276695,6642,2270052,4710811,6642,4704168,4107862,6642,4101220,4054953,6642,4048310,8427673,6642,8421030,3338437,6642,3331794,3252319,6642,3245676,7602071,6642,7595428,2861075,6642,2854432
633,615171,6457,608714,3922359,6457,3915902,1743348,6457,1736891,1574208,6457,1567751,4319193,6457,4312736,3389980,6457,3383522,3702774,6457,3696317,6950833,6457,6944376,3113276,6457,3106819,2518792,6457,2512335,6137871,6457,6131414,2248259,6457,2241802
634,702701,6663,696037,4783347,6663,4776683,2127206,6663,2120542,2215893,6663,2209229,5197604,6663,5190940,4186023,6663,4179360,3811812,6663,3805149,8065821,6663,8059158,3477614,6663,3470951,3069192,6663,3062528,7166337,6663,7159674,2838341,6663,2831678
635,615171,6457,608714,3922359,6457,3915902,1743348,6457,1736891,1574208,6457,1567751,4319193,6457,4312736,3389980,6457,3383522,3702774,6457,3696317,6950833,6457,6944376,3113276,6457,3106819,2518792,6457,2512335,6137871,6457,6131414,2248259,6457,2241802
636,618318,6712,611606,4253662,6712,4246950,1927134,6712,1920422,2318876,6712,2312164,4372635,6712,4365923,4801568,6712,4794855,4434069,6712,4427357,9956804,6712,9950091,3410452,6712,3403740,3966393,6712,3959680,8951556,6712,8944844,3987877,6712,3981165
637,615171,6457,608714,3922359,6457,3915902,1743348,6457,1736891,1574208,6457,1567751,4319193,6457,4312736,3389980,6457,3383522,3702774,6457,3696317,6950833,6457,6944376,3113276,6457,3106819,2518792,6457,2512335,6137871,6457,6131414,2248259,6457,2241802
638,670351,6574,663777,4407920,6574,4401346,1953435,6574,1946861,1805287,6574,1798712,4840301,6574,4833726,4062438,6574,4055863,3506910,6574,3500336,7282717,6574,7276143,3421471,6574,3414897,2585933,6574,2579359,6586270,6574,6579696,2685511,6574,2678937
639,616622,6448,610173,3914394,6448,3907945,1737856,6448,1731407,1534983,6448,1528534,4320579,6448,4314130,3374274,6448,3367825,3661474,6448,3655025,6846802,6448,6840353,3116436,6448,3109987,2461669,6448,2455220,6049980,6448,6043531,2224369,6448,2217920
640,628341,6679,621662,4542715,6679,4536036,2087054,6679,2080375,1966341,6679,1959662,4822015,6679,4815335,4585497,6679,4578818,3919672,6679,3912992,8535400,6679,8528721,3604375,6679,3597695,3199648,6679,3192969,7693602,6679,7686923,3332017,6679,3325337
641,616622,6448,610173,3914394,6448,3907945,1737856,6448,1731407,1534983,6448,1528534,4320579,6448,4314130,3374274,6448,3367825,3661474,6448,3655025,6846802,6448,6840353,3116436,6448,3109987,2461669,6448,2455220,6049980,6448,6043531,2224369,6448,2217920
642,662858,6591,656266,4225301,6591,4218709,1839936,6591,1833344,2049674,6591,2043082,4610459,6591,4603867,3893035,6591,3886444,3729180,6591,3722589,7842670,6591,7836079,3136903,6591,3130311,2998213,6591,2991622,6967470,6591,6960879,2829204,6591,2822613
643,616622,6448,610173,3914394,6448,3907945,1737856,6448,1731407,1534983,6448,1528534,4320579,6448,4314130,3374274,6448,3367825,3661474,6448,3655025,6846802,6448,6840353,3116436,6448,3109987,2461669,6448,2455220,6049980,6448,6043531,2224369,6448,2217920
644,715057,6808,708249,5125456,6808,5118648,2320302,6808,2313493,2602841,6808,2596032,5455081,6808,5448273,4997257,6808,4990449,4255138,6808,4248330,9581705,6808,9574896,3849787,6808,3842979,3751919,6808,3745111,8648869,6808,8642060,3656798,6808,3649990
645,616622,6448,610173,3914394,6448,3907945,1737856,6448,1731407,1534983,6448,1528534,4320579,6448,4314130,3374274,6448,3367825,3661474,6448,3655025,6846802,6448,6840353,3116436,6448,3109987,2461669,6448,2455220,6049980,6448,6043531,2224369,6448,2217920
646,702388,6630,695757,4406093,6630,4399462,1896628,6630,1889998,2164003,6630,2157373,4864310,6630,4857680,3889143,6630,3882513,3805789,6630,3799158,8037915,6630,8031284,3210914,6630,3204284,3104518,6630,3097887,7067452,6630,7060822,2883100,6630,2876469
647,616622,6448,610173,3914394,6448,3907945,1737856,6448,1731407,1534983,6448,1528534,4320579,6448,4314130,3374274,6448,3367825,3661474,6448,3655025,6846802,6448,6840353,3116436,6448,3109987,2461669,6448,2455220,6049980,6448,6043531,2224369,6448,2217920
648,624422,6780,617641,4657285,6780,4650505,2163613,6780,2156833,2482948,6780,2476167,4786871,6780,4780091,5119690,6780,5112909,4548779,6780,4541998,10223474,6780,10216693,3743214,6780,3736434,4043512,6780,4036732,9277459,6780,9270678,3992555,6780,3985775
649,616622,6448,610173,3914394,6448,3907945,1737856,6448,1731407,1534983,6448,1528534,4320579,6448,4314130,3374274,6448,3367825,3661474,6448,3655025,6846802,6448,6840353,3116436,6448,3109987,2461669,6448,2455220,6049980,6448,6043531,2224369,6448,2217920
650,652151,6806,645344,4789343,6806,4782536,2204063,6806,2197256,2522117,6806,2515310,4983403,6806,4976596,5196369,6806,5189562,4403753,6806,4396946,10087090,6806,10080283,3809063,6806,3802256,3982115,6806,3975308,9182510,6806,9175703,4052246,6806,4045439
651,616622,6448,610173,3914394,6448,3907945,1737856,6448,1731407,1534983,6448,1528534,4320579,6448,4314130,3374274,6448,3367825,3661474,6448,3655025,6846802,6448,6840353,3116436,6448,3109987,2461669,6448,2455220,6049980,6448,6043531,2224369,6448,2217920
652,677153,6602,670550,4283195,6602,4276592,1867880,6602,1861278,1985115,6602,1978512,4581474,6602,4574871,4133278,6602,4126675,3728619,6602,3722016,8076354,6602,8069751,3217606,6602,3211003,3065227,6602,3058624,7179995,6602,7173392,3132530,6602,3125927
653,616622,6448,610173,3914394,6448,3907945,1737856,6448,1731407,1534983,6448,1528534,4320579,6448,4314130,3374274,6448,3367825,3661474,6448,3655025,6846802,6448,6840353,3116436,6448,3109987,2461669,6448,2455220,6049980,6448,6043531,2224369,6448,2217920
654,689161,6830,682330,4870722,6830,4863891,2199180,6830,2192349,2592645,6830,2585814,5123167,6830,5116336,5302500,6830,5295669,4328450,6830,4321619,10165317,6830,10158486,3802406,6830,3795575,4010071,6830,4003240,9247427,6830,9240596,4207883,6830,4201052
655,616622,6448,610173,3914394,6448,3907945,1737856,6448,1731407,1534983,6448,1528534,4320579,6448,4314130,3374274,6448,3367825,3661474,6448,3655025,6846802,6448,6840353,3116436,6448,3109987,2461669,6448,2455220,6049980,6448,6043531,2224369,6448,2217920
656,672477,6600,665876,4380834,6600,4374233,1927859,6600,1921259,2202471,6600,2195870,4827026,6600,4820425,3703363,6600,3696762,4018131,6600,4011530,7956944,6600,7950343,3246463,6600,3239862,3073241,6600,3066640,7035299,6600,7028699,2496879,6600,2490278
657,616622,6448,610173,3914394,6448,3907945,1737856,6448,1731407,1534983,6448,1528534,4320579,6448,4314130,3374274,6448,3367825,3661474,6448,3655025,6846802,6448,6840353,3116436,6448,3109987,2461669,6448,2455220,6049980,6448,6043531,2224369,6448,2217920
658,647671,6573,641097,4433444,6573,4426870,2010004,6573,2003431,1704396,6573,1697823,4706561,6573,4699987,4315985,6573,4309411,3500594,6573,3494020,7460151,6573,7453577,3506314,6573,3499740,2647834,6573,2641261,6780856,6573,6774282,2937373,6573,2930799
659,618110,6440,611669,3906606,6440,3900165,1732426,6440,1725986,1497282,6440,1490841,4322251,6440,4315810,3358763,6440,3352322,3621487,6440,3615046,6745213,6440,6738773,3119804,6440,3113363,2406107,6440,2399666,5964609,6440,5958168,2200886,6440,2194445
660,709777,6729,703048,4881073,6729,4874343,2184372,6729,2177643,2160566,6729,2153837,5261063,6729,5254334,4633672,6729,4626943,3856123,6729,3849394,8539559,6729,8532830,3695585,6729,3688856,3203102,6729,3196373,7652763,6729,7646033,3333694,6729,3326965
661,618110,6440,611669,3906606,6440,3900165,1732426,6440,1725986,1497282,6440,1490841,4322251,6440,4315810,3358763,6440,3352322,3621487,6440,3615046,6745213,6440,6738773,3119804,6440,3113363,2406107,6440,2399666,5964609,6440,5958168,2200886,6440,2194445
662,648799,6624,642174,4416782,6624,4410158,1983119,6624,1976494,1971343,6624,1964718,4681074,6624,4674449,4471720,6624,4465095,3636204,6624,3629579,8096949,6624,8090324,3452458,6624,3445833,2981907,6624,2975283,7354028,6624,7347403,3216056,6624,3209431
663,618110,6440,611669,3906606,6440,3900165,1732426,6440,1725986,1497282,6440,1490841,4322251,6440,4315810,3358763,6440,3352322,3621487,6440,3615046,6745213,6440,6738773,3119804,6440,3113363,2406107,6440,2399666,5964609,6440,5958168,2200886,6440,2194445
664,667887,6573,661313,4347843,6573,4341269,1904411,6573,1897838,1950051,6573,1943478,4806721,6573,4800148,3844501,6573,3837928,3531565,6573,3524992,7403062,6573,7396489,3244308,6573,3237735,2752709,6573,2746135,6578580,6573,6572007,2656388,6573,2649815
665,615214,6457,608756,3922121,6457,3915664,1743185,6457,1736728,1573023,6457,1566566,4319230,6457,4312773,3389511,6457,3383054,3701530,6457,3695073,6947712,6457,6941255,3113367,6457,3106910,2517075,6457,2510618,6135228,6457,6128771,2247545,6457,2241088
666,729254,6792,722462,5225149,6792,5218356,2361927,6792,2355134,2627579,6792,2620787,5565976,6792,5559183,4970747,6792,4963954,4114766,6792,4107974,9308985,6792,9302193,3871152,6792,3864359,3636689,6792,3629897,8427858,6792,8421065,3547783,6792,3540990
667,615214,6457,608756,3922121,6457,3915664,1743185,6457,1736728,1573023,6457,1566566,4319230,6457,4312773,3389511,6457,3383054,3701530,6457,3695073,6947712,6457,6941255,3113367,6457,3106910,2517075,6457,2510618,6135228,6457,6128771,2247545,6457,2241088
668,689901,6690,683210,4396840,6690,4390149,1909726,6690,1903035,2164082,6690,2157391,4771148,6690,4764457,4435298,6690,4428607,3952331,6690,3945640,8726658,6690,8719967,3347577,6690,3340886,3306619,6690,3299928,7806451,6690,7799760,3385837,6690,3379146
669,615214,6457,608756,3922121,6457,3915664,1743185,6457,1736728,1573023,6457,1566566,4319230,6457,4312773,3389511,6457,3383054,3701530,6457,3695073,6947712,6457,6941255,3113367,6457,3106910,2517075,6457,2510618,6135228,6457,6128771,2247545,6457,2241088
670,683904,6593,677310,4349086,6593,4342492,1893039,6593,1886445,2030405,6593,2023811,4762589,6593,4755995,3902373,6593,3895780,3656190,6593,3649596,7689618,6593,7683024,3245979,6593,3239385,2899082,6593,2892488,6834484,6593,6827891,2787374,6593,2780780
671,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
672,723635,6792,716843,4749332,6792,4742540,2078681,6792,2071889,2771936,6792,2765144,5135610,6792,5128818,4531111,6792,4524319,4496685,6792,4489893,9763995,6792,9757203,3507213,6792,3500421,3931152,6792,3924360,8725089,6792,8718297,3467801,6792,3461008
673,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
674,700175,6658,693517,4654065,6658,4647406,2050852,6658,2044194,2248024,6658,2241365,5104434,6658,5097775,4022252,6658,4015594,3951407,6658,3944748,8209774,6658,8203115,3387050,6658,3380392,3164035,6658,3157376,7239806,6658,7233147,2797212,6658,2790553
675,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
676,667971,6594,661377,4270882,6594,4264288,1856269,6594,1849675,2136237,6594,2129643,4716750,6594,4710156,3733456,6594,3726862,3818130,6594,3811536,7862417,6594,7855823,3131472,6594,3124878,3041025,6594,3034431,6930515,6594,6923921,2670617,6594,2664023
677,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
678,683378,6654,676724,4516702,6654,4510048,1994346,6654,1987692,2289385,6654,2282731,4884313,6654,4877659,3984209,6654,3977555,4050898,6654,4044244,8486233,6654,8479579,3319045,6654,3312391,3350446,6654,3343792,7461031,6654,7454377,2949479,6654,2942825
679,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
680,652335,6673,645661,4414057,6673,4407383,1970015,6673,1963342,2219089,6673,2212416,4673843,6673,4667169,4573892,6673,4567218,3910577,6673,3903903,8774338,6673,8767664,3430628,6673,3423954,3328805,6673,3322131,7950931,6673,7944257,3403367,6673,3396694
681,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
682,687078,6708,680369,4550619,6708,4543910,2015883,6708,2009174,2332083,6708,2325375,4845465,6708,4838756,4416621,6708,4409912,4156130,6708,4149421,9033225,6708,9026517,3424001,6708,3417292,3558070,6708,3551361,8047176,6708,8040468,3402636,6708,3395927
683,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
684,750532,6859,743672,5169426,6859,5162566,2299617,6859,2292757,2918780,6859,2911921,5538373,6859,5531513,5073962,6859,5067102,4502077,6859,4495217,10184752,6859,10177892,3839030,6859,3832170,4093282,6859,4086422,9205159,6859,9198299,3853527,6859,3846667
685,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
686,707227,6663,700564,4467600,6663,4460937,1923178,6663,1916515,2605492,6663,2598829,4961928,6663,4955265,3719702,6663,3713039,4245955,6663,4239292,8619013,6663,8612350,3197585,6663,3190922,3466480,6663,3459816,7588689,6663,7582026,2654109,6663,2647446
687,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
688,658726,6650,652075,4234086,6650,4227436,1855551,6650,1848900,2339773,6650,2333123,4574451,6650,4567801,4282947,6650,4276297,4066175,6650,4059525,8662874,6650,8656224,3299219,6650,3292569,3307854,6650,3301204,7898570,6650,7891919,3077617,6650,3070967
689,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
690,681283,6692,674590,4497370,6692,4490677,1992454,6692,1985762,2275810,6692,2269118,4751042,6692,4744350,4567872,6692,4561180,3975934,6692,3969242,8933005,6692,8926313,3450151,6692,3443459,3479968,6692,3473275,8040598,6692,8033906,3566279,6692,3559586
691,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
692,654214,6600,647614,4185997,6600,4179397,1832015,6600,1825415,2075876,6600,2069276,4552145,6600,4545545,3993451,6600,3986851,3804925,6600,3798325,8054564,6600,8047964,3224232,6600,3217632,3052474,6600,3045874,7214865,6600,7208264,2922957,6600,2916357
693,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
694,707601,6749,700851,4537335,6749,4530586,1970736,6749,1963986,2845598,6749,2838848,4868679,6749,4861929,4370408,6749,4363659,4595762,6749,4589012,9921539,6749,9914790,3321914,6749,3315164,4079502,6749,4072753,8837079,6749,8830330,3471686,6749,3464937
695,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
696,686933,6643,680289,4419834,6643,4413191,1937385,6643,1930741,2193993,6643,2187350,4776025,6643,4769381,4172492,6643,4165849,3896770,6643,3890126,8287018,6643,8280374,3338462,6643,3331819,3174427,6643,3167784,7435333,6643,7428689,3038738,6643,3032095
697,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
698,763717,6854,756862,5034644,6854,5027790,2195207,6854,2188353,2984594,6854,2977740,5411629,6854,5404774,5028478,6854,5021624,4530132,6854,4523277,10386194,6854,10379340,3667594,6854,3660740,4238998,6854,4232143,9337022,6854,9330168,4017430,6854,4010575
699,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
