Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
700,660849,6759,654090,4656427,6759,4649668,2100231,6759,2093472,2528447,6759,2521687,4918316,6759,4911557,4663211,6759,4656452,4301019,6759,4294260,9676650,6759,9669891,3518730,6759,3511971,3915455,6759,3908696,8624702,6759,8617943,3729717,6759,3722958
701,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
702,645428,6740,638688,4545469,6740,4538728,2061194,6740,2054453,2333790,6740,2327049,4752800,6740,4746059,4904155,6740,4897414,4177219,6740,4170479,9578129,6740,9571388,3590183,6740,3583442,3745399,6740,3738658,8655479,6740,8648738,3885589,6740,3878848
703,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
704,643361,6648,636712,4195812,6648,4189164,1848894,6648,1842245,2522876,6648,2516227,4481670,6648,4475021,3929229,6648,3922580,4461324,6648,4454675,9230483,6648,9223835,3105414,6648,3098765,3784711,6648,3778062,8148962,6648,8142313,3069061,6648,3062412
705,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
706,637714,6625,631088,4275791,6625,4269165,1906856,6625,1900231,2073918,6625,2067293,4590796,6625,4584171,4144599,6625,4137973,3834993,6625,3828368,8267993,6625,8261368,3307471,6625,3300845,3175233,6625,3168607,7393294,6625,7386669,3103603,6625,3096977
707,612470,6473,605996,3938334,6473,3931860,1754193,6473,1747719,1654826,6473,1648352,4317355,6473,4310881,3421027,6473,3414553,3786793,6473,3780319,7159899,6473,7153425,3107763,6473,3101290,2634236,6473,2627762,6315856,6473,6309382,2295811,6473,2289337
708,606935,6698,600237,4257279,6698,4250581,1951093,6698,1944394,1963291,6698,1956593,4344124,6698,4337425,5028292,6698,5021594,4108877,6698,4102179,9466401,6698,9459703,3539705,6698,3533007,3589494,6698,3582796,8590756,6698,8584058,4070075,6698,4063377
709,607643,6468,601175,3917736,6468,3911267,1749097,6468,1742629,1635922,6468,1629454,4285757,6468,4279289,3413585,6468,3407117,3792113,6468,3785645,7152974,6468,7146506,3103087,6468,3096619,2630761,6468,2624292,6309627,6468,6303158,2292585,6468,2286116
710,636289,6598,629691,4333791,6598,4327192,1958378,6598,1951779,1896250,6598,1889652,4626723,6598,4620125,3985407,6598,3978808,3912261,6598,3905662,8089997,6598,8083398,3360275,6598,3353677,3095335,6598,3088737,7128660,6598,7122062,2952218,6598,2945619
711,607643,6468,601175,3917736,6468,3911267,1749097,6468,1742629,1635922,6468,1629454,4285757,6468,4279289,3413585,6468,3407117,3792113,6468,3785645,7152974,6468,7146506,3103087,6468,3096619,2630761,6468,2624292,6309627,6468,6303158,2292585,6468,2286116
712,661687,6774,654913,4755737,6774,4748963,2167911,6774,2161137,2600725,6774,2593951,4996346,6774,4989572,4927084,6774,4920310,4422867,6774,4416092,9884416,6774,9877642,3703213,6774,3696439,3920208,6774,3913434,8960958,6774,8954184,3749000,6774,3742226
713,607643,6468,601175,3917736,6468,3911267,1749097,6468,1742629,1635922,6468,1629454,4285757,6468,4279289,3413585,6468,3407117,3792113,6468,3785645,7152974,6468,7146506,3103087,6468,3096619,2630761,6468,2624292,6309627,6468,6303158,2292585,6468,2286116
714,685146,6708,678437,4658186,6708,4651477,2072980,6708,2066271,2406118,6708,2399409,4971573,6708,4964864,4370236,6708,4363527,4149479,6708,4142770,9064154,6708,9057445,3426902,6708,3420193,3603101,6708,3596392,8013873,6708,8007164,3337907,6708,3331198
715,607643,6468,601175,3917736,6468,3911267,1749097,6468,1742629,1635922,6468,1629454,4285757,6468,4279289,3413585,6468,3407117,3792113,6468,3785645,7152974,6468,7146506,3103087,6468,3096619,2630761,6468,2624292,6309627,6468,6303158,2292585,6468,2286116
716,615733,6810,608922,4738761,6810,4731950,2214294,6810,2207484,2576140,6810,2569330,4883836,6810,4877026,5328757,6810,5321947,4538202,6810,4531392,10484044,6810,10477233,3848857,6810,3842047,4149673,6810,4142862,9559692,6810,9552882,4183460,6810,4176650
717,607643,6468,601175,3917736,6468,3911267,1749097,6468,1742629,1635922,6468,1629454,4285757,6468,4279289,3413585,6468,3407117,3792113,6468,3785645,7152974,6468,7146506,3103087,6468,3096619,2630761,6468,2624292,6309627,6468,6303158,2292585,6468,2286116
718,689238,6707,682530,4741247,6707,4734539,2125698,6707,2118990,2419813,6707,2413105,5056175,6707,5049467,4484677,6707,4477969,4221288,6707,4214580,9017476,6707,9010768,3542936,6707,3536228,3499916,6707,3493209,8079558,6707,8072851,3187660,6707,3180952
719,607643,6468,601175,3917736,6468,3911267,1749097,6468,1742629,1635922,6468,1629454,4285757,6468,4279289,3413585,6468,3407117,3792113,6468,3785645,7152974,6468,7146506,3103087,6468,3096619,2630761,6468,2624292,6309627,6468,6303158,2292585,6468,2286116
720,678483,6846,671636,5082361,6846,5075514,2344376,6846,2337530,2684266,6846,2677420,5305581,6846,5298734,5369662,6846,5362815,4486003,6846,4479156,10358707,6846,10351861,3974208,6846,3967362,4107807,6846,4100961,9420211,6846,9413364,4125868,6846,4119022
721,607643,6468,601175,3917736,6468,3911267,1749097,6468,1742629,1635922,6468,1629454,4285757,6468,4279289,3413585,6468,3407117,3792113,6468,3785645,7152974,6468,7146506,3103087,6468,3096619,2630761,6468,2624292,6309627,6468,6303158,2292585,6468,2286116
722,668386,6695,661691,4539702,6695,4533007,2024178,6695,2017483,2385991,6695,2379296,4811204,6695,4804508,4350222,6695,4343527,4160352,6695,4153657,9168934,6695,9162238,3369686,6695,3362991,3698018,6695,3691322,8093958,6695,8087263,3472277,6695,3465581
723,607643,6468,601175,3917736,6468,3911267,1749097,6468,1742629,1635922,6468,1629454,4285757,6468,4279289,3413585,6468,3407117,3792113,6468,3785645,7152974,6468,7146506,3103087,6468,3096619,2630761,6468,2624292,6309627,6468,6303158,2292585,6468,2286116
724,697682,6729,690952,4537578,6729,4530848,1980060,6729,1973331,2668734,6729,2662004,4944292,6729,4937562,4240174,6729,4233444,4403099,6729,4396369,9336288,6729,9329559,3360508,6729,3353778,3727608,6729,3720878,8332078,6729,8325349,3150976,6729,3144247
725,607643,6468,601175,3917736,6468,3911267,1749097,6468,1742629,1635922,6468,1629454,4285757,6468,4279289,3413585,6468,3407117,3792113,6468,3785645,7152974,6468,7146506,3103087,6468,3096619,2630761,6468,2624292,6309627,6468,6303158,2292585,6468,2286116
726,695275,6717,688557,4665350,6717,4658632,2066832,6717,2060114,2302379,6717,2295661,5010562,6717,5003844,4793831,6717,4787113,3817544,6717,3810826,8656679,6717,8649961,3593910,6717,3587193,3221519,6717,3214801,7954139,6717,7947422,3408928,6717,3402210
727,607643,6468,601175,3917736,6468,3911267,1749097,6468,1742629,1635922,6468,1629454,4285757,6468,4279289,3413585,6468,3407117,3792113,6468,3785645,7152974,6468,7146506,3103087,6468,3096619,2630761,6468,2624292,6309627,6468,6303158,2292585,6468,2286116
728,719465,6823,712641,4832674,6823,4825851,2135296,6823,2128473,2818406,6823,2811583,5180292,6823,5173469,4927291,6823,4920467,4522694,6823,4515870,10084520,6823,10077696,3655482,6823,3648659,4011359,6823,4004536,9145215,6823,9138391,3743089,6823,3736266
729,607643,6468,601175,3917736,6468,3911267,1749097,6468,1742629,1635922,6468,1629454,4285757,6468,4279289,3413585,6468,3407117,3792113,6468,3785645,7152974,6468,7146506,3103087,6468,3096619,2630761,6468,2624292,6309627,6468,6303158,2292585,6468,2286116
730,667611,6732,660879,4634759,6732,4628026,2072454,6732,2065721,2837472,6732,2830739,4956158,6732,4949425,4242287,6732,4235554,4647534,6732,4640801,9844884,6732,9838151,3356752,6732,3350019,4094325,6732,4087592,8695520,6732,8688787,3252849,6732,3246116
731,607643,6468,601175,3917736,6468,3911267,1749097,6468,1742629,1635922,6468,1629454,4285757,6468,4279289,3413585,6468,3407117,3792113,6468,3785645,7152974,6468,7146506,3103087,6468,3096619,2630761,6468,2624292,6309627,6468,6303158,2292585,6468,2286116
732,613805,6678,607126,4233790,6678,4227111,1907051,6678,1900372,2565064,6678,2558385,4466986,6678,4460307,4049955,6678,4043277,4626188,6678,4619509,9737542,6678,9730863,3198111,6678,3191432,4053861,6678,4047182,8545732,6678,8539053,3321703,6678,3315024
733,607643,6468,601175,3917736,6468,3911267,1749097,6468,1742629,1635922,6468,1629454,4285757,6468,4279289,3413585,6468,3407117,3792113,6468,3785645,7152974,6468,7146506,3103087,6468,3096619,2630761,6468,2624292,6309627,6468,6303158,2292585,6468,2286116
734,626539,6638,619900,4273666,6638,4267027,1921961,6638,1915323,2214186,6638,2207547,4529906,6638,4523267,4337408,6638,4330769,4065528,6638,4058889,8732723,6638,8726084,3343650,6638,3337011,3361907,6638,3355268,7889274,6638,7882635,3188131,6638,3181493
735,607643,6468,601175,3917736,6468,3911267,1749097,6468,1742629,1635922,6468,1629454,4285757,6468,4279289,3413585,6468,3407117,3792113,6468,3785645,7152974,6468,7146506,3103087,6468,3096619,2630761,6468,2624292,6309627,6468,6303158,2292585,6468,2286116
736,670537,6673,663864,4400322,6673,4393649,1931507,6673,1924833,2317638,6673,2310965,4778901,6673,4772228,4046361,6673,4039688,4119242,6673,4112569,8741972,6673,8735298,3239538,6673,3232864,3469890,6673,3463216,7690588,6673,7683914,3091086,6673,3084412
737,607643,6468,601175,3917736,6468,3911267,1749097,6468,1742629,1635922,6468,1629454,4285757,6468,4279289,3413585,6468,3407117,3792113,6468,3785645,7152974,6468,7146506,3103087,6468,3096619,2630761,6468,2624292,6309627,6468,6303158,2292585,6468,2286116
738,662931,6644,656286,4439684,6644,4433040,1966544,6644,1959900,2401243,6644,2394599,4844902,6644,4838257,3901405,6644,3894761,4070166,6644,4063522,8423157,6644,8416513,3293340,6644,3286696,3334668,6644,3328024,7483951,6644,7477306,2770347,6644,2763703
739,607643,6468,601175,3917736,6468,3911267,1749097,6468,1742629,1635922,6468,1629454,4285757,6468,4279289,3413585,6468,3407117,3792113,6468,3785645,7152974,6468,7146506,3103087,6468,3096619,2630761,6468,2624292,6309627,6468,6303158,2292585,6468,2286116
740,601925,6701,595223,4264295,6701,4257593,1943319,6701,1936618,2433821,6701,2427120,4446484,6701,4439782,4539771,6701,4533069,4371367,6701,4364665,9625607,6701,9618905,3357490,6701,3350788,3887171,6701,3880470,8663121,6701,8656420,3631714,6701,3625012
741,607643,6468,601175,3917736,6468,3911267,1749097,6468,1742629,1635922,6468,1629454,4285757,6468,4279289,3413585,6468,3407117,3792113,6468,3785645,7152974,6468,7146506,3103087,6468,3096619,2630761,6468,2624292,6309627,6468,6303158,2292585,6468,2286116
742,608002,6609,601393,4139860,6609,4133251,1850441,6609,1843832,2447822,6609,2441212,4443082,6609,4436473,3783739,6609,3777129,4274611,6609,4268002,8851241,6609,8844632,3094954,6609,3088345,3615018,6609,3608408,7810615,6609,7804006,2878306,6609,2871697
743,607618,6458,601160,3893343,6458,3886885,1734219,6458,1727761,1628739,6458,1622281,4272268,6458,4265810,3341222,6458,3334764,3790962,6458,3784504,7091567,6458,7085109,3074377,6458,3067919,2614405,6458,2607947,6237851,6458,6231393,2238611,6458,2232153
744,599308,6596,592711,3971138,6596,3964541,1777261,6596,1770665,2339921,6596,2333324,4182541,6596,4175944,3741738,6596,3735141,4491400,6596,4484803,9096434,6596,9089838,3032254,6596,3025658,3719206,6596,3712609,7985230,6596,7978634,2960716,6596,2954120
745,611755,6475,605279,4015684,6475,4009208,1800578,6475,1794102,1669503,6475,1663027,4398684,6475,4392208,3418315,6475,3411839,3777796,6475,3771320,7135547,6475,7129072,3148849,6475,3142373,2634972,6475,2628496,6279408,6475,6272932,2264382,6475,2257906
746,700853,6609,694243,4647132,6609,4640522,2055596,6609,2048986,2004160,6609,1997550,5104895,6609,5098285,4176257,6609,4169647,3538054,6609,3531444,7453599,6609,7446989,3519973,6609,3513363,2689584,6609,2682974,6755371,6609,6748761,2718209,6609,2711599
747,611755,6475,605279,4015684,6475,4009208,1800578,6475,1794102,1669503,6475,1663027,4398684,6475,4392208,3418315,6475,3411839,3777796,6475,3771320,7135547,6475,7129072,3148849,6475,3142373,2634972,6475,2628496,6279408,6475,6272932,2264382,6475,2257906
748,681352,6754,674598,4836969,6754,4830214,2187203,6754,2180448,2500371,6754,2493617,5119574,6754,5112819,4773796,6754,4767042,4151623,6754,4144868,9368706,6754,9361951,3666718,6754,3659963,3690386,6754,3683632,8428914,6754,8422159,3598289,6754,3591535
749,611755,6475,605279,4015684,6475,4009208,1800578,6475,1794102,1669503,6475,1663027,4398684,6475,4392208,3418315,6475,3411839,3777796,6475,3771320,7135547,6475,7129072,3148849,6475,3142373,2634972,6475,2628496,6279408,6475,6272932,2264382,6475,2257906
750,657749,6779,650969,4663704,6779,4656924,2118417,6779,2111637,2663022,6779,2656243,4870612,6779,4863832,4885723,6779,4878944,4538085,6779,4531305,10182037,6779,10175257,3621701,6779,3614921,4133812,6779,4127032,9175836,6779,9169057,3918416,6779,3911636
751,611755,6475,605279,4015684,6475,4009208,1800578,6475,1794102,1669503,6475,1663027,4398684,6475,4392208,3418315,6475,3411839,3777796,6475,3771320,7135547,6475,7129072,3148849,6475,3142373,2634972,6475,2628496,6279408,6475,6272932,2264382,6475,2257906
752,679467,6762,672704,4831858,6762,4825096,2197292,6762,2190529,2340074,6762,2333311,5050061,6762,5043298,5075399,6762,5068636,4036170,6762,4029407,9335671,6762,9328908,3764178,6762,3757416,3598664,6762,3591901,8501582,6762,8494820,3854130,6762,3847367
753,611755,6475,605279,4015684,6475,4009208,1800578,6475,1794102,1669503,6475,1663027,4398684,6475,4392208,3418315,6475,3411839,3777796,6475,3771320,7135547,6475,7129072,3148849,6475,3142373,2634972,6475,2628496,6279408,6475,6272932,2264382,6475,2257906
754,630965,6742,624222,4575383,6742,4568641,2096612,6742,2089870,2638664,6742,2631922,4795963,6742,4789220,4497199,6742,4490456,4678244,6742,4671502,9974169,6742,9967426,3496716,6742,3489974,4071307,6742,4064565,8885741,6742,8878999,3462701,6742,3455959
755,611755,6475,605279,4015684,6475,4009208,1800578,6475,1794102,1669503,6475,1663027,4398684,6475,4392208,3418315,6475,3411839,3777796,6475,3771320,7135547,6475,7129072,3148849,6475,3142373,2634972,6475,2628496,6279408,6475,6272932,2264382,6475,2257906
756,645275,6544,638731,4162620,6544,4156076,1831667,6544,1825123,1890093,6544,1883548,4565986,6544,4559441,3701713,6544,3695169,3657515,6544,3650970,7393152,6544,7386607,3163016,6544,3156472,2754966,6544,2748422,6574298,6544,6567753,2537082,6544,2530537
757,610563,6484,604078,4024422,6484,4017937,1806280,6484,1799795,1713191,6484,1706706,4398473,6484,4391988,3434396,6484,3427912,3822888,6484,3816403,7245945,6484,7239460,3146405,6484,3139920,2696321,6484,2689837,6374082,6484,6367597,2289146,6484,2282661
758,649187,6661,642525,4427208,6661,4420546,1990920,6661,1984259,2028216,6661,2021555,4713853,6661,4707192,4526878,6661,4520216,3908834,6661,3902172,8490510,6661,8483848,3503486,6661,3496824,3120115,6661,3113453,7696053,6661,7689391,3222096,6661,3215434
759,610563,6484,604078,4024422,6484,4017937,1806280,6484,1799795,1713191,6484,1706706,4398473,6484,4391988,3434396,6484,3427912,3822888,6484,3816403,7245945,6484,7239460,3146405,6484,3139920,2696321,6484,2689837,6374082,6484,6367597,2289146,6484,2282661
760,654940,6627,648313,4378561,6627,4371933,1941086,6627,1934459,2209458,6627,2202830,4801443,6627,4794815,3776872,6627,3770245,3998164,6627,3991537,8196861,6627,8190234,3269988,6627,3263361,3208308,6627,3201680,7198552,6627,7191924,2718187,6627,2711559
761,610563,6484,604078,4024422,6484,4017937,1806280,6484,1799795,1713191,6484,1706706,4398473,6484,4391988,3434396,6484,3427912,3822888,6484,3816403,7245945,6484,7239460,3146405,6484,3139920,2696321,6484,2689837,6374082,6484,6367597,2289146,6484,2282661
762,650676,6762,643913,4735946,6762,4729183,2168924,6762,2162161,2295723,6762,2288961,4935497,6762,4928735,5260205,6762,5253442,4052038,6762,4045275,9555926,6762,9549163,3794331,6762,3787568,3617720,6762,3610957,8752034,6762,8745272,3996736,6762,3989973
763,610563,6484,604078,4024422,6484,4017937,1806280,6484,1799795,1713191,6484,1706706,4398473,6484,4391988,3434396,6484,3427912,3822888,6484,3816403,7245945,6484,7239460,3146405,6484,3139920,2696321,6484,2689837,6374082,6484,6367597,2289146,6484,2282661
764,658723,6701,652021,4378881,6701,4372179,1941021,6701,1934319,2456593,6701,2449892,4664895,6701,4658193,4317068,6701,4310367,4315460,6701,4308759,9301187,6701,9294486,3324337,6701,3317635,3711820,6701,3705118,8295564,6701,8288863,3353105,6701,3346403
765,610563,6484,604078,4024422,6484,4017937,1806280,6484,1799795,1713191,6484,1706706,4398473,6484,4391988,3434396,6484,3427912,3822888,6484,3816403,7245945,6484,7239460,3146405,6484,3139920,2696321,6484,2689837,6374082,6484,6367597,2289146,6484,2282661
766,649416,6727,642689,4929353,6727,4922626,2298696,6727,2291968,2206545,6727,2199817,5106551,6727,5099823,5034309,6727,5027581,3961097,6727,3954370,9010832,6727,9004105,3861863,6727,3855135,3442841,6727,3436114,8206945,6727,8200218,3658681,6727,3651953
767,610563,6484,604078,4024422,6484,4017937,1806280,6484,1799795,1713191,6484,1706706,4398473,6484,4391988,3434396,6484,3427912,3822888,6484,3816403,7245945,6484,7239460,3146405,6484,3139920,2696321,6484,2689837,6374082,6484,6367597,2289146,6484,2282661
768,712026,6643,705382,4512223,6643,4505579,1945735,6643,1939091,2163351,6643,2156707,5024772,6643,5018128,4074541,6643,4067897,3661048,6643,3654404,7802781,6643,7796137,3343339,6643,3336696,2893840,6643,2887196,6999838,6643,6993194,2800383,6643,2793740
769,611767,6475,605292,4015597,6475,4009121,1800521,6475,1794045,1669072,6475,1662596,4398687,6475,4392212,3418154,6475,3411678,3777349,6475,3770874,7134451,6475,7127975,3148874,6475,3142398,2634363,6475,2627888,6278470,6475,6271994,2264136,6475,2257660
770,624642,6709,617933,4680997,6709,4674288,2169215,6709,2162506,2135280,6709,2128571,4972552,6709,4965842,4658125,6709,4651416,4016101,6709,4009392,8711607,6709,8704898,3693645,6709,3686936,3274630,6709,3267921,7895218,6709,7888509,3238688,6709,3231979
771,611767,6475,605292,4015597,6475,4009121,1800521,6475,1794045,1669072,6475,1662596,4398687,6475,4392212,3418154,6475,3411678,3777349,6475,3770874,7134451,6475,7127975,3148874,6475,3142398,2634363,6475,2627888,6278470,6475,6271994,2264136,6475,2257660
772,701370,6731,694638,4938449,6731,4931717,2226887,6731,2220156,2311607,6731,2304875,5230908,6731,5224176,4808011,6731,4801279,3930427,6731,3923695,8899161,6731,8892429,3698538,6731,3691806,3404963,6731,3398231,8005297,6731,7998565,3500997,6731,3494265
773,611767,6475,605292,4015597,6475,4009121,1800521,6475,1794045,1669072,6475,1662596,4398687,6475,4392212,3418154,6475,3411678,3777349,6475,3770874,7134451,6475,7127975,3148874,6475,3142398,2634363,6475,2627888,6278470,6475,6271994,2264136,6475,2257660
774,677478,6694,670783,4798757,6694,4792062,2179327,6694,2172632,2140942,6694,2134247,5115801,6694,5109106,4726257,6694,4719562,3757750,6694,3751055,8329235,6694,8322540,3740548,6694,3733853,3047859,6694,3041164,7627859,6694,7621164,3214715,6694,3208020
775,609437,6492,602944,4033171,6492,4026678,1811932,6492,1805439,1757610,6492,1751117,4398576,6492,4392083,3450353,6492,3443860,3868456,6492,3861963,7356674,6492,7350181,3144235,6492,3137742,2758073,6492,2751580,6469496,6492,6463003,2313831,6492,2307338
776,653751,6729,647022,4756995,6729,4750266,2180250,6729,2173521,2197732,6729,2191003,4998372,6729,4991643,4961800,6729,4955071,3893294,6729,3886565,8892690,6729,8885961,3748371,6729,3741642,3325634,6729,3318905,8133266,6729,8126537,3572281,6729,3565552
777,609437,6492,602944,4033171,6492,4026678,1811932,6492,1805439,1757610,6492,1751117,4398576,6492,4392083,3450353,6492,3443860,3868456,6492,3861963,7356674,6492,7350181,3144235,6492,3137742,2758073,6492,2751580,6469496,6492,6463003,2313831,6492,2307338
778,653129,6636,646492,4748958,6636,4742321,2175089,6636,2168452,2182063,6636,2175427,5071690,6636,5065053,4255237,6636,4248600,3834851,6636,3828214,8116675,6636,8110038,3587981,6636,3581344,3088165,6636,3081528,7279070,6636,7272433,2842457,6636,2835820
779,607288,6510,600778,4051516,6510,4045005,1823609,6510,1817099,1852840,6510,1846329,4399769,6510,4393258,3483362,6510,3476851,3965299,6510,3958789,7589443,6510,7582933,3140544,6510,3134033,2888556,6510,2882046,6671482,6510,6664972,2365251,6510,2358741
780,666247,6778,659469,4831625,6778,4824847,2206501,6778,2199723,2514525,6778,2507746,5046612,6778,5039834,4949479,6778,4942700,4355722,6778,4348943,9960051,6778,9953272,3713573,6778,3706795,3997536,6778,3990757,8904290,6778,8897512,3964625,6778,3957847
781,607288,6510,600778,4051516,6510,4045005,1823609,6510,1817099,1852840,6510,1846329,4399769,6510,4393258,3483362,6510,3476851,3965299,6510,3958789,7589443,6510,7582933,3140544,6510,3134033,2888556,6510,2882046,6671482,6510,6664972,2365251,6510,2358741
782,647685,6647,641037,4463459,6647,4456811,2011458,6647,2004810,2131085,6647,2124437,4829109,6647,4822462,4069323,6647,4062676,4085307,6647,4078660,8348745,6647,8342098,3399702,6647,3393055,3203499,6647,3196852,7421542,6647,7414894,2834214,6647,2827566
783,607288,6510,600778,4051516,6510,4045005,1823609,6510,1817099,1852840,6510,1846329,4399769,6510,4393258,3483362,6510,3476851,3965299,6510,3958789,7589443,6510,7582933,3140544,6510,3134033,2888556,6510,2882046,6671482,6510,6664972,2365251,6510,2358741
784,632853,6736,626116,4803877,6736,4797140,2236711,6736,2229974,2277594,6736,2270857,5009685,6736,5002948,4856227,6736,4849490,4194963,6736,4188226,9366634,6736,9359897,3780514,6736,3773777,3626394,6736,3619658,8421561,6736,8414824,3612745,6736,3606008
785,607288,6510,600778,4051516,6510,4045005,1823609,6510,1817099,1852840,6510,1846329,4399769,6510,4393258,3483362,6510,3476851,3965299,6510,3958789,7589443,6510,7582933,3140544,6510,3134033,2888556,6510,2882046,6671482,6510,6664972,2365251,6510,2358741
786,633507,6668,626839,4374832,6668,4368164,1965305,6668,1958636,2492544,6668,2485876,4699436,6668,4692768,3945586,6668,3938918,4390680,6668,4384012,9097892,6668,9091224,3253923,6668,3247255,3731683,6668,3725015,8006584,6668,7999916,3016484,6668,3009816
787,607288,6510,600778,4051516,6510,4045005,1823609,6510,1817099,1852840,6510,1846329,4399769,6510,4393258,3483362,6510,3476851,3965299,6510,3958789,7589443,6510,7582933,3140544,6510,3134033,2888556,6510,2882046,6671482,6510,6664972,2365251,6510,2358741
788,663395,6749,656646,4680450,6749,4673701,2117337,6749,2110587,2858555,6749,2851806,4930218,6749,4923469,4489745,6749,4482996,4656021,6749,4649272,9992983,6749,9986234,3497502,6749,3490753,4138709,6749,4131959,8951237,6749,8944487,3440136,6749,3433386
789,607288,6510,600778,4051516,6510,4045005,1823609,6510,1817099,1852840,6510,1846329,4399769,6510,4393258,3483362,6510,3476851,3965299,6510,3958789,7589443,6510,7582933,3140544,6510,3134033,2888556,6510,2882046,6671482,6510,6664972,2365251,6510,2358741
790,667800,6819,660981,4988533,6819,4981714,2295228,6819,2288409,2858335,6819,2851516,5249637,6819,5242818,5029081,6819,5022262,4557565,6819,4550746,10143472,6819,10136653,3820942,6819,3814123,4090753,6819,4083934,9240753,6819,9233934,3702280,6819,3695461
791,607288,6510,600778,4051516,6510,4045005,1823609,6510,1817099,1852840,6510,1846329,4399769,6510,4393258,3483362,6510,3476851,3965299,6510,3958789,7589443,6510,7582933,3140544,6510,3134033,2888556,6510,2882046,6671482,6510,6664972,2365251,6510,2358741
792,652328,6692,645636,4530872,6692,4524179,2036275,6692,2029582,2376751,6692,2370058,4889308,6692,4882615,4433073,6692,4426380,4033298,6692,4026606,8741533,6692,8734841,3515471,6692,3508778,3352163,6692,3345471,7941217,6692,7934524,3133852,6692,3127159
793,607288,6510,600778,4051516,6510,4045005,1823609,6510,1817099,1852840,6510,1846329,4399769,6510,4393258,3483362,6510,3476851,3965299,6510,3958789,7589443,6510,7582933,3140544,6510,3134033,2888556,6510,2882046,6671482,6510,6664972,2365251,6510,2358741
794,653496,6817,646679,4788683,6817,4781866,2198194,6817,2191376,2924652,6817,2917834,4976756,6817,4969938,5038154,6817,5031336,4730367,6817,4723549,10619575,6817,10612757,3741335,6817,3734518,4364670,6817,4357852,9650639,6817,9643821,3974128,6817,3967310
795,607288,6510,600778,4051516,6510,4045005,1823609,6510,1817099,1852840,6510,1846329,4399769,6510,4393258,3483362,6510,3476851,3965299,6510,3958789,7589443,6510,7582933,3140544,6510,3134033,2888556,6510,2882046,6671482,6510,6664972,2365251,6510,2358741
796,757795,6846,750949,5059809,6846,5052962,2224089,6846,2217243,3071622,6846,3064776,5390683,6846,5383837,5015509,6846,5008663,4625428,6846,4618582,10593314,6846,10586468,3714363,6846,3707517,4396149,6846,4389302,9512722,6846,9505876,4095551,6846,4088705
797,607288,6510,600778,4051516,6510,4045005,1823609,6510,1817099,1852840,6510,1846329,4399769,6510,4393258,3483362,6510,3476851,3965299,6510,3958789,7589443,6510,7582933,3140544,6510,3134033,2888556,6510,2882046,6671482,6510,6664972,2365251,6510,2358741
798,691866,6854,685011,4910460,6854,4903605,2216154,6854,2209299,3251180,6854,3244325,5159416,6854,5152561,5178298,6854,5171443,4910727,6854,4903872,11127290,6854,11120435,3777714,6854,3770859,4624269,6854,4617414,10154083,6854,10147228,4111197,6854,4104342
799,607288,6510,600778,4051516,6510,4045005,1823609,6510,1817099,1852840,6510,1846329,4399769,6510,4393258,3483362,6510,3476851,3965299,6510,3958789,7589443,6510,7582933,3140544,6510,3134033,2888556,6510,2882046,6671482,6510,6664972,2365251,6510,2358741
800,736422,6781,729640,5215013,6781,5208231,2347107,6781,2340325,2944248,6781,2937467,5550451,6781,5543669,4723228,6781,4716447,4363991,6781,4357209,9558891,6781,9552110,3765934,6781,3759152,3887582,6781,3880801,8631832,6781,8625051,3348911,6781,3342129
