Step,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12
0,True,False,False,True,False,False,False,False,True,True,True,True
1,True,False,False,True,False,False,False,False,True,True,True,True
2,True,False,False,True,False,False,False,False,True,True,True,True
3,True,False,False,True,False,False,False,False,True,True,True,True
4,True,False,False,True,False,False,False,False,True,True,True,True
5,True,False,False,True,False,False,False,False,True,True,True,True
6,True,False,False,True,False,False,False,False,True,True,True,True
7,True,False,False,True,False,False,False,False,True,True,True,True
8,True,False,False,True,False,False,False,False,True,True,True,True
9,True,False,False,True,False,False,False,False,True,True,True,True
10,True,False,False,True,False,False,False,False,True,True,True,True
11,True,False,False,True,False,False,False,False,True,True,True,True
12,True,False,False,True,False,False,False,False,True,True,True,True
13,True,False,False,True,False,False,False,False,True,True,True,True
14,True,False,False,True,False,False,False,False,True,True,True,True
15,True,False,False,True,False,False,False,False,True,True,True,True
16,True,False,False,True,False,False,False,False,True,True,True,True
17,True,False,False,True,False,False,False,False,True,True,True,True
18,True,False,False,True,False,False,False,False,True,True,True,True
19,True,False,False,True,False,False,False,False,True,True,True,True
20,True,False,False,True,False,False,False,False,True,True,True,True
21,True,False,False,True,False,False,False,False,True,True,True,True
22,True,False,False,True,False,False,False,False,True,True,True,True
23,True,False,False,True,False,False,False,False,True,True,True,True
24,True,False,False,True,False,False,False,False,True,True,True,True
25,True,False,False,True,False,False,False,False,True,True,True,True
26,True,False,False,True,False,False,False,False,True,True,True,True
27,True,False,False,True,False,False,False,False,True,True,True,True
28,True,False,False,True,False,False,False,False,True,True,True,True
29,True,False,False,True,False,False,False,False,True,True,True,True
30,True,False,False,True,False,False,False,False,True,True,True,True
31,True,False,False,True,False,False,False,False,True,True,True,True
32,True,False,False,True,False,False,False,False,True,True,True,True
33,True,False,False,True,False,False,False,False,True,True,True,True
34,True,False,False,True,False,False,False,False,True,True,True,True
35,True,False,False,True,False,False,False,False,True,True,True,True
36,True,False,False,True,False,False,False,False,True,True,True,True
37,True,False,False,True,False,False,False,False,True,True,True,True
38,True,False,False,True,False,False,False,False,True,True,True,True
39,True,False,False,True,False,False,False,False,True,True,True,True
40,True,False,False,True,False,False,False,False,True,True,True,True
41,True,False,False,True,False,False,False,False,True,True,True,True
42,True,False,False,True,False,False,False,False,True,True,True,True
43,True,False,False,True,False,False,False,False,True,True,True,True
44,True,False,False,True,False,False,False,False,True,True,True,True
45,True,False,False,True,False,False,False,False,True,True,True,True
46,True,False,False,True,False,False,False,False,True,True,True,True
47,True,False,False,True,False,False,False,False,True,True,True,True
48,True,False,False,True,False,False,False,False,True,True,True,True
49,True,False,False,True,False,False,False,False,True,True,True,True
50,True,False,False,True,False,False,False,False,True,True,True,True
51,True,False,False,True,False,False,False,False,True,True,True,True
52,True,False,False,True,False,False,False,False,True,True,True,True
53,True,False,False,True,False,False,False,False,True,True,True,True
54,True,False,False,True,False,False,False,False,True,True,True,True
55,True,False,False,True,False,False,False,False,True,True,True,True
56,True,False,False,True,False,False,False,False,True,True,True,True
57,True,False,False,True,False,False,False,False,True,True,True,True
58,True,False,False,True,False,False,False,False,True,True,True,True
59,True,False,False,True,False,False,False,False,True,True,True,True
60,True,False,False,True,False,False,False,False,True,True,True,True
61,True,False,False,True,False,False,False,False,True,True,True,True
62,True,False,False,True,False,False,False,False,True,True,True,True
63,True,False,False,True,False,False,False,False,True,True,True,True
64,True,False,False,True,False,False,False,False,True,True,True,True
65,True,False,False,True,False,False,False,False,True,True,True,True
66,True,False,False,True,False,False,False,False,True,True,True,True
67,True,False,False,True,False,False,False,False,True,True,True,True
68,True,False,False,True,False,False,False,False,True,True,True,True
69,True,False,False,True,False,False,False,False,True,True,True,True
70,True,False,False,True,False,False,False,False,True,True,True,True
71,True,False,False,True,False,False,False,False,True,True,True,True
72,True,False,False,True,False,False,False,False,True,True,True,True
73,True,False,False,True,False,False,False,False,True,True,True,True
74,True,False,False,True,False,False,False,False,True,True,True,True
75,True,False,False,True,False,False,False,False,True,True,True,True
76,True,False,False,True,False,False,False,False,True,True,True,True
77,True,False,False,True,False,False,False,False,True,True,True,True
78,True,False,False,True,False,False,False,False,True,True,True,True
79,True,False,False,True,False,False,False,False,True,True,True,True
80,True,False,False,True,False,False,False,False,True,True,True,True
81,True,False,False,True,False,False,False,False,True,True,True,True
82,True,False,False,True,False,False,False,False,True,True,True,True
83,True,False,False,True,False,False,False,False,True,True,True,True
84,True,False,False,True,False,False,False,False,True,True,True,True
85,True,False,False,True,False,False,False,False,True,True,True,True
86,True,False,False,True,False,False,False,False,True,True,True,True
87,True,False,False,True,False,False,False,False,True,True,True,True
88,True,False,False,True,False,False,False,False,True,True,True,True
89,True,False,False,True,False,False,False,False,True,True,True,True
90,True,False,False,True,False,False,False,False,True,True,True,True
91,True,False,False,True,False,False,False,False,True,True,True,True
92,True,False,False,True,False,False,False,False,True,True,True,True
93,True,False,False,True,False,False,False,False,True,True,True,True
94,True,False,False,True,False,False,False,False,True,True,True,True
95,True,False,False,True,False,False,False,False,True,True,True,True
96,True,False,False,True,False,False,False,False,True,True,True,True
97,True,False,False,True,False,False,False,False,True,True,True,True
98,True,False,False,True,False,False,False,False,True,True,True,True
99,True,False,False,True,False,False,False,False,True,True,True,True
100,True,False,False,True,False,False,False,False,True,True,True,True
101,True,False,False,True,False,False,False,False,True,True,True,True
102,True,False,False,True,False,False,False,False,True,True,True,True
103,True,False,False,True,False,False,False,False,True,True,True,True
104,True,False,False,True,False,False,False,False,True,True,True,True
105,True,False,False,True,False,False,False,False,True,True,True,True
106,True,False,False,True,False,False,False,False,True,True,True,True
107,True,False,False,True,False,False,False,False,True,True,True,True
108,True,False,False,True,False,False,False,False,True,True,True,True
109,True,False,False,True,False,False,False,False,True,True,True,True
110,True,False,False,True,False,False,False,False,True,True,True,True
111,True,False,False,True,False,False,False,False,True,True,True,True
112,True,False,False,True,False,False,False,False,True,True,True,True
113,True,False,False,True,False,False,False,False,True,True,True,True
114,True,False,False,True,False,False,False,False,True,True,True,True
115,True,False,False,True,False,False,False,False,True,True,True,True
116,True,False,False,True,False,False,False,False,True,True,True,True
117,True,False,False,True,False,False,False,False,True,True,True,True
118,True,False,False,True,False,False,False,False,True,True,True,True
119,True,False,False,True,False,False,False,False,True,True,True,True
120,True,False,False,True,False,False,False,False,True,True,True,True
121,True,False,False,True,False,False,False,False,True,True,True,True
122,True,False,False,True,False,False,False,False,True,True,True,True
123,True,False,False,True,False,False,False,False,True,True,True,True
124,True,False,False,True,False,False,False,False,True,True,True,True
125,True,False,False,True,False,False,False,False,True,True,True,True
126,True,False,False,True,False,False,False,False,True,True,True,True
127,True,False,False,True,False,False,False,False,True,True,True,True
128,True,False,False,True,False,False,False,False,True,True,True,True
129,True,False,False,True,False,False,False,False,True,True,True,True
130,True,False,False,True,False,False,False,False,True,True,True,True
131,True,False,False,True,False,False,False,False,True,True,True,True
132,True,False,False,True,False,False,False,False,True,True,True,True
133,True,False,False,True,False,False,False,False,True,True,True,True
134,True,False,False,True,False,False,False,False,True,True,True,True
135,True,False,False,True,False,False,False,False,True,True,True,True
136,True,False,False,True,False,False,False,False,True,True,True,True
137,True,False,False,True,False,False,False,False,True,True,True,True
138,True,False,False,True,False,False,False,False,True,True,True,True
139,True,False,False,True,False,False,False,False,True,True,True,True
140,True,False,False,True,False,False,False,False,True,True,True,True
141,True,False,False,True,False,False,False,False,True,True,True,True
142,True,False,False,True,False,False,False,False,True,True,True,True
143,True,False,False,True,False,False,False,False,True,True,True,True
144,True,False,False,True,False,False,False,False,True,True,True,True
145,True,False,False,True,False,False,False,False,True,True,True,True
146,True,False,False,True,False,False,False,False,True,True,True,True
147,True,False,False,True,False,False,False,False,True,True,True,True
148,True,False,False,True,False,False,False,False,True,True,True,True
149,True,False,False,True,False,False,False,False,True,True,True,True
150,True,False,False,True,False,False,False,False,True,True,True,True
151,True,False,False,True,False,False,False,False,True,True,True,True
152,True,False,False,True,False,False,False,False,True,True,True,True
153,True,False,False,True,False,False,False,False,True,True,True,True
154,True,False,False,True,False,False,False,False,True,True,True,True
155,True,False,False,True,False,False,False,False,True,True,True,True
156,True,False,False,True,False,False,False,False,True,True,True,True
157,True,False,False,True,False,False,False,False,True,True,True,True
158,True,False,False,True,False,False,False,False,True,True,True,True
159,True,False,False,True,False,False,False,False,True,True,True,True
160,True,False,False,True,False,False,False,False,True,True,True,True
161,True,False,False,True,False,False,False,False,True,True,True,True
162,True,False,False,True,False,False,False,False,True,True,True,True
163,True,False,False,True,False,False,False,False,True,True,True,True
164,True,False,False,True,False,False,False,False,True,True,True,True
165,True,False,False,True,False,False,False,False,True,True,True,True
166,True,False,False,True,False,False,False,False,True,True,True,True
167,True,False,False,True,False,False,False,False,True,True,True,True
168,True,False,False,True,False,False,False,False,True,True,True,True
169,True,False,False,True,False,False,False,False,True,True,True,True
170,True,False,False,True,False,False,False,False,True,True,True,True
171,True,False,False,True,False,False,False,False,True,True,True,True
172,True,False,False,True,False,False,False,False,True,True,True,True
173,True,False,False,True,False,False,False,False,True,True,True,True
174,True,False,False,True,False,False,False,False,True,True,True,True
175,True,False,False,True,False,False,False,False,True,True,True,True
176,True,False,False,True,False,False,False,False,True,True,True,True
177,True,False,False,True,False,False,False,False,True,True,True,True
178,True,False,False,True,False,False,False,False,True,True,True,True
179,True,False,False,True,False,False,False,False,True,True,True,True
180,True,False,False,True,False,False,False,False,True,True,True,True
181,True,False,False,True,False,False,False,False,True,True,True,True
182,True,False,False,True,False,False,False,False,True,True,True,True
183,True,False,False,True,False,False,False,False,True,True,True,True
184,True,False,False,True,False,False,False,False,True,True,True,True
185,True,False,False,True,False,False,False,False,True,True,True,True
186,True,False,False,True,False,False,False,False,True,True,True,True
187,True,False,False,True,False,False,False,False,True,True,True,True
188,True,False,False,True,False,False,False,False,True,True,True,True
189,True,False,False,True,False,False,False,False,True,True,True,True
190,True,False,False,True,False,False,False,False,True,True,True,True
191,True,False,False,True,False,False,False,False,True,True,True,True
192,True,False,False,True,False,False,False,False,True,True,True,True
193,True,False,False,True,False,False,False,False,True,True,True,True
194,True,False,False,True,False,False,False,False,True,True,True,True
195,True,False,False,True,False,False,False,False,True,True,True,True
196,True,False,False,True,False,False,False,False,True,True,True,True
197,True,False,False,True,False,False,False,False,True,True,True,True
198,True,False,False,True,False,False,False,False,True,True,True,True
199,True,False,False,True,False,False,False,False,True,True,True,True
200,True,False,False,True,False,False,False,False,True,True,True,True
201,True,False,False,True,False,False,False,False,True,True,True,True
202,True,False,False,True,False,False,False,False,True,True,True,True
203,True,False,False,True,False,False,False,False,True,True,True,True
204,True,False,False,True,False,False,False,False,True,True,True,True
205,True,False,False,True,False,False,False,False,True,True,True,True
206,True,False,False,True,False,False,False,False,True,True,True,True
207,True,False,False,True,False,False,False,False,True,True,True,True
208,True,False,False,True,False,False,False,False,True,True,True,True
209,True,False,False,True,False,False,False,False,True,True,True,True
210,True,False,False,True,False,False,False,False,True,True,True,True
211,True,False,False,True,False,False,False,False,True,True,True,True
212,True,False,False,True,False,False,False,False,True,True,True,True
213,True,False,False,True,False,False,False,False,True,True,True,True
214,True,False,False,True,False,False,False,False,True,True,True,True
215,True,False,False,True,False,False,False,False,True,True,True,True
216,True,False,False,True,False,False,False,False,True,True,True,True
217,True,False,False,True,False,False,False,False,True,True,True,True
218,True,False,False,True,False,False,False,False,True,True,True,True
219,True,False,False,True,False,False,False,False,True,True,True,True
220,True,False,False,True,False,False,False,False,True,True,True,True
221,True,False,False,True,False,False,False,False,True,True,True,True
222,True,False,False,True,False,False,False,False,True,True,True,True
223,True,False,False,True,False,False,False,False,True,True,True,True
224,True,False,False,True,False,False,False,False,True,True,True,True
225,True,False,False,True,False,False,False,False,True,True,True,True
226,True,False,False,True,False,False,False,False,True,True,True,True
227,True,False,False,True,False,False,False,False,True,True,True,True
228,True,False,False,True,False,False,False,False,True,True,True,True
229,True,False,False,True,False,False,False,False,True,True,True,True
230,True,False,False,True,False,False,False,False,True,True,True,True
231,True,False,False,True,False,False,False,False,True,True,True,True
232,True,False,False,True,False,False,False,False,True,True,True,True
233,True,False,False,True,False,False,False,False,True,True,True,True
234,True,False,False,True,False,False,False,False,True,True,True,True
235,True,False,False,True,False,False,False,False,True,True,True,True
236,True,False,False,True,False,False,False,False,True,True,True,True
237,True,False,False,True,False,False,False,False,True,True,True,True
238,True,False,False,True,False,False,False,False,True,True,True,True
239,True,False,False,True,False,False,False,False,True,True,True,True
240,True,False,False,True,False,False,False,False,True,True,True,True
241,True,False,False,True,False,False,False,False,True,True,True,True
242,True,False,False,True,False,False,False,False,True,True,True,True
243,True,False,False,True,False,False,False,False,True,True,True,True
244,True,False,False,True,False,False,False,False,True,True,True,True
245,True,False,False,True,False,False,False,False,True,True,True,True
246,True,False,False,True,False,False,False,False,True,True,True,True
247,True,False,False,True,False,False,False,False,True,True,True,True
248,True,False,False,True,False,False,False,False,True,True,True,True
249,True,False,False,True,False,False,False,False,True,True,True,True
250,True,False,False,True,False,False,False,False,True,True,True,True
251,True,False,False,True,False,False,False,False,True,True,True,True
252,True,False,False,True,False,False,False,False,True,True,True,True
253,True,False,False,True,False,False,False,False,True,True,True,True
254,True,False,False,True,False,False,False,False,True,True,True,True
255,True,False,False,True,False,False,False,False,True,True,True,True
256,True,False,False,True,False,False,False,False,True,True,True,True
257,True,False,False,True,False,False,False,False,True,True,True,True
258,True,False,False,True,False,False,False,False,True,True,True,True
259,True,False,False,True,False,False,False,False,True,True,True,True
260,True,False,False,True,False,False,False,False,True,True,True,True
261,True,False,False,True,False,False,False,False,True,True,True,True
262,True,False,False,True,False,False,False,False,True,True,True,True
263,True,False,False,True,False,False,False,False,True,True,True,True
264,True,False,False,True,False,False,False,False,True,True,True,True
265,True,False,False,True,False,False,False,False,True,True,True,True
266,True,False,False,True,False,False,False,False,True,True,True,True
267,True,False,False,True,False,False,False,False,True,True,True,True
268,True,False,False,True,False,False,False,False,True,True,True,True
269,True,False,False,True,False,False,False,False,True,True,True,True
270,True,False,False,True,False,False,False,False,True,True,True,True
271,True,False,False,True,False,False,False,False,True,True,True,True
272,True,False,False,True,False,False,False,False,True,True,True,True
273,True,False,False,True,False,False,False,False,True,True,True,True
274,True,False,False,True,False,False,False,False,True,True,True,True
275,True,False,False,True,False,False,False,False,True,True,True,True
276,True,False,False,True,False,False,False,False,True,True,True,True
277,True,False,False,True,False,False,False,False,True,True,True,True
278,True,False,False,True,False,False,False,False,True,True,True,True
279,True,False,False,True,False,False,False,False,True,True,True,True
280,True,False,False,True,False,False,False,False,True,True,True,True
281,True,False,False,True,False,False,False,False,True,True,True,True
282,True,False,False,True,False,False,False,False,True,True,True,True
283,True,False,False,True,False,False,False,False,True,True,True,True
284,True,False,False,True,False,False,False,False,True,True,True,True
285,True,False,False,True,False,False,False,False,True,True,True,True
286,True,False,False,True,False,False,False,False,True,True,True,True
287,True,False,False,True,False,False,False,False,True,True,True,True
288,True,False,False,True,False,False,False,False,True,True,True,True
289,True,False,False,True,False,False,False,False,True,True,True,True
290,True,False,False,True,False,False,False,False,True,True,True,True
291,True,False,False,True,False,False,False,False,True,True,True,True
292,True,False,False,True,False,False,False,False,True,True,True,True
293,True,False,False,True,False,False,False,False,True,True,True,True
294,True,False,False,True,False,False,False,False,True,True,True,True
295,True,False,False,True,False,False,False,False,True,True,True,True
296,True,False,False,True,False,False,False,False,True,True,True,True
297,True,False,False,True,False,False,False,False,True,True,True,True
298,True,False,False,True,False,False,False,False,True,True,True,True
299,True,False,False,True,False,False,False,False,True,True,True,True
300,True,False,False,True,False,False,False,False,True,True,True,True
301,True,False,False,True,False,False,False,False,True,True,True,True
302,True,False,False,True,False,False,False,False,True,True,True,True
303,True,False,False,True,False,False,False,False,True,True,True,True
304,True,False,False,True,False,False,False,False,True,True,True,True
305,True,False,False,True,False,False,False,False,True,True,True,True
306,True,False,False,True,False,False,False,False,True,True,True,True
307,True,False,False,True,False,False,False,False,True,True,True,True
308,True,False,False,True,False,False,False,False,True,True,True,True
309,True,False,False,True,False,False,False,False,True,True,True,True
310,True,False,False,True,False,False,False,False,True,True,True,True
311,True,False,False,True,False,False,False,False,True,True,True,True
312,True,False,False,True,False,False,False,False,True,True,True,True
313,True,False,False,True,False,False,False,False,True,True,True,True
314,True,False,False,True,False,False,False,False,True,True,True,True
315,True,False,False,True,False,False,False,False,True,True,True,True
316,True,False,False,True,False,False,False,False,True,True,True,True
317,True,False,False,True,False,False,False,False,True,True,True,True
318,True,False,False,True,False,False,False,False,True,True,True,True
319,True,False,False,True,False,False,False,False,True,True,True,True
320,True,False,False,True,False,False,False,False,True,True,True,True
321,True,False,False,True,False,False,False,False,True,True,True,True
322,True,False,False,True,False,False,False,False,True,True,True,True
323,True,False,False,True,False,False,False,False,True,True,True,True
324,True,False,False,True,False,False,False,False,True,True,True,True
325,True,False,False,True,False,False,False,False,True,True,True,True
326,True,False,False,True,False,False,False,False,True,True,True,True
327,True,False,False,True,False,False,False,False,True,True,True,True
328,True,False,False,True,False,False,False,False,True,True,True,True
329,True,False,False,True,False,False,False,False,True,True,True,True
330,True,False,False,True,False,False,False,False,True,True,True,True
331,True,False,False,True,False,False,False,False,True,True,True,True
332,True,False,False,True,False,False,False,False,True,True,True,True
333,True,False,False,True,False,False,False,False,True,True,True,True
334,True,False,False,True,False,False,False,False,True,True,True,True
335,True,False,False,True,False,False,False,False,True,True,True,True
336,True,False,False,True,False,False,False,False,True,True,True,True
337,True,False,False,True,False,False,False,False,True,True,True,True
338,True,False,False,True,False,False,False,False,True,True,True,True
339,True,False,False,True,False,False,False,False,True,True,True,True
340,True,False,False,True,False,False,False,False,True,True,True,True
341,True,False,False,True,False,False,False,False,True,True,True,True
342,True,False,False,True,False,False,False,False,True,True,True,True
343,True,False,False,True,False,False,False,False,True,True,True,True
344,True,False,False,True,False,False,False,False,True,True,True,True
345,True,False,False,True,False,False,False,False,True,True,True,True
346,True,False,False,True,False,False,False,False,True,True,True,True
347,True,False,False,True,False,False,False,False,True,True,True,True
348,True,False,False,True,False,False,False,False,True,True,True,True
349,True,False,False,True,False,False,False,False,True,True,True,True
350,True,False,False,True,False,False,False,False,True,True,True,True
351,True,False,False,True,False,False,False,False,True,True,True,True
352,True,False,False,True,False,False,False,False,True,True,True,True
353,True,False,False,True,False,False,False,False,True,True,True,True
354,True,False,False,True,False,False,False,False,True,True,True,True
355,True,False,False,True,False,False,False,False,True,True,True,True
356,True,False,False,True,False,False,False,False,True,True,True,True
357,True,False,False,True,False,False,False,False,True,True,True,True
358,True,False,False,True,False,False,False,False,True,True,True,True
359,True,False,False,True,False,False,False,False,True,True,True,True
360,True,False,False,True,False,False,False,False,True,True,True,True
361,True,False,False,True,False,False,False,False,True,True,True,True
362,True,False,False,True,False,False,False,False,True,True,True,True
363,True,False,False,True,False,False,False,False,True,True,True,True
364,True,False,False,True,False,False,False,False,True,True,True,True
365,True,False,False,True,False,False,False,False,True,True,True,True
366,True,False,False,True,False,False,False,False,True,True,True,True
367,True,False,False,True,False,False,False,False,True,True,True,True
368,True,False,False,True,False,False,False,False,True,True,True,True
369,True,False,False,True,False,False,False,False,True,True,True,True
370,True,False,False,True,False,False,False,False,True,True,True,True
371,True,False,False,True,False,False,False,False,True,True,True,True
372,True,False,False,True,False,False,False,False,True,True,True,True
373,True,False,False,True,False,False,False,False,True,True,True,True
374,True,False,False,True,False,False,False,False,True,True,True,True
375,True,False,False,True,False,False,False,False,True,True,True,True
376,True,False,False,True,False,False,False,False,True,True,True,True
377,True,False,False,True,False,False,False,False,True,True,True,True
378,True,False,False,True,False,False,False,False,True,True,True,True
379,True,False,False,True,False,False,False,False,True,True,True,True
380,True,False,False,True,False,False,False,False,True,True,True,True
381,True,False,False,True,False,False,False,False,True,True,True,True
382,True,False,False,True,False,False,False,False,True,True,True,True
383,True,False,False,True,False,False,False,False,True,True,True,True
384,True,False,False,True,False,False,False,False,True,True,True,True
385,True,False,False,True,False,False,False,False,True,True,True,True
386,True,False,False,True,False,False,False,False,True,True,True,True
387,True,False,False,True,False,False,False,False,True,True,True,True
388,True,False,False,True,False,False,False,False,True,True,True,True
389,True,False,False,True,False,False,False,False,True,True,True,True
390,True,False,False,True,False,False,False,False,True,True,True,True
391,True,False,False,True,False,False,False,False,True,True,True,True
392,True,False,False,True,False,False,False,False,True,True,True,True
393,True,False,False,True,False,False,False,False,True,True,True,True
394,True,False,False,True,False,False,False,False,True,True,True,True
395,True,False,False,True,False,False,False,False,True,True,True,True
396,True,False,False,True,False,False,False,False,True,True,True,True
397,True,False,False,True,False,False,False,False,True,True,True,True
398,True,False,False,True,False,False,False,False,True,True,True,True
399,True,False,False,True,False,False,False,False,True,True,True,True
