Step,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12
400,True,False,False,True,False,False,False,False,True,True,True,True
401,True,False,False,True,False,False,False,False,True,True,True,True
402,True,False,False,True,False,False,False,False,True,True,True,True
403,True,False,False,True,False,False,False,False,True,True,True,True
404,True,False,False,True,False,False,False,False,True,True,True,True
405,True,False,False,True,False,False,False,False,True,True,True,True
406,True,False,False,True,False,False,False,False,True,True,True,True
407,True,False,False,True,False,False,False,False,True,True,True,True
408,True,False,False,True,False,False,False,False,True,True,True,True
409,True,False,False,True,False,False,False,False,True,True,True,True
410,True,False,False,True,False,False,False,False,True,True,True,True
411,True,False,False,True,False,False,False,False,True,True,True,True
412,True,False,False,True,False,False,False,False,True,True,True,True
413,True,False,False,True,False,False,False,False,True,True,True,True
414,True,False,False,True,False,False,False,False,True,True,True,True
415,True,False,False,True,False,False,False,False,True,True,True,True
416,True,False,False,True,False,False,False,False,True,True,True,True
417,True,False,False,True,False,False,False,False,True,True,True,True
418,True,False,False,True,False,False,False,False,True,True,True,True
419,True,False,False,True,False,False,False,False,True,True,True,True
420,True,False,False,True,False,False,False,False,True,True,True,True
421,True,False,False,True,False,False,False,False,True,True,True,True
422,True,False,False,True,False,False,False,False,True,True,True,True
423,True,False,False,True,False,False,False,False,True,True,True,True
424,True,False,False,True,False,False,False,False,True,True,True,True
425,True,False,False,True,False,False,False,False,True,True,True,True
426,True,False,False,True,False,False,False,False,True,True,True,True
427,True,False,False,True,False,False,False,False,True,True,True,True
428,True,False,False,True,False,False,False,False,True,True,True,True
429,True,False,False,True,False,False,False,False,True,True,True,True
430,True,False,False,True,False,False,False,False,True,True,True,True
431,True,False,False,True,False,False,False,False,True,True,True,True
432,True,False,False,True,False,False,False,False,True,True,True,True
433,True,False,False,True,False,False,False,False,True,True,True,True
434,True,False,False,True,False,False,False,False,True,True,True,True
435,True,False,False,True,False,False,False,False,True,True,True,True
436,True,False,False,True,False,False,False,False,True,True,True,True
437,True,False,False,True,False,False,False,False,True,True,True,True
438,True,False,False,True,False,False,False,False,True,True,True,True
439,True,False,False,True,False,False,False,False,True,True,True,True
440,True,False,False,True,False,False,False,False,True,True,True,True
441,True,False,False,True,False,False,False,False,True,True,True,True
442,True,False,False,True,False,False,False,False,True,True,True,True
443,True,False,False,True,False,False,False,False,True,True,True,True
444,True,False,False,True,False,False,False,False,True,True,True,True
445,True,False,False,True,False,False,False,False,True,True,True,True
446,True,False,False,True,False,False,False,False,True,True,True,True
447,True,False,False,True,False,False,False,False,True,True,True,True
448,True,False,False,True,False,False,False,False,True,True,True,True
449,True,False,False,True,False,False,False,False,True,True,True,True
450,True,False,False,True,False,False,False,False,True,True,True,True
451,True,False,False,True,False,False,False,False,True,True,True,True
452,True,False,False,True,False,False,False,False,True,True,True,True
453,True,False,False,True,False,False,False,False,True,True,True,True
454,True,False,False,True,False,False,False,False,True,True,True,True
455,True,False,False,True,False,False,False,False,True,True,True,True
456,True,False,False,True,False,False,False,False,True,True,True,True
457,True,False,False,True,False,False,False,False,True,True,True,True
458,True,False,False,True,False,False,False,False,True,True,True,True
459,True,False,False,True,False,False,False,False,True,True,True,True
460,True,False,False,True,False,False,False,False,True,True,True,True
461,True,False,False,True,False,False,False,False,True,True,True,True
462,True,False,False,True,False,False,False,False,True,True,True,True
463,True,False,False,True,False,False,False,False,True,True,True,True
464,True,False,False,True,False,False,False,False,True,True,True,True
465,True,False,False,True,False,False,False,False,True,True,True,True
466,True,False,False,True,False,False,False,False,True,True,True,True
467,True,False,False,True,False,False,False,False,True,True,True,True
468,True,False,False,True,False,False,False,False,True,True,True,True
469,True,False,False,True,False,False,False,False,True,True,True,True
470,True,False,False,True,False,False,False,False,True,True,True,True
471,True,False,False,True,False,False,False,False,True,True,True,True
472,True,False,False,True,False,False,False,False,True,True,True,True
473,True,False,False,True,False,False,False,False,True,True,True,True
474,True,False,False,True,False,False,False,False,True,True,True,True
475,True,False,False,True,False,False,False,False,True,True,True,True
476,True,False,False,True,False,False,False,False,True,True,True,True
477,True,False,False,True,False,False,False,False,True,True,True,True
478,True,False,False,True,False,False,False,False,True,True,True,True
479,True,False,False,True,False,False,False,False,True,True,True,True
480,True,False,False,True,False,False,False,False,True,True,True,True
481,True,False,False,True,False,False,False,False,True,True,True,True
482,True,False,False,True,False,False,False,False,True,True,True,True
483,True,False,False,True,False,False,False,False,True,True,True,True
484,True,False,False,True,False,False,False,False,True,True,True,True
485,True,False,False,True,False,False,False,False,True,True,True,True
486,True,False,False,True,False,False,False,False,True,True,True,True
487,True,False,False,True,False,False,False,False,True,True,True,True
488,True,False,False,True,False,False,False,False,True,True,True,True
489,True,False,False,True,False,False,False,False,True,True,True,True
490,True,False,False,True,False,False,False,False,True,True,True,True
491,True,False,False,True,False,False,False,False,True,True,True,True
492,True,False,False,True,False,False,False,False,True,True,True,True
493,True,False,False,True,False,False,False,False,True,True,True,True
494,True,False,False,True,False,False,False,False,True,True,True,True
495,True,False,False,True,False,False,False,False,True,True,True,True
496,True,False,False,True,False,False,False,False,True,True,True,True
497,True,False,False,True,False,False,False,False,True,True,True,True
498,True,False,False,True,False,False,False,False,True,True,True,True
499,True,False,False,True,False,False,False,False,True,True,True,True
500,True,False,False,True,False,False,False,False,True,True,True,True
501,True,False,False,True,False,False,False,False,True,True,True,True
502,True,False,False,True,False,False,False,False,True,True,True,True
503,True,False,False,True,False,False,False,False,True,True,True,True
504,True,False,False,True,False,False,False,False,True,True,True,True
505,True,False,False,True,False,False,False,False,True,True,True,True
506,True,False,False,True,False,False,False,False,True,True,True,True
507,True,False,False,True,False,False,False,False,True,True,True,True
508,True,False,False,True,False,False,False,False,True,True,True,True
509,True,False,False,True,False,False,False,False,True,True,True,True
510,True,False,False,True,False,False,False,False,True,True,True,True
511,True,False,False,True,False,False,False,False,True,True,True,True
512,True,False,False,True,False,False,False,False,True,True,True,True
513,True,False,False,True,False,False,False,False,True,True,True,True
514,True,False,False,True,False,False,False,False,True,True,True,True
515,True,False,False,True,False,False,False,False,True,True,True,True
516,True,False,False,True,False,False,False,False,True,True,True,True
517,True,False,False,True,False,False,False,False,True,True,True,True
518,True,False,False,True,False,False,False,False,True,True,True,True
519,True,False,False,True,False,False,False,False,True,True,True,True
520,True,False,False,True,False,False,False,False,True,True,True,True
521,True,False,False,True,False,False,False,False,True,True,True,True
522,True,False,False,True,False,False,False,False,True,True,True,True
523,True,False,False,True,False,False,False,False,True,True,True,True
524,True,False,False,True,False,False,False,False,True,True,True,True
525,True,False,False,True,False,False,False,False,True,True,True,True
526,True,False,False,True,False,False,False,False,True,True,True,True
527,True,False,False,True,False,False,False,False,True,True,True,True
528,True,False,False,True,False,False,False,False,True,True,True,True
529,True,False,False,True,False,False,False,False,True,True,True,True
530,True,False,False,True,False,False,False,False,True,True,True,True
531,True,False,False,True,False,False,False,False,True,True,True,True
532,True,False,False,True,False,False,False,False,True,True,True,True
533,True,False,False,True,False,False,False,False,True,True,True,True
534,True,False,False,True,False,False,False,False,True,True,True,True
535,True,False,False,True,False,False,False,False,True,True,True,True
536,True,False,False,True,False,False,False,False,True,True,True,True
537,True,False,False,True,False,False,False,False,True,True,True,True
538,True,False,False,True,False,False,False,False,True,True,True,True
539,True,False,False,True,False,False,False,False,True,True,True,True
540,True,False,False,True,False,False,False,False,True,True,True,True
541,True,False,False,True,False,False,False,False,True,True,True,True
542,True,False,False,True,False,False,False,False,True,True,True,True
543,True,False,False,True,False,False,False,False,True,True,True,True
544,True,False,False,True,False,False,False,False,True,True,True,True
545,True,False,False,True,False,False,False,False,True,True,True,True
546,True,False,False,True,False,False,False,False,True,True,True,True
547,True,False,False,True,False,False,False,False,True,True,True,True
548,True,False,False,True,False,False,False,False,True,True,True,True
549,True,False,False,True,False,False,False,False,True,True,True,True
550,True,False,False,True,False,False,False,False,True,True,True,True
551,True,False,False,True,False,False,False,False,True,True,True,True
552,True,False,False,True,False,False,False,False,True,True,True,True
553,True,False,False,True,False,False,False,False,True,True,True,True
554,True,False,False,True,False,False,False,False,True,True,True,True
555,True,False,False,True,False,False,False,False,True,True,True,True
556,True,False,False,True,False,False,False,False,True,True,True,True
557,True,False,False,True,False,False,False,False,True,True,True,True
558,True,False,False,True,False,False,False,False,True,True,True,True
559,True,False,False,True,False,False,False,False,True,True,True,True
560,True,False,False,True,False,False,False,False,True,True,True,True
561,True,False,False,True,False,False,False,False,True,True,True,True
562,True,False,False,True,False,False,False,False,True,True,True,True
563,True,False,False,True,False,False,False,False,True,True,True,True
564,True,False,False,True,False,False,False,False,True,True,True,True
565,True,False,False,True,False,False,False,False,True,True,True,True
566,True,False,False,True,False,False,False,False,True,True,True,True
567,True,False,False,True,False,False,False,False,True,True,True,True
568,True,False,False,True,False,False,False,False,True,True,True,True
569,True,False,False,True,False,False,False,False,True,True,True,True
570,True,False,False,True,False,False,False,False,True,True,True,True
571,True,False,False,True,False,False,False,False,True,True,True,True
572,True,False,False,True,False,False,False,False,True,True,True,True
573,True,False,False,True,False,False,False,False,True,True,True,True
574,True,False,False,True,False,False,False,False,True,True,True,True
575,True,False,False,True,False,False,False,False,True,True,True,True
576,True,False,False,True,False,False,False,False,True,True,True,True
577,True,False,False,True,False,False,False,False,True,True,True,True
578,True,False,False,True,False,False,False,False,True,True,True,True
579,True,False,False,True,False,False,False,False,True,True,True,True
580,True,False,False,True,False,False,False,False,True,True,True,True
581,True,False,False,True,False,False,False,False,True,True,True,True
582,True,False,False,True,False,False,False,False,True,True,True,True
583,True,False,False,True,False,False,False,False,True,True,True,True
584,True,False,False,True,False,False,False,False,True,True,True,True
585,True,False,False,True,False,False,False,False,True,True,True,True
586,True,False,False,True,False,False,False,False,True,True,True,True
587,True,False,False,True,False,False,False,False,True,True,True,True
588,True,False,False,True,False,False,False,False,True,True,True,True
589,True,False,False,True,False,False,False,False,True,True,True,True
590,True,False,False,True,False,False,False,False,True,True,True,True
591,True,False,False,True,False,False,False,False,True,True,True,True
592,True,False,False,True,False,False,False,False,True,True,True,True
593,True,False,False,True,False,False,False,False,True,True,True,True
594,True,False,False,True,False,False,False,False,True,True,True,True
595,True,False,False,True,False,False,False,False,True,True,True,True
596,True,False,False,True,False,False,False,False,True,True,True,True
597,True,False,False,True,False,False,False,False,True,True,True,True
598,True,False,False,True,False,False,False,False,True,True,True,True
599,True,False,False,True,False,False,False,False,True,True,True,True
600,True,False,False,True,False,False,False,False,True,True,True,True
601,True,False,False,True,False,False,False,False,True,True,True,True
602,True,False,False,True,False,False,False,False,True,True,True,True
603,True,False,False,True,False,False,False,False,True,True,True,True
604,True,False,False,True,False,False,False,False,True,True,True,True
605,True,False,False,True,False,False,False,False,True,True,True,True
606,True,False,False,True,False,False,False,False,True,True,True,True
607,True,False,False,True,False,False,False,False,True,True,True,True
608,True,False,False,True,False,False,False,False,True,True,True,True
609,True,False,False,True,False,False,False,False,True,True,True,True
610,True,False,False,True,False,False,False,False,True,True,True,True
611,True,False,False,True,False,False,False,False,True,True,True,True
612,True,False,False,True,False,False,False,False,True,True,True,True
613,True,False,False,True,False,False,False,False,True,True,True,True
614,True,False,False,True,False,False,False,False,True,True,True,True
615,True,False,False,True,False,False,False,False,True,True,True,True
616,True,False,False,True,False,False,False,False,True,True,True,True
617,True,False,False,True,False,False,False,False,True,True,True,True
618,True,False,False,True,False,False,False,False,True,True,True,True
619,True,False,False,True,False,False,False,False,True,True,True,True
620,True,False,False,True,False,False,False,False,True,True,True,True
621,True,False,False,True,False,False,False,False,True,True,True,True
622,True,False,False,True,False,False,False,False,True,True,True,True
623,True,False,False,True,False,False,False,False,True,True,True,True
624,True,False,False,True,False,False,False,False,True,True,True,True
625,True,False,False,True,False,False,False,False,True,True,True,True
626,True,False,False,True,False,False,False,False,True,True,True,True
627,True,False,False,True,False,False,False,False,True,True,True,True
628,True,False,False,True,False,False,False,False,True,True,True,True
629,True,False,False,True,False,False,False,False,True,True,True,True
630,True,False,False,True,False,False,False,False,True,True,True,True
631,True,False,False,True,False,False,False,False,True,True,True,True
632,True,False,False,True,False,False,False,False,True,True,True,True
633,True,False,False,True,False,False,False,False,True,True,True,True
634,True,False,False,True,False,False,False,False,True,True,True,True
635,True,False,False,True,False,False,False,False,True,True,True,True
636,True,False,False,True,False,False,False,False,True,True,True,True
637,True,False,False,True,False,False,False,False,True,True,True,True
638,True,False,False,True,False,False,False,False,True,True,True,True
639,True,False,False,True,False,False,False,False,True,True,True,True
640,True,False,False,True,False,False,False,False,True,True,True,True
641,True,False,False,True,False,False,False,False,True,True,True,True
642,True,False,False,True,False,False,False,False,True,True,True,True
643,True,False,False,True,False,False,False,False,True,True,True,True
644,True,False,False,True,False,False,False,False,True,True,True,True
645,True,False,False,True,False,False,False,False,True,True,True,True
646,True,False,False,True,False,False,False,False,True,True,True,True
647,True,False,False,True,False,False,False,False,True,True,True,True
648,True,False,False,True,False,False,False,False,True,True,True,True
649,True,False,False,True,False,False,False,False,True,True,True,True
650,True,False,False,True,False,False,False,False,True,True,True,True
651,True,False,False,True,False,False,False,False,True,True,True,True
652,True,False,False,True,False,False,False,False,True,True,True,True
653,True,False,False,True,False,False,False,False,True,True,True,True
654,True,False,False,True,False,False,False,False,True,True,True,True
655,True,False,False,True,False,False,False,False,True,True,True,True
656,True,False,False,True,False,False,False,False,True,True,True,True
657,True,False,False,True,False,False,False,False,True,True,True,True
658,True,False,False,True,False,False,False,False,True,True,True,True
659,True,False,False,True,False,False,False,False,True,True,True,True
660,True,False,False,True,False,False,False,False,True,True,True,True
661,True,False,False,True,False,False,False,False,True,True,True,True
662,True,False,False,True,False,False,False,False,True,True,True,True
663,True,False,False,True,False,False,False,False,True,True,True,True
664,True,False,False,True,False,False,False,False,True,True,True,True
665,True,False,False,True,False,False,False,False,True,True,True,True
666,True,False,False,True,False,False,False,False,True,True,True,True
667,True,False,False,True,False,False,False,False,True,True,True,True
668,True,False,False,True,False,False,False,False,True,True,True,True
669,True,False,False,True,False,False,False,False,True,True,True,True
670,True,False,False,True,False,False,False,False,True,True,True,True
671,True,False,False,True,False,False,False,False,True,True,True,True
672,True,False,False,True,False,False,False,False,True,True,True,True
673,True,False,False,True,False,False,False,False,True,True,True,True
674,True,False,False,True,False,False,False,False,True,True,True,True
675,True,False,False,True,False,False,False,False,True,True,True,True
676,True,False,False,True,False,False,False,False,True,True,True,True
677,True,False,False,True,False,False,False,False,True,True,True,True
678,True,False,False,True,False,False,False,False,True,True,True,True
679,True,False,False,True,False,False,False,False,True,True,True,True
680,True,False,False,True,False,False,False,False,True,True,True,True
681,True,False,False,True,False,False,False,False,True,True,True,True
682,True,False,False,True,False,False,False,False,True,True,True,True
683,True,False,False,True,False,False,False,False,True,True,True,True
684,True,False,False,True,False,False,False,False,True,True,True,True
685,True,False,False,True,False,False,False,False,True,True,True,True
686,True,False,False,True,False,False,False,False,True,True,True,True
687,True,False,False,True,False,False,False,False,True,True,True,True
688,True,False,False,True,False,False,False,False,True,True,True,True
689,True,False,False,True,False,False,False,False,True,True,True,True
690,True,False,False,True,False,False,False,False,True,True,True,True
691,True,False,False,True,False,False,False,False,True,True,True,True
692,True,False,False,True,False,False,False,False,True,True,True,True
693,True,False,False,True,False,False,False,False,True,True,True,True
694,True,False,False,True,False,False,False,False,True,True,True,True
695,True,False,False,True,False,False,False,False,True,True,True,True
696,True,False,False,True,False,False,False,False,True,True,True,True
697,True,False,False,True,False,False,False,False,True,True,True,True
698,True,False,False,True,False,False,False,False,True,True,True,True
699,True,False,False,True,False,False,False,False,True,True,True,True
700,True,False,False,True,False,False,False,False,True,True,True,True
701,True,False,False,True,False,False,False,False,True,True,True,True
702,True,False,False,True,False,False,False,False,True,True,True,True
703,True,False,False,True,False,False,False,False,True,True,True,True
704,True,False,False,True,False,False,False,False,True,True,True,True
705,True,False,False,True,False,False,False,False,True,True,True,True
706,True,False,False,True,False,False,False,False,True,True,True,True
707,True,False,False,True,False,False,False,False,True,True,True,True
708,True,False,False,True,False,False,False,False,True,True,True,True
709,True,False,False,True,False,False,False,False,True,True,True,True
710,True,False,False,True,False,False,False,False,True,True,True,True
711,True,False,False,True,False,False,False,False,True,True,True,True
712,True,False,False,True,False,False,False,False,True,True,True,True
713,True,False,False,True,False,False,False,False,True,True,True,True
714,True,False,False,True,False,False,False,False,True,True,True,True
715,True,False,False,True,False,False,False,False,True,True,True,True
716,True,False,False,True,False,False,False,False,True,True,True,True
717,True,False,False,True,False,False,False,False,True,True,True,True
718,True,False,False,True,False,False,False,False,True,True,True,True
719,True,False,False,True,False,False,False,False,True,True,True,True
720,True,False,False,True,False,False,False,False,True,True,True,True
721,True,False,False,True,False,False,False,False,True,True,True,True
722,True,False,False,True,False,False,False,False,True,True,True,True
723,True,False,False,True,False,False,False,False,True,True,True,True
724,True,False,False,True,False,False,False,False,True,True,True,True
725,True,False,False,True,False,False,False,False,True,True,True,True
726,True,False,False,True,False,False,False,False,True,True,True,True
727,True,False,False,True,False,False,False,False,True,True,True,True
728,True,False,False,True,False,False,False,False,True,True,True,True
729,True,False,False,True,False,False,False,False,True,True,True,True
730,True,False,False,True,False,False,False,False,True,True,True,True
731,True,False,False,True,False,False,False,False,True,True,True,True
732,True,False,False,True,False,False,False,False,True,True,True,True
733,True,False,False,True,False,False,False,False,True,True,True,True
734,True,False,False,True,False,False,False,False,True,True,True,True
735,True,False,False,True,False,False,False,False,True,True,True,True
736,True,False,False,True,False,False,False,False,True,True,True,True
737,True,False,False,True,False,False,False,False,True,True,True,True
738,True,False,False,True,False,False,False,False,True,True,True,True
739,True,False,False,True,False,False,False,False,True,True,True,True
740,True,False,False,True,False,False,False,False,True,True,True,True
741,True,False,False,True,False,False,False,False,True,True,True,True
742,True,False,False,True,False,False,False,False,True,True,True,True
743,True,False,False,True,False,False,False,False,True,True,True,True
744,True,False,False,True,False,False,False,False,True,True,True,True
745,True,False,False,True,False,False,False,False,True,True,True,True
746,True,False,False,True,False,False,False,False,True,True,True,True
747,True,False,False,True,False,False,False,False,True,True,True,True
748,True,False,False,True,False,False,False,False,True,True,True,True
749,True,False,False,True,False,False,False,False,True,True,True,True
750,True,False,False,True,False,False,False,False,True,True,True,True
751,True,False,False,True,False,False,False,False,True,True,True,True
752,True,False,False,True,False,False,False,False,True,True,True,True
753,True,False,False,True,False,False,False,False,True,True,True,True
754,True,False,False,True,False,False,False,False,True,True,True,True
755,True,False,False,True,False,False,False,False,True,True,True,True
756,True,False,False,True,False,False,False,False,True,True,True,True
757,True,False,False,True,False,False,False,False,True,True,True,True
758,True,False,False,True,False,False,False,False,True,True,True,True
759,True,False,False,True,False,False,False,False,True,True,True,True
760,True,False,False,True,False,False,False,False,True,True,True,True
761,True,False,False,True,False,False,False,False,True,True,True,True
762,True,False,False,True,False,False,False,False,True,True,True,True
763,True,False,False,True,False,False,False,False,True,True,True,True
764,True,False,False,True,False,False,False,False,True,True,True,True
765,True,False,False,True,False,False,False,False,True,True,True,True
766,True,False,False,True,False,False,False,False,True,True,True,True
767,True,False,False,True,False,False,False,False,True,True,True,True
768,True,False,False,True,False,False,False,False,True,True,True,True
769,True,False,False,True,False,False,False,False,True,True,True,True
770,True,False,False,True,False,False,False,False,True,True,True,True
771,True,False,False,True,False,False,False,False,True,True,True,True
772,True,False,False,True,False,False,False,False,True,True,True,True
773,True,False,False,True,False,False,False,False,True,True,True,True
774,True,False,False,True,False,False,False,False,True,True,True,True
775,True,False,False,True,False,False,False,False,True,True,True,True
776,True,False,False,True,False,False,False,False,True,True,True,True
777,True,False,False,True,False,False,False,False,True,True,True,True
778,True,False,False,True,False,False,False,False,True,True,True,True
779,True,False,False,True,False,False,False,False,True,True,True,True
780,True,False,False,True,False,False,False,False,True,True,True,True
781,True,False,False,True,False,False,False,False,True,True,True,True
782,True,False,False,True,False,False,False,False,True,True,True,True
783,True,False,False,True,False,False,False,False,True,True,True,True
784,True,False,False,True,False,False,False,False,True,True,True,True
785,True,False,False,True,False,False,False,False,True,True,True,True
786,True,False,False,True,False,False,False,False,True,True,True,True
787,True,False,False,True,False,False,False,False,True,True,True,True
788,True,False,False,True,False,False,False,False,True,True,True,True
789,True,False,False,True,False,False,False,False,True,True,True,True
790,True,False,False,True,False,False,False,False,True,True,True,True
791,True,False,False,True,False,False,False,False,True,True,True,True
792,True,False,False,True,False,False,False,False,True,True,True,True
793,True,False,False,True,False,False,False,False,True,True,True,True
794,True,False,False,True,False,False,False,False,True,True,True,True
795,True,False,False,True,False,False,False,False,True,True,True,True
796,True,False,False,True,False,False,False,False,True,True,True,True
797,True,False,False,True,False,False,False,False,True,True,True,True
798,True,False,False,True,False,False,False,False,True,True,True,True
799,True,False,False,True,False,False,False,False,True,True,True,True
800,True,False,False,True,False,False,False,False,True,True,True,True
