0,-,False,-,-,False,-,False,False,-,-,-,False
399,-,False,-,-,False,-,True,True,-,-,-,True
400,-,False,-,-,True,-,True,True,-,-,-,False
401,-,False,-,-,False,-,True,True,-,-,-,True
402,-,False,-,-,False,-,True,True,-,-,-,False
403,-,False,-,-,False,-,True,True,-,-,-,True
404,-,False,-,-,True,-,True,True,-,-,-,True
405,-,False,-,-,False,-,True,True,-,-,-,True
406,-,False,-,-,False,-,True,True,-,-,-,False
407,-,False,-,-,False,-,True,True,-,-,-,True
408,-,False,-,-,True,-,True,True,-,-,-,True
409,-,False,-,-,False,-,True,True,-,-,-,True
410,-,False,-,-,True,-,True,True,-,-,-,True
411,-,False,-,-,False,-,True,True,-,-,-,True
412,-,False,-,-,False,-,True,True,-,-,-,True
413,-,False,-,-,False,-,True,True,-,-,-,True
414,-,False,-,-,False,-,True,True,-,-,-,False
415,-,False,-,-,False,-,True,True,-,-,-,True
416,-,False,-,-,False,-,True,True,-,-,-,True
417,-,False,-,-,False,-,True,True,-,-,-,True
418,-,False,-,-,False,-,True,True,-,-,-,True
419,-,False,-,-,False,-,True,True,-,-,-,True
420,-,False,-,-,False,-,True,True,-,-,-,True
421,-,False,-,-,False,-,True,True,-,-,-,True
422,-,False,-,-,False,-,True,True,-,-,-,False
423,-,False,-,-,False,-,True,True,-,-,-,True
424,-,False,-,-,False,-,True,True,-,-,-,True
425,-,False,-,-,False,-,True,True,-,-,-,True
426,-,False,-,-,True,-,True,True,-,-,-,True
427,-,False,-,-,False,-,True,True,-,-,-,True
428,-,False,-,-,False,-,True,True,-,-,-,True
429,-,False,-,-,False,-,True,True,-,-,-,True
430,-,False,-,-,False,-,True,True,-,-,-,True
431,-,False,-,-,False,-,True,True,-,-,-,True
432,-,False,-,-,False,-,True,True,-,-,-,True
433,-,False,-,-,False,-,True,True,-,-,-,True
434,-,False,-,-,False,-,True,True,-,-,-,False
435,-,False,-,-,False,-,True,True,-,-,-,True
436,-,False,-,-,False,-,True,True,-,-,-,True
437,-,False,-,-,False,-,True,True,-,-,-,True
438,-,False,-,-,False,-,True,True,-,-,-,True
439,-,False,-,-,False,-,True,True,-,-,-,True
440,-,False,-,-,False,-,True,True,-,-,-,False
441,-,False,-,-,False,-,True,True,-,-,-,True
442,-,False,-,-,False,-,True,True,-,-,-,True
443,-,False,-,-,False,-,True,True,-,-,-,True
444,-,False,-,-,False,-,True,True,-,-,-,False
445,-,False,-,-,False,-,True,True,-,-,-,True
446,-,False,-,-,False,-,True,True,-,-,-,False
447,-,False,-,-,False,-,True,True,-,-,-,False
448,-,False,-,-,False,-,True,True,-,-,-,True
449,-,False,-,-,False,-,True,True,-,-,-,False
450,-,False,-,-,False,-,True,True,-,-,-,True
451,-,False,-,-,False,-,True,True,-,-,-,True
452,-,False,-,-,False,-,True,True,-,-,-,True
453,-,False,-,-,False,-,True,True,-,-,-,True
454,-,False,-,-,False,-,True,True,-,-,-,False
455,-,False,-,-,False,-,True,True,-,-,-,True
456,-,False,-,-,False,-,True,True,-,-,-,False
457,-,False,-,-,False,-,True,True,-,-,-,True
458,-,False,-,-,False,-,True,True,-,-,-,False
459,-,False,-,-,False,-,True,True,-,-,-,True
460,-,False,-,-,False,-,True,True,-,-,-,True
461,-,False,-,-,False,-,True,True,-,-,-,True
462,-,False,-,-,False,-,True,True,-,-,-,False
463,-,False,-,-,False,-,True,True,-,-,-,True
464,-,False,-,-,False,-,True,True,-,-,-,False
465,-,False,-,-,False,-,True,True,-,-,-,True
466,-,False,-,-,False,-,True,True,-,-,-,True
467,-,False,-,-,False,-,True,True,-,-,-,True
468,-,False,-,-,False,-,True,True,-,-,-,False
469,-,False,-,-,False,-,True,True,-,-,-,True
470,-,False,-,-,False,-,True,True,-,-,-,False
471,-,False,-,-,False,-,True,True,-,-,-,True
472,-,False,-,-,False,-,True,True,-,-,-,False
473,-,False,-,-,False,-,True,True,-,-,-,True
474,-,False,-,-,False,-,True,True,-,-,-,False
475,-,False,-,-,False,-,True,True,-,-,-,True
476,-,False,-,-,False,-,False,True,-,-,-,False
477,-,False,-,-,False,-,True,True,-,-,-,True
478,-,False,-,-,False,-,True,True,-,-,-,False
479,-,False,-,-,False,-,True,True,-,-,-,True
480,-,False,-,-,False,-,False,True,-,-,-,False
481,-,False,-,-,False,-,True,True,-,-,-,True
482,-,False,-,-,False,-,True,True,-,-,-,True
483,-,False,-,-,False,-,True,True,-,-,-,True
484,-,False,-,-,False,-,True,True,-,-,-,False
485,-,False,-,-,False,-,True,True,-,-,-,True
486,-,False,-,-,False,-,True,True,-,-,-,False
487,-,False,-,-,False,-,True,True,-,-,-,True
488,-,False,-,-,False,-,True,True,-,-,-,False
489,-,False,-,-,False,-,True,True,-,-,-,True
490,-,False,-,-,False,-,True,True,-,-,-,False
491,-,False,-,-,False,-,True,True,-,-,-,True
492,-,False,-,-,False,-,False,True,-,-,-,False
493,-,False,-,-,False,-,True,True,-,-,-,True
494,-,False,-,-,False,-,False,True,-,-,-,False
495,-,False,-,-,False,-,True,True,-,-,-,True
496,-,False,-,-,False,-,True,True,-,-,-,False
497,-,False,-,-,False,-,True,True,-,-,-,True
498,-,False,-,-,False,-,True,True,-,-,-,True
499,-,False,-,-,False,-,True,True,-,-,-,True
500,-,False,-,-,False,-,False,True,-,-,-,False
501,-,False,-,-,False,-,True,True,-,-,-,True
502,-,False,-,-,True,-,True,True,-,-,-,True
503,-,False,-,-,False,-,True,True,-,-,-,True
504,-,False,-,-,False,-,True,True,-,-,-,True
505,-,False,-,-,False,-,True,True,-,-,-,True
506,-,False,-,-,False,-,True,True,-,-,-,False
507,-,False,-,-,True,-,True,True,-,-,-,True
508,-,False,-,-,False,-,True,True,-,-,-,False
509,-,False,-,-,True,-,True,True,-,-,-,True
510,-,False,-,-,True,-,True,True,-,-,-,False
511,-,False,-,-,True,-,True,True,-,-,-,True
512,-,False,-,-,False,-,True,True,-,-,-,False
513,-,False,-,-,False,-,True,True,-,-,-,True
514,-,False,-,-,True,-,True,True,-,-,-,False
515,-,False,-,-,False,-,True,True,-,-,-,True
516,-,False,-,-,True,-,True,True,-,-,-,True
517,-,False,-,-,False,-,True,True,-,-,-,True
518,-,False,-,-,True,-,True,True,-,-,-,True
519,-,False,-,-,False,-,True,True,-,-,-,True
520,-,False,-,-,True,-,True,True,-,-,-,False
521,-,False,-,-,True,-,True,True,-,-,-,True
522,-,False,-,-,False,-,True,True,-,-,-,False
523,-,False,-,-,True,-,True,True,-,-,-,True
524,-,False,-,-,True,-,True,True,-,-,-,True
525,-,False,-,-,True,-,True,True,-,-,-,True
526,-,False,-,-,False,-,False,True,-,-,-,False
527,-,False,-,-,True,-,True,True,-,-,-,True
528,-,False,-,-,True,-,True,True,-,-,-,False
529,-,False,-,-,True,-,True,True,-,-,-,True
530,-,False,-,-,True,-,True,True,-,-,-,True
531,-,False,-,-,False,-,True,True,-,-,-,True
532,-,False,-,-,False,-,True,True,-,-,-,False
533,-,False,-,-,True,-,True,True,-,-,-,True
534,-,False,-,-,False,-,True,True,-,-,-,False
535,-,False,-,-,True,-,True,True,-,-,-,True
536,-,False,-,-,False,-,True,True,-,-,-,True
537,-,False,-,-,False,-,True,True,-,-,-,True
538,-,False,-,-,True,-,True,True,-,-,-,False
539,-,False,-,-,True,-,True,True,-,-,-,True
540,-,False,-,-,False,-,True,True,-,-,-,False
541,-,False,-,-,False,-,True,True,-,-,-,True
542,-,False,-,-,False,-,True,True,-,-,-,False
543,-,False,-,-,False,-,True,True,-,-,-,True
544,-,False,-,-,False,-,True,True,-,-,-,False
545,-,False,-,-,False,-,True,True,-,-,-,True
546,-,False,-,-,False,-,True,True,-,-,-,True
547,-,False,-,-,False,-,True,True,-,-,-,True
548,-,False,-,-,False,-,True,True,-,-,-,False
549,-,False,-,-,False,-,True,True,-,-,-,True
550,-,False,-,-,False,-,True,True,-,-,-,True
551,-,False,-,-,False,-,True,True,-,-,-,True
552,-,False,-,-,False,-,True,True,-,-,-,False
553,-,False,-,-,False,-,True,True,-,-,-,True
554,-,False,-,-,False,-,True,True,-,-,-,False
555,-,False,-,-,False,-,True,True,-,-,-,False
556,-,False,-,-,False,-,True,True,-,-,-,True
557,-,False,-,-,False,-,True,True,-,-,-,True
558,-,False,-,-,False,-,True,True,-,-,-,True
559,-,False,-,-,False,-,True,True,-,-,-,True
560,-,False,-,-,False,-,True,True,-,-,-,False
561,-,False,-,-,False,-,True,True,-,-,-,True
562,-,False,-,-,False,-,True,True,-,-,-,False
563,-,False,-,-,False,-,True,True,-,-,-,True
564,-,False,-,-,False,-,True,True,-,-,-,True
565,-,False,-,-,False,-,True,True,-,-,-,True
566,-,False,-,-,False,-,True,True,-,-,-,False
567,-,False,-,-,False,-,True,True,-,-,-,True
568,-,False,-,-,True,-,True,True,-,-,-,True
569,-,False,-,-,False,-,True,True,-,-,-,True
570,-,False,-,-,False,-,True,True,-,-,-,False
571,-,False,-,-,False,-,True,True,-,-,-,True
572,-,False,-,-,False,-,True,True,-,-,-,False
573,-,False,-,-,False,-,True,True,-,-,-,False
574,-,False,-,-,False,-,True,True,-,-,-,True
575,-,False,-,-,False,-,True,True,-,-,-,True
576,-,False,-,-,False,-,True,True,-,-,-,True
577,-,False,-,-,False,-,True,True,-,-,-,True
578,-,False,-,-,False,-,True,True,-,-,-,True
579,-,False,-,-,False,-,True,True,-,-,-,True
580,-,False,-,-,False,-,True,True,-,-,-,False
581,-,False,-,-,False,-,True,True,-,-,-,True
582,-,False,-,-,False,-,True,True,-,-,-,True
583,-,False,-,-,False,-,True,True,-,-,-,True
584,-,False,-,-,False,-,True,True,-,-,-,True
585,-,False,-,-,False,-,True,True,-,-,-,True
586,-,False,-,-,False,-,True,True,-,-,-,True
587,-,False,-,-,False,-,True,True,-,-,-,True
588,-,False,-,-,True,-,True,True,-,-,-,True
589,-,False,-,-,False,-,True,True,-,-,-,True
590,-,False,-,-,True,-,True,True,-,-,-,True
591,-,False,-,-,False,-,True,True,-,-,-,True
592,-,False,-,-,True,-,True,True,-,-,-,False
593,-,False,-,-,False,-,True,True,-,-,-,True
594,-,False,-,-,False,-,True,True,-,-,-,True
595,-,False,-,-,False,-,True,True,-,-,-,True
596,-,False,-,-,True,-,True,True,-,-,-,False
597,-,False,-,-,False,-,True,True,-,-,-,True
598,-,False,-,-,False,-,True,True,-,-,-,False
599,-,False,-,-,False,-,True,True,-,-,-,True
600,-,False,-,-,False,-,True,True,-,-,-,False
601,-,False,-,-,False,-,True,True,-,-,-,True
602,-,False,-,-,False,-,True,True,-,-,-,False
603,-,False,-,-,False,-,True,True,-,-,-,True
604,-,False,-,-,False,-,True,True,-,-,-,False
605,-,False,-,-,False,-,True,True,-,-,-,True
606,-,False,-,-,True,-,True,True,-,-,-,False
607,-,False,-,-,False,-,True,True,-,-,-,True
608,-,False,-,-,True,-,True,True,-,-,-,False
609,-,False,-,-,True,-,True,True,-,-,-,True
610,-,False,-,-,True,-,True,True,-,-,-,False
611,-,False,-,-,True,-,True,True,-,-,-,True
612,-,False,-,-,False,-,True,True,-,-,-,False
613,-,False,-,-,False,-,True,True,-,-,-,True
614,-,False,-,-,True,-,True,True,-,-,-,False
615,-,False,-,-,False,-,True,True,-,-,-,True
616,-,False,-,-,False,-,True,True,-,-,-,False
617,-,False,-,-,False,-,True,True,-,-,-,True
618,-,False,-,-,True,-,True,True,-,-,-,False
619,-,False,-,-,False,-,True,True,-,-,-,True
620,-,False,-,-,False,-,True,True,-,-,-,False
621,-,False,-,-,False,-,True,True,-,-,-,True
622,-,False,-,-,False,-,True,True,-,-,-,False
623,-,False,-,-,False,-,True,True,-,-,-,False
624,-,False,-,-,False,-,True,True,-,-,-,False
625,-,False,-,-,False,-,True,True,-,-,-,False
626,-,False,-,-,False,-,True,True,-,-,-,True
627,-,False,-,-,False,-,True,True,-,-,-,True
628,-,False,-,-,False,-,True,True,-,-,-,False
629,-,False,-,-,False,-,True,True,-,-,-,True
630,-,False,-,-,False,-,True,True,-,-,-,True
631,-,False,-,-,False,-,True,True,-,-,-,False
632,-,False,-,-,False,-,True,True,-,-,-,True
633,-,False,-,-,False,-,True,True,-,-,-,True
634,-,False,-,-,False,-,True,True,-,-,-,False
635,-,False,-,-,False,-,True,True,-,-,-,True
636,-,False,-,-,False,-,True,True,-,-,-,False
637,-,False,-,-,False,-,True,True,-,-,-,True
638,-,False,-,-,False,-,True,True,-,-,-,False
639,-,False,-,-,False,-,True,True,-,-,-,True
640,-,False,-,-,True,-,True,True,-,-,-,False
641,-,False,-,-,False,-,True,True,-,-,-,True
642,-,False,-,-,False,-,True,True,-,-,-,False
643,-,False,-,-,False,-,True,True,-,-,-,True
644,-,False,-,-,False,-,True,True,-,-,-,True
645,-,False,-,-,False,-,True,True,-,-,-,True
646,-,False,-,-,False,-,True,True,-,-,-,True
647,-,False,-,-,False,-,True,True,-,-,-,True
648,-,False,-,-,False,-,True,True,-,-,-,False
649,-,False,-,-,False,-,True,True,-,-,-,True
650,-,False,-,-,False,-,True,True,-,-,-,False
651,-,False,-,-,False,-,True,True,-,-,-,False
652,-,False,-,-,False,-,True,True,-,-,-,False
653,-,False,-,-,False,-,True,True,-,-,-,False
654,-,False,-,-,False,-,True,True,-,-,-,False
655,-,False,-,-,False,-,True,True,-,-,-,False
656,-,False,-,-,False,-,True,True,-,-,-,True
657,-,False,-,-,False,-,True,True,-,-,-,False
658,-,False,-,-,False,-,True,True,-,-,-,True
659,-,False,-,-,False,-,True,True,-,-,-,False
660,-,False,-,-,False,-,True,True,-,-,-,True
661,-,False,-,-,False,-,True,True,-,-,-,False
662,-,False,-,-,False,-,True,True,-,-,-,False
663,-,False,-,-,False,-,True,True,-,-,-,True
664,-,False,-,-,False,-,True,True,-,-,-,True
665,-,False,-,-,False,-,True,True,-,-,-,False
666,-,False,-,-,False,-,True,True,-,-,-,False
667,-,False,-,-,False,-,True,True,-,-,-,False
668,-,False,-,-,False,-,True,True,-,-,-,False
669,-,False,-,-,False,-,True,True,-,-,-,True
670,-,False,-,-,False,-,True,True,-,-,-,False
671,-,False,-,-,False,-,True,True,-,-,-,True
672,-,False,-,-,False,-,True,True,-,-,-,True
673,-,False,-,-,False,-,True,True,-,-,-,True
674,-,False,-,-,False,-,True,True,-,-,-,True
675,-,False,-,-,False,-,True,True,-,-,-,True
676,-,False,-,-,False,-,True,True,-,-,-,True
677,-,False,-,-,False,-,True,True,-,-,-,True
678,-,False,-,-,False,-,True,True,-,-,-,False
679,-,False,-,-,False,-,True,True,-,-,-,True
680,-,False,-,-,False,-,True,True,-,-,-,False
681,-,False,-,-,False,-,True,True,-,-,-,True
682,-,False,-,-,False,-,True,True,-,-,-,False
683,-,False,-,-,False,-,True,True,-,-,-,False
684,-,False,-,-,False,-,True,True,-,-,-,True
685,-,False,-,-,False,-,True,True,-,-,-,False
686,-,False,-,-,False,-,True,True,-,-,-,False
687,-,False,-,-,False,-,True,True,-,-,-,False
688,-,False,-,-,False,-,True,True,-,-,-,True
689,-,False,-,-,False,-,True,True,-,-,-,True
690,-,False,-,-,False,-,True,True,-,-,-,False
691,-,False,-,-,False,-,True,True,-,-,-,True
692,-,False,-,-,False,-,True,True,-,-,-,True
693,-,False,-,-,False,-,True,True,-,-,-,True
694,-,False,-,-,False,-,True,True,-,-,-,True
695,-,False,-,-,False,-,True,True,-,-,-,True
696,-,False,-,-,False,-,True,True,-,-,-,False
697,-,False,-,-,False,-,True,True,-,-,-,True
698,-,False,-,-,False,-,True,True,-,-,-,False
699,-,False,-,-,False,-,True,True,-,-,-,True
700,-,False,-,-,False,-,True,True,-,-,-,True
701,-,False,-,-,False,-,True,True,-,-,-,True
702,-,False,-,-,False,-,True,True,-,-,-,False
703,-,False,-,-,False,-,True,True,-,-,-,True
704,-,False,-,-,False,-,True,True,-,-,-,True
705,-,False,-,-,False,-,True,True,-,-,-,True
706,-,False,-,-,False,-,True,True,-,-,-,True
707,-,False,-,-,False,-,True,True,-,-,-,True
708,-,False,-,-,False,-,True,True,-,-,-,False
709,-,False,-,-,False,-,True,True,-,-,-,True
710,-,False,-,-,False,-,True,True,-,-,-,True
711,-,False,-,-,False,-,True,True,-,-,-,True
712,-,False,-,-,False,-,True,True,-,-,-,True
713,-,False,-,-,False,-,True,True,-,-,-,True
714,-,False,-,-,False,-,True,True,-,-,-,False
715,-,False,-,-,False,-,True,True,-,-,-,True
716,-,False,-,-,False,-,True,True,-,-,-,True
717,-,False,-,-,False,-,True,True,-,-,-,True
718,-,False,-,-,False,-,True,True,-,-,-,False
719,-,False,-,-,False,-,True,True,-,-,-,True
720,-,False,-,-,False,-,True,True,-,-,-,False
721,-,False,-,-,False,-,True,True,-,-,-,True
722,-,False,-,-,False,-,True,True,-,-,-,False
723,-,False,-,-,False,-,True,True,-,-,-,True
724,-,False,-,-,False,-,True,True,-,-,-,False
725,-,False,-,-,False,-,True,True,-,-,-,True
726,-,False,-,-,False,-,True,True,-,-,-,False
727,-,False,-,-,False,-,True,True,-,-,-,True
728,-,False,-,-,False,-,True,True,-,-,-,True
729,-,False,-,-,False,-,True,True,-,-,-,True
730,-,False,-,-,False,-,True,True,-,-,-,True
731,-,False,-,-,False,-,True,True,-,-,-,True
732,-,False,-,-,False,-,True,True,-,-,-,True
733,-,False,-,-,False,-,True,True,-,-,-,True
734,-,False,-,-,False,-,True,True,-,-,-,False
735,-,False,-,-,False,-,True,True,-,-,-,True
736,-,False,-,-,False,-,True,True,-,-,-,True
737,-,False,-,-,False,-,True,True,-,-,-,True
738,-,False,-,-,False,-,True,True,-,-,-,False
739,-,False,-,-,False,-,True,True,-,-,-,True
740,-,False,-,-,False,-,True,True,-,-,-,True
741,-,False,-,-,False,-,True,True,-,-,-,True
742,-,False,-,-,False,-,True,True,-,-,-,False
743,-,False,-,-,False,-,True,True,-,-,-,True
744,-,False,-,-,False,-,True,True,-,-,-,True
745,-,False,-,-,False,-,True,True,-,-,-,True
746,-,False,-,-,False,-,True,True,-,-,-,False
747,-,False,-,-,False,-,True,True,-,-,-,True
748,-,False,-,-,False,-,True,True,-,-,-,False
749,-,False,-,-,False,-,True,True,-,-,-,True
750,-,False,-,-,False,-,False,True,-,-,-,False
751,-,False,-,-,False,-,True,True,-,-,-,True
752,-,False,-,-,False,-,True,True,-,-,-,True
753,-,False,-,-,False,-,True,True,-,-,-,True
754,-,False,-,-,False,-,True,True,-,-,-,False
755,-,False,-,-,False,-,True,True,-,-,-,True
756,-,False,-,-,False,-,True,True,-,-,-,False
757,-,False,-,-,False,-,True,True,-,-,-,True
758,-,False,-,-,False,-,False,True,-,-,-,False
759,-,False,-,-,False,-,True,True,-,-,-,True
760,-,False,-,-,False,-,True,True,-,-,-,True
761,-,False,-,-,False,-,True,True,-,-,-,True
762,-,False,-,-,False,-,True,True,-,-,-,False
763,-,False,-,-,False,-,True,True,-,-,-,True
764,-,False,-,-,False,-,True,True,-,-,-,True
765,-,False,-,-,False,-,True,True,-,-,-,True
766,-,False,-,-,False,-,False,True,-,-,-,False
767,-,False,-,-,False,-,True,True,-,-,-,True
768,-,False,-,-,False,-,True,True,-,-,-,False
769,-,False,-,-,False,-,True,True,-,-,-,False
770,-,False,-,-,False,-,True,True,-,-,-,False
771,-,False,-,-,False,-,True,True,-,-,-,True
772,-,False,-,-,False,-,True,True,-,-,-,False
773,-,False,-,-,False,-,True,True,-,-,-,False
774,-,False,-,-,False,-,True,True,-,-,-,False
775,-,False,-,-,False,-,True,True,-,-,-,False
776,-,False,-,-,False,-,True,True,-,-,-,False
777,-,False,-,-,False,-,True,True,-,-,-,False
778,-,False,-,-,False,-,True,True,-,-,-,True
779,-,False,-,-,False,-,True,True,-,-,-,False
780,-,False,-,-,False,-,True,True,-,-,-,True
781,-,False,-,-,False,-,True,True,-,-,-,True
782,-,False,-,-,False,-,True,True,-,-,-,False
783,-,False,-,-,False,-,True,True,-,-,-,False
784,-,False,-,-,False,-,True,True,-,-,-,False
785,-,False,-,-,False,-,True,True,-,-,-,False
786,-,False,-,-,False,-,True,True,-,-,-,True
787,-,False,-,-,False,-,True,True,-,-,-,False
788,-,False,-,-,False,-,True,True,-,-,-,True
789,-,False,-,-,False,-,True,True,-,-,-,False
790,-,False,-,-,False,-,True,True,-,-,-,False
791,-,False,-,-,False,-,True,True,-,-,-,False
792,-,False,-,-,False,-,True,True,-,-,-,False
793,-,False,-,-,False,-,True,True,-,-,-,False
794,-,False,-,-,False,-,True,True,-,-,-,True
795,-,False,-,-,False,-,True,True,-,-,-,False
796,-,False,-,-,False,-,True,True,-,-,-,True
797,-,False,-,-,False,-,True,True,-,-,-,False
798,-,False,-,-,False,-,True,True,-,-,-,False
799,-,False,-,-,False,-,True,True,-,-,-,False
800,-,False,-,-,False,-,True,True,-,-,-,False
