0,False,-,False,False,False,-,False,-,False,False,-,False
380,True,-,False,False,False,-,False,-,True,True,-,False
381,True,-,False,False,False,-,False,-,True,False,-,False
382,True,-,False,False,False,-,False,-,True,True,-,False
383,True,-,False,False,False,-,False,-,True,False,-,False
384,True,-,False,False,False,-,False,-,True,False,-,False
385,True,-,False,False,False,-,False,-,True,False,-,False
386,True,-,False,False,False,-,False,-,True,False,-,False
387,True,-,False,False,False,-,False,-,True,False,-,False
388,True,-,False,False,False,-,False,-,True,False,-,False
389,True,-,False,False,False,-,False,-,True,False,-,False
390,True,-,False,False,False,-,False,-,True,False,-,False
391,True,-,False,False,False,-,False,-,True,False,-,False
392,True,-,False,False,False,-,False,-,True,False,-,False
393,True,-,False,False,False,-,False,-,True,False,-,False
394,True,-,False,False,False,-,False,-,True,False,-,False
395,True,-,False,False,False,-,False,-,True,False,-,False
396,True,-,False,False,False,-,False,-,True,True,-,False
397,True,-,False,False,False,-,False,-,True,False,-,False
398,True,-,False,False,False,-,False,-,True,False,-,False
399,True,-,False,False,False,-,False,-,True,False,-,False
400,True,-,False,False,False,-,False,-,True,True,-,False
401,True,-,False,False,False,-,False,-,True,False,-,False
402,True,-,False,False,False,-,False,-,True,False,-,False
403,True,-,False,False,False,-,False,-,True,False,-,False
404,True,-,False,False,False,-,False,-,True,False,-,False
405,True,-,False,False,False,-,False,-,True,False,-,False
406,True,-,False,False,False,-,False,-,True,False,-,False
407,True,-,False,False,False,-,False,-,True,False,-,False
408,True,-,False,False,False,-,False,-,True,False,-,False
409,True,-,False,False,False,-,False,-,True,False,-,False
410,True,-,False,False,False,-,False,-,True,True,-,False
411,True,-,False,False,False,-,False,-,True,False,-,False
412,True,-,False,False,False,-,False,-,True,False,-,False
413,True,-,False,False,False,-,False,-,True,False,-,False
414,True,-,False,False,False,-,False,-,True,True,-,False
415,True,-,False,False,False,-,False,-,True,False,-,False
416,True,-,False,False,False,-,False,-,True,True,-,False
417,True,-,False,False,False,-,False,-,True,False,-,False
418,True,-,False,False,False,-,False,-,True,False,-,False
419,True,-,False,False,False,-,False,-,True,False,-,False
420,True,-,False,False,False,-,False,-,True,True,-,False
421,True,-,False,False,False,-,False,-,True,False,-,False
422,True,-,False,False,False,-,False,-,True,True,-,False
423,True,-,False,False,False,-,False,-,True,False,-,False
424,True,-,False,False,False,-,False,-,True,True,-,False
425,True,-,False,False,False,-,False,-,True,False,-,False
426,True,-,False,False,False,-,False,-,True,False,-,False
427,True,-,False,False,False,-,False,-,True,False,-,False
428,True,-,False,False,False,-,False,-,True,True,-,False
429,True,-,False,False,False,-,False,-,True,False,-,False
430,True,-,False,False,False,-,False,-,True,True,-,False
431,True,-,False,False,False,-,False,-,True,False,-,False
432,True,-,False,False,False,-,False,-,True,True,-,False
433,True,-,False,False,False,-,False,-,True,False,-,False
434,True,-,False,False,False,-,False,-,True,False,-,False
435,True,-,False,False,False,-,False,-,True,False,-,False
436,True,-,False,False,False,-,False,-,True,True,-,False
437,True,-,False,False,False,-,False,-,True,False,-,False
438,True,-,False,False,False,-,False,-,True,False,-,False
439,True,-,False,False,False,-,False,-,True,False,-,False
440,True,-,False,False,False,-,False,-,True,False,-,False
441,True,-,False,False,False,-,False,-,True,False,-,False
442,True,-,False,False,False,-,False,-,True,True,-,False
443,True,-,False,False,False,-,False,-,True,False,-,False
444,True,-,False,False,False,-,False,-,True,True,-,False
445,True,-,False,False,False,-,False,-,True,False,-,False
446,True,-,False,False,False,-,False,-,True,False,-,False
447,True,-,False,False,False,-,False,-,True,False,-,False
448,True,-,False,False,False,-,False,-,True,True,-,False
449,True,-,False,False,False,-,False,-,True,False,-,False
450,True,-,False,False,False,-,False,-,True,False,-,False
451,True,-,False,False,False,-,False,-,True,False,-,False
452,True,-,False,False,False,-,False,-,True,False,-,False
453,True,-,False,False,False,-,False,-,True,False,-,False
454,True,-,False,False,False,-,False,-,True,True,-,False
455,True,-,False,False,False,-,False,-,True,False,-,False
456,True,-,False,False,False,-,False,-,True,False,-,False
457,True,-,False,False,False,-,False,-,True,False,-,False
458,True,-,False,False,False,-,False,-,True,False,-,False
459,True,-,False,False,False,-,False,-,True,False,-,False
460,True,-,False,False,False,-,False,-,True,False,-,False
461,True,-,False,False,False,-,False,-,True,False,-,False
462,True,-,False,False,False,-,False,-,True,True,-,False
463,True,-,False,False,False,-,False,-,True,False,-,False
464,True,-,False,False,False,-,False,-,True,False,-,False
465,True,-,False,False,False,-,False,-,True,False,-,False
466,True,-,False,False,False,-,False,-,True,False,-,False
467,True,-,False,False,False,-,False,-,True,False,-,False
468,True,-,False,False,False,-,False,-,True,False,-,False
469,True,-,False,False,False,-,False,-,True,False,-,False
470,True,-,False,False,False,-,False,-,True,True,-,False
471,True,-,False,False,False,-,False,-,True,False,-,False
472,True,-,False,False,False,-,False,-,True,False,-,False
473,True,-,False,False,False,-,False,-,True,False,-,False
474,True,-,False,False,False,-,False,-,True,False,-,False
475,True,-,False,False,False,-,False,-,True,False,-,False
476,True,-,False,False,False,-,False,-,True,True,-,False
477,True,-,False,False,False,-,False,-,True,False,-,False
478,True,-,False,False,False,-,False,-,True,False,-,False
479,True,-,False,False,False,-,False,-,True,False,-,False
480,True,-,False,False,False,-,False,-,True,False,-,False
481,True,-,False,False,False,-,False,-,True,False,-,False
482,True,-,False,False,False,-,False,-,True,False,-,False
483,True,-,False,False,False,-,False,-,True,False,-,False
484,True,-,False,False,False,-,False,-,True,False,-,False
485,True,-,False,False,False,-,False,-,True,False,-,False
486,True,-,False,False,False,-,False,-,True,False,-,False
487,True,-,False,False,False,-,False,-,True,False,-,False
488,True,-,False,False,False,-,False,-,True,True,-,False
489,True,-,False,False,False,-,False,-,True,False,-,False
490,True,-,False,False,False,-,False,-,True,True,-,False
491,True,-,False,False,False,-,False,-,True,False,-,False
492,True,-,False,False,False,-,False,-,True,False,-,False
493,True,-,False,False,False,-,False,-,True,False,-,False
494,True,-,False,False,False,-,False,-,True,False,-,False
495,True,-,False,False,False,-,False,-,True,False,-,False
496,True,-,False,False,False,-,False,-,True,False,-,False
497,True,-,False,False,False,-,False,-,True,False,-,False
498,True,-,False,False,False,-,False,-,True,False,-,False
499,True,-,False,False,False,-,False,-,True,False,-,False
500,True,-,False,False,False,-,False,-,True,True,-,False
501,True,-,False,False,False,-,False,-,True,False,-,False
502,True,-,False,False,False,-,False,-,True,False,-,False
503,True,-,False,False,False,-,False,-,True,False,-,False
504,True,-,False,False,False,-,False,-,True,False,-,False
505,True,-,False,False,False,-,False,-,True,False,-,False
506,True,-,False,False,False,-,False,-,True,False,-,False
507,True,-,False,False,False,-,False,-,True,False,-,False
508,True,-,False,False,False,-,False,-,True,False,-,False
509,True,-,False,False,False,-,False,-,True,False,-,False
510,True,-,False,False,False,-,False,-,True,False,-,False
511,True,-,False,False,False,-,False,-,True,False,-,False
512,True,-,False,False,False,-,False,-,True,False,-,False
513,True,-,False,False,False,-,False,-,True,False,-,False
514,True,-,False,False,False,-,False,-,True,False,-,False
515,True,-,False,False,False,-,False,-,True,False,-,False
516,True,-,False,False,False,-,False,-,True,False,-,False
517,True,-,False,False,False,-,False,-,True,False,-,False
518,True,-,False,False,False,-,False,-,True,True,-,False
519,True,-,False,False,False,-,False,-,True,False,-,False
520,True,-,False,False,False,-,False,-,True,False,-,False
521,True,-,False,False,False,-,False,-,True,False,-,False
522,True,-,False,False,False,-,False,-,True,True,-,False
523,True,-,False,False,False,-,False,-,True,False,-,False
524,True,-,False,False,False,-,False,-,True,False,-,False
525,True,-,False,False,False,-,False,-,True,False,-,False
526,True,-,False,False,False,-,False,-,True,False,-,False
527,True,-,False,False,False,-,False,-,True,False,-,False
528,True,-,False,False,False,-,False,-,True,True,-,False
529,True,-,False,False,False,-,False,-,True,False,-,False
530,True,-,False,False,False,-,False,-,True,False,-,False
531,True,-,False,False,False,-,False,-,True,False,-,False
532,True,-,False,False,False,-,False,-,True,False,-,False
533,True,-,False,False,False,-,False,-,True,False,-,False
534,True,-,False,False,False,-,False,-,True,False,-,False
535,True,-,False,False,False,-,False,-,True,False,-,False
536,True,-,False,False,False,-,False,-,True,True,-,False
537,True,-,False,False,False,-,False,-,True,False,-,False
538,True,-,False,False,False,-,False,-,True,True,-,False
539,True,-,False,False,False,-,False,-,True,False,-,False
540,True,-,False,False,False,-,False,-,True,False,-,False
541,True,-,False,False,False,-,False,-,True,False,-,False
542,True,-,False,False,False,-,False,-,True,False,-,False
543,True,-,False,False,False,-,False,-,True,False,-,False
544,True,-,False,False,False,-,False,-,True,True,-,False
545,True,-,False,False,False,-,False,-,True,False,-,False
546,True,-,False,False,False,-,False,-,True,False,-,False
547,True,-,False,False,False,-,False,-,True,False,-,False
548,True,-,False,False,False,-,False,-,True,False,-,False
549,True,-,False,False,False,-,False,-,True,False,-,False
550,True,-,False,False,False,-,False,-,True,False,-,False
551,True,-,False,False,False,-,False,-,True,False,-,False
552,True,-,False,False,False,-,False,-,True,True,-,False
553,True,-,False,False,False,-,False,-,True,False,-,False
554,True,-,False,False,False,-,False,-,True,False,-,False
555,True,-,False,False,False,-,False,-,True,False,-,False
556,True,-,False,False,False,-,False,-,True,True,-,False
557,True,-,False,False,False,-,False,-,True,False,-,False
558,True,-,False,False,False,-,False,-,True,True,-,False
559,True,-,False,False,False,-,False,-,True,False,-,False
560,True,-,False,False,False,-,False,-,True,False,-,False
561,True,-,False,False,False,-,False,-,True,False,-,False
562,True,-,False,False,False,-,False,-,True,False,-,False
563,True,-,False,False,False,-,False,-,True,False,-,False
564,True,-,False,False,False,-,False,-,True,False,-,False
565,True,-,False,False,False,-,False,-,True,False,-,False
566,True,-,False,False,False,-,False,-,True,False,-,False
567,True,-,False,False,False,-,False,-,True,False,-,False
568,True,-,False,False,False,-,False,-,True,False,-,False
569,True,-,False,False,False,-,False,-,True,False,-,False
570,True,-,False,False,False,-,False,-,True,False,-,False
571,True,-,False,False,False,-,False,-,True,False,-,False
572,True,-,False,False,False,-,False,-,True,False,-,False
573,True,-,False,False,False,-,False,-,True,False,-,False
574,True,-,False,False,False,-,False,-,True,True,-,False
575,True,-,False,False,False,-,False,-,True,False,-,False
576,True,-,False,False,False,-,False,-,True,False,-,False
577,True,-,False,False,False,-,False,-,True,False,-,False
578,True,-,False,False,False,-,False,-,True,True,-,False
579,True,-,False,False,False,-,False,-,True,False,-,False
580,True,-,False,False,False,-,False,-,True,True,-,False
581,True,-,False,False,False,-,False,-,True,False,-,False
582,True,-,False,False,False,-,False,-,True,True,-,False
583,True,-,False,False,False,-,False,-,True,False,-,False
584,True,-,False,False,False,-,False,-,True,False,-,False
585,True,-,False,False,False,-,False,-,True,False,-,False
586,True,-,False,False,False,-,False,-,True,False,-,False
587,True,-,False,False,False,-,False,-,True,False,-,False
588,True,-,False,False,False,-,False,-,True,False,-,False
589,True,-,False,False,False,-,False,-,True,False,-,False
590,True,-,False,False,False,-,False,-,True,False,-,False
591,True,-,False,False,False,-,False,-,True,False,-,False
592,True,-,False,False,False,-,False,-,True,False,-,False
593,True,-,False,False,False,-,False,-,True,False,-,False
594,True,-,False,False,False,-,False,-,True,False,-,False
595,True,-,False,False,False,-,False,-,True,False,-,False
596,True,-,False,False,False,-,False,-,True,False,-,False
597,True,-,False,False,False,-,False,-,True,False,-,False
598,True,-,False,False,False,-,False,-,True,False,-,False
599,True,-,False,False,False,-,False,-,True,False,-,False
600,True,-,False,False,False,-,False,-,True,False,-,False
601,True,-,False,False,False,-,False,-,True,False,-,False
602,True,-,False,False,False,-,False,-,True,False,-,False
603,True,-,False,False,False,-,False,-,True,False,-,False
604,True,-,False,False,False,-,False,-,True,True,-,False
605,True,-,False,False,False,-,False,-,True,False,-,False
606,True,-,False,False,False,-,False,-,True,False,-,False
607,True,-,False,False,False,-,False,-,True,False,-,False
608,True,-,False,False,False,-,False,-,True,True,-,False
609,True,-,False,False,False,-,False,-,True,False,-,False
610,True,-,False,False,False,-,False,-,True,True,-,False
611,True,-,False,False,False,-,False,-,True,False,-,False
612,True,-,False,False,False,-,False,-,True,False,-,False
613,True,-,False,False,False,-,False,-,True,False,-,False
614,True,-,False,False,False,-,False,-,True,False,-,False
615,True,-,False,False,False,-,False,-,True,False,-,False
616,True,-,False,False,False,-,False,-,True,False,-,False
617,True,-,False,False,False,-,False,-,True,False,-,False
618,True,-,False,False,False,-,False,-,True,False,-,False
619,True,-,False,False,False,-,False,-,True,False,-,False
620,True,-,False,False,False,-,False,-,True,False,-,False
621,True,-,False,False,False,-,False,-,True,False,-,False
622,True,-,False,False,False,-,False,-,True,False,-,False
623,True,-,False,False,False,-,False,-,True,False,-,False
624,True,-,False,False,False,-,False,-,True,False,-,False
625,True,-,False,False,False,-,False,-,True,False,-,False
626,True,-,False,False,False,-,False,-,True,False,-,False
627,True,-,False,False,False,-,False,-,True,False,-,False
628,True,-,False,False,False,-,False,-,True,False,-,False
629,True,-,False,False,False,-,False,-,True,False,-,False
630,True,-,False,False,False,-,False,-,True,True,-,False
631,True,-,False,False,False,-,False,-,True,False,-,False
632,True,-,False,False,False,-,False,-,True,True,-,False
633,True,-,False,False,False,-,False,-,True,False,-,False
634,True,-,False,False,False,-,False,-,True,False,-,False
635,True,-,False,False,False,-,False,-,True,False,-,False
636,True,-,False,False,False,-,False,-,True,False,-,False
637,True,-,False,False,False,-,False,-,True,False,-,False
638,True,-,False,False,False,-,False,-,True,True,-,False
639,True,-,False,False,False,-,False,-,True,False,-,False
640,True,-,False,False,False,-,False,-,True,False,-,False
641,True,-,False,False,False,-,False,-,True,False,-,False
642,True,-,False,False,False,-,False,-,True,False,-,False
643,True,-,False,False,False,-,False,-,True,False,-,False
644,True,-,False,False,False,-,False,-,True,False,-,False
645,True,-,False,False,False,-,False,-,True,False,-,False
646,True,-,False,False,False,-,False,-,True,False,-,False
647,True,-,False,False,False,-,False,-,True,False,-,False
648,True,-,False,False,False,-,False,-,True,True,-,False
649,True,-,False,False,False,-,False,-,True,False,-,False
650,True,-,False,False,False,-,False,-,True,True,-,False
651,True,-,False,False,False,-,False,-,True,False,-,False
652,True,-,False,False,False,-,False,-,True,True,-,False
653,True,-,False,False,False,-,False,-,True,False,-,False
654,True,-,False,False,False,-,False,-,True,False,-,False
655,True,-,False,False,False,-,False,-,True,False,-,False
656,True,-,False,False,False,-,False,-,True,False,-,False
657,True,-,False,False,False,-,False,-,True,False,-,False
658,True,-,False,False,False,-,False,-,True,True,-,False
659,True,-,False,False,False,-,False,-,True,False,-,False
660,True,-,False,False,False,-,False,-,True,False,-,False
661,True,-,False,False,False,-,False,-,True,False,-,False
662,True,-,False,False,False,-,False,-,True,False,-,False
663,True,-,False,False,False,-,False,-,True,False,-,False
664,True,-,False,False,False,-,False,-,True,False,-,False
665,True,-,False,False,False,-,False,-,True,False,-,False
666,True,-,False,False,False,-,False,-,True,True,-,False
667,True,-,False,False,False,-,False,-,True,False,-,False
668,True,-,False,False,False,-,False,-,True,True,-,False
669,True,-,False,False,False,-,False,-,True,False,-,False
670,True,-,False,False,False,-,False,-,True,False,-,False
671,True,-,False,False,False,-,False,-,True,False,-,False
672,True,-,False,False,False,-,False,-,True,False,-,False
673,True,-,False,False,False,-,False,-,True,False,-,False
674,True,-,False,False,False,-,False,-,True,True,-,False
675,True,-,False,False,False,-,False,-,True,False,-,False
676,True,-,False,False,False,-,False,-,True,True,-,False
677,True,-,False,False,False,-,False,-,True,False,-,False
678,True,-,False,False,False,-,False,-,True,False,-,False
679,True,-,False,False,False,-,False,-,True,False,-,False
680,True,-,False,False,False,-,False,-,True,False,-,False
681,True,-,False,False,False,-,False,-,True,False,-,False
682,True,-,False,False,False,-,False,-,True,False,-,False
683,True,-,False,False,False,-,False,-,True,False,-,False
684,True,-,False,False,False,-,False,-,True,False,-,False
685,True,-,False,False,False,-,False,-,True,False,-,False
686,True,-,False,False,False,-,False,-,True,False,-,False
687,True,-,False,False,False,-,False,-,True,False,-,False
688,True,-,False,False,False,-,False,-,True,False,-,False
689,True,-,False,False,False,-,False,-,True,False,-,False
690,True,-,False,False,False,-,False,-,True,False,-,False
691,True,-,False,False,False,-,False,-,True,False,-,False
692,True,-,False,False,False,-,False,-,True,False,-,False
693,True,-,False,False,False,-,False,-,True,False,-,False
694,True,-,False,False,False,-,False,-,True,True,-,False
695,True,-,False,False,False,-,False,-,True,False,-,False
696,True,-,False,False,False,-,False,-,True,False,-,False
697,True,-,False,False,False,-,False,-,True,False,-,False
698,True,-,False,False,False,-,False,-,True,True,-,False
699,True,-,False,False,False,-,False,-,True,False,-,False
700,True,-,False,False,False,-,False,-,True,True,-,False
701,True,-,False,False,False,-,False,-,True,False,-,False
702,True,-,False,False,False,-,False,-,True,True,-,False
703,True,-,False,False,False,-,False,-,True,False,-,False
704,True,-,False,False,False,-,False,-,True,True,-,False
705,True,-,False,False,False,-,False,-,True,False,-,False
706,True,-,False,False,False,-,False,-,True,True,-,False
707,True,-,False,False,False,-,False,-,True,False,-,False
708,True,-,False,False,False,-,False,-,True,True,-,False
709,True,-,False,False,False,-,False,-,True,False,-,False
710,True,-,False,False,False,-,False,-,True,False,-,False
711,True,-,False,False,False,-,False,-,True,False,-,False
712,True,-,False,False,False,-,False,-,True,True,-,False
713,True,-,False,False,False,-,False,-,True,False,-,False
714,True,-,False,False,False,-,False,-,True,False,-,False
715,True,-,False,False,False,-,False,-,True,False,-,False
716,True,-,False,False,False,-,False,-,True,True,-,False
717,True,-,False,False,False,-,False,-,True,False,-,False
718,True,-,False,False,False,-,False,-,True,False,-,False
719,True,-,False,False,False,-,False,-,True,False,-,False
720,True,-,False,False,False,-,False,-,True,False,-,False
721,True,-,False,False,False,-,False,-,True,False,-,False
722,True,-,False,False,False,-,False,-,True,False,-,False
723,True,-,False,False,False,-,False,-,True,False,-,False
724,True,-,False,False,False,-,False,-,True,False,-,False
725,True,-,False,False,False,-,False,-,True,False,-,False
726,True,-,False,False,False,-,False,-,True,False,-,False
727,True,-,False,False,False,-,False,-,True,False,-,False
728,True,-,False,False,False,-,False,-,True,False,-,False
729,True,-,False,False,False,-,False,-,True,False,-,False
730,True,-,False,False,False,-,False,-,True,False,-,False
731,True,-,False,False,False,-,False,-,True,False,-,False
732,True,-,False,False,False,-,False,-,True,False,-,False
733,True,-,False,False,False,-,False,-,True,False,-,False
734,True,-,False,False,False,-,False,-,True,True,-,False
735,True,-,False,False,False,-,False,-,True,False,-,False
736,True,-,False,False,False,-,False,-,True,False,-,False
737,True,-,False,False,False,-,False,-,True,False,-,False
738,True,-,False,False,False,-,False,-,True,True,-,False
739,True,-,False,False,False,-,False,-,True,False,-,False
740,True,-,False,False,False,-,False,-,True,False,-,False
741,True,-,False,False,False,-,False,-,True,False,-,False
742,True,-,False,False,False,-,False,-,True,False,-,False
743,True,-,False,False,False,-,False,-,True,False,-,False
744,True,-,False,False,False,-,False,-,True,True,-,False
745,True,-,False,False,False,-,False,-,True,False,-,False
746,True,-,False,False,False,-,False,-,True,False,-,False
747,True,-,False,False,False,-,False,-,True,False,-,False
748,True,-,False,False,False,-,False,-,True,True,-,False
749,True,-,False,False,False,-,False,-,True,False,-,False
750,True,-,False,False,False,-,False,-,True,False,-,False
751,True,-,False,False,False,-,False,-,True,False,-,False
752,True,-,False,False,False,-,False,-,True,False,-,False
753,True,-,False,False,False,-,False,-,True,False,-,False
754,True,-,False,False,False,-,False,-,True,True,-,False
755,True,-,False,False,False,-,False,-,True,False,-,False
756,True,-,False,False,False,-,False,-,True,False,-,False
757,True,-,False,False,False,-,False,-,True,False,-,False
758,True,-,False,False,False,-,False,-,True,True,-,False
759,True,-,False,False,False,-,False,-,True,False,-,False
760,True,-,False,False,False,-,False,-,True,False,-,False
